,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
16192,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",31/12/2020,,,,,,,,,,,,,,,,,,,,,
16193,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",30/12/2020,,,,,,,,,,,,,,,,,,,,,
16194,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",29/12/2020,,,,,,,,,,,,,,,,,,,,,
16195,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",28/12/2020,,,,,,,,,,,,,,,,,,,,,
16196,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",27/12/2020,,,,,,,,,,,,,,,,,,,,,
16197,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",26/12/2020,,,,,,,,,,,,,,,,,,,,,
16198,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",25/12/2020,,,,,,,,,,,,,,,,,,,,,
16199,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",24/12/2020,,,,,,,,,,,,,,,,,,,,,
16200,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",23/12/2020,,,,,,,,,,,,,,,,,,,,,
16201,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",22/12/2020,,,,,,,,,,,,,,,,,,,,,
16202,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",21/12/2020,,,,,,,,,,,,,,,,,,,,,
16203,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",20/12/2020,,,,,,,,,,,,,,,,,,,,,
16204,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",19/12/2020,,,,,,,,,,,,,,,,,,,,,
16205,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",18/12/2020,,,,,,,,,,,,,,,,,,,,,
16206,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",17/12/2020,,,,,,,,,,,,,,,,,,,,,
16207,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",16/12/2020,,,,,,,,,,,,,,,,,,,,,
16208,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",15/12/2020,,,,,,,,,,,,,,,,,,,,,
16209,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",14/12/2020,,,,,,,,,,,,,,,,,,,,,
16210,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",13/12/2020,,,,,,,,,,,,,,,,,,,,,
16211,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",12/12/2020,,,,,,,,,,,,,,,,,,,,,
16212,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",11/12/2020,,,,,,,,,,,,,,,,,,,,,
16213,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",10/12/2020,,,,,,,,,,,,,,,,,,,,,
16214,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",09/12/2020,,,,,,,,,,,,,,,,,,,,,
16215,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",08/12/2020,,,,,,,,,,,,,,,,,,,,,
16216,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",07/12/2020,,,,,,,,,,,,,,,,,,,,,
16217,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",06/12/2020,,,,,,,,,,,,,,,,,,,,,
16218,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",05/12/2020,,,,,,,,,,,,,,,,,,,,,
16219,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",04/12/2020,,,,,,,,,,,,,,,,,,,,,
16220,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",03/12/2020,,,,,,,,,,,,,,,,,,,,,
16221,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",02/12/2020,,,,,,,,,,,,,,,,,,,,,
16222,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",01/12/2020,,,,,,,,,,,,,,,,,,,,,
16223,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",30/11/2020,,,,,,,,,,,,,,,,,,,,,
16224,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",29/11/2020,,,,,,,,,,,,,,,,,,,,,
16225,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",28/11/2020,,,,,,,,,,,,,,,,,,,,,
16226,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",27/11/2020,,,,,,,,,,,,,,,,,,,,,
16227,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",26/11/2020,,,,,,,,,,,,,,,,,,,,,
16228,Maharashtra,Pune,site_5407,"Hadapsar, Pune - IITM",25/11/2020,,,,,,,,,,,,,,,,,,,,,
