,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
11817,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",20/11/2020,329,266,406,198,130,332,86,48,146,10,9,10,15,10,27,80,43,111,14,1,52
11818,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",19/11/2020,244,144,344,149,89,232,66,33,130,10,9,10,12,6,17,79,43,113,18,1,75
11819,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",18/11/2020,150,82,331,106,60,260,41,22,73,10,9,10,13,6,20,86,62,128,29,2,50
11820,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",17/11/2020,154,22,452,126,22,385,40,13,93,10,10,10,12,1,19,79,24,122,12,1,48
11821,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",16/11/2020,432,308,500,364,168,500,86,29,158,14,6,24,11,4,23,62,13,111,23,1,77
11822,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",15/11/2020,356,195,500,285,141,500,73,21,140,12,7,29,14,6,25,58,11,113,21,2,76
11823,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",14/11/2020,366,276,468,271,131,464,99,42,164,9,6,13,13,6,25,41,10,128,18,2,62
11824,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",13/11/2020,383,302,487,290,168,481,107,51,155,9,9,9,13,6,25,60,10,137,15,1,71
11825,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",12/11/2020,367,227,448,334,187,500,101,35,161,9,9,9,14,6,26,61,3,115,15,1,54
11826,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",11/11/2020,407,284,486,367,194,500,110,40,165,5,4,9,14,6,25,43,5,100,13,1,52
11827,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",10/11/2020,451,351,500,416,232,500,134,52,215,4,4,6,14,6,25,52,17,121,13,1,89
11828,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",09/11/2020,434,249,500,418,190,500,112,51,173,4,4,5,11,6,17,52,1,142,22,1,90
11829,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",08/11/2020,440,316,500,407,177,500,121,52,194,4,4,5,8,1,17,34,2,100,18,1,77
11830,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",07/11/2020,481,413,500,451,269,500,117,47,205,5,3,5,7,1,10,47,3,102,18,2,98
11831,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",06/11/2020,427,340,500,404,217,500,96,46,174,5,5,5,11,10,12,56,2,102,13,1,65
11832,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",05/11/2020,372,189,491,345,138,500,105,30,196,5,4,5,11,10,12,34,1,97,25,1,75
11833,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",04/11/2020,394,311,500,334,196,500,89,28,179,5,4,5,11,10,12,47,1,104,21,2,81
11834,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",03/11/2020,376,320,446,305,185,493,66,30,122,5,5,5,11,10,12,35,1,106,38,12,79
11835,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",02/11/2020,405,352,471,360,239,474,61,29,133,5,5,5,11,10,12,24,6,44,47,21,94
11836,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",01/11/2020,309,177,364,219,122,418,62,26,133,5,4,5,11,10,12,26,2,58,44,17,70
11837,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",31/10/2020,276,35,401,240,124,441,77,28,153,8,4,11,13,11,15,32,2,119,24,3,66
11838,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",30/10/2020,314,155,429,,,,88,33,146,11,10,11,15,14,16,51,12,103,16,2,66
11839,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",29/10/2020,,,,314,62,500,94,39,152,11,10,11,15,14,17,66,2,118,13,2,61
11840,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",28/10/2020,363,89,500,285,150,500,102,42,182,6,4,11,15,13,16,52,3,138,10,2,55
11841,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",27/10/2020,366,275,490,262,172,500,93,32,177,4,4,5,14,12,16,38,5,101,16,1,64
11842,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",26/10/2020,325,37,500,301,34,500,80,19,144,4,4,5,17,14,19,50,6,114,19,1,79
11843,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",25/10/2020,306,85,469,311,141,500,83,25,150,4,4,5,25,1,110,35,2,85,19,2,67
11844,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",24/10/2020,300,8,437,291,140,479,78,25,151,4,4,5,40,1,124,60,10,102,20,1,64
11845,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",23/10/2020,356,291,440,276,171,457,84,26,149,5,4,5,19,2,89,104,3,168,20,1,66
11846,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",22/10/2020,302,112,383,277,141,415,77,22,135,5,4,5,12,1,84,125,4,131,30,4,79
11847,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",21/10/2020,346,302,412,,,,71,24,160,5,4,5,8,2,15,33,1,103,31,9,76
11848,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",20/10/2020,326,204,400,278,165,426,71,26,190,5,4,5,10,1,19,39,5,75,44,7,82
11849,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",19/10/2020,338,120,432,293,156,482,74,25,134,5,4,5,34,2,134,16,2,70,24,1,79
11850,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",18/10/2020,323,178,388,246,105,431,66,28,167,10,4,32,11,1,97,55,1,111,34,7,75
11851,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",17/10/2020,,,,,,,,,,,,,,,,37,1,88,15,6,60
11852,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",16/10/2020,,,,,,,,,,,,,,,,,,,,,
11853,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",15/10/2020,267,64,390,162,80,253,47,25,83,12,8,15,6,2,10,35,8,90,18,8,47
11854,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",14/10/2020,245,138,317,181,127,297,71,31,107,15,10,20,4,1,8,33,1,123,24,7,54
11855,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",13/10/2020,269,207,307,175,112,215,78,37,124,16,10,24,5,1,12,40,8,133,27,10,64
11856,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",12/10/2020,263,128,353,227,133,426,78,21,143,18,8,30,,,,35,2,100,28,2,78
11857,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",11/10/2020,279,83,410,220,1,470,87,18,176,35,8,81,7,1,13,34,2,78,22,1,65
11858,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",10/10/2020,275,8,384,259,105,500,78,20,137,23,9,47,5,1,9,35,6,110,22,1,62
11859,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",09/10/2020,303,156,383,207,124,439,79,24,147,18,5,41,6,1,9,36,2,110,28,2,61
11860,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",08/10/2020,304,64,405,191,98,279,83,26,146,21,8,40,6,3,12,53,8,108,24,2,72
11861,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",07/10/2020,335,256,386,225,151,429,73,27,162,20,9,54,4,1,9,35,4,68,26,2,75
11862,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",06/10/2020,324,300,345,207,140,432,62,32,109,10,5,20,5,1,10,49,7,138,64,14,130
11863,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",05/10/2020,287,169,342,202,108,415,76,28,188,8,6,11,7,2,11,28,8,88,46,8,137
11864,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",04/10/2020,264,37,344,189,163,241,58,32,86,7,6,8,8,5,10,40,9,102,59,14,136
11865,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",03/10/2020,272,83,371,185,140,264,64,36,104,7,6,9,3,1,8,27,6,106,56,12,119
11866,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",02/10/2020,297,10,380,201,23,279,102,38,146,10,6,19,4,1,8,42,4,100,58,18,115
11867,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",01/10/2020,323,113,387,221,145,453,112,64,214,13,6,33,5,1,10,48,12,136,63,19,147
11868,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",30/09/2020,337,276,396,239,156,407,118,62,240,14,6,32,5,1,11,15,1,30,78,25,152
11869,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",29/09/2020,305,219,391,207,23,435,104,38,234,13,3,36,4,1,10,30,2,95,66,23,136
11870,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",28/09/2020,314,235,358,181,157,236,64,36,127,8,3,25,2,1,5,42,3,110,94,3,130
11871,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",27/09/2020,204,41,399,169,23,468,67,32,170,13,4,67,4,1,8,41,2,120,46,1,108
11872,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",26/09/2020,64,15,218,97,68,149,46,28,182,6,2,30,7,2,12,28,2,66,47,10,77
11873,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",25/09/2020,88,9,262,98,66,133,62,31,321,10,2,52,5,1,9,58,3,106,20,13,28
11874,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",24/09/2020,65,34,84,105,78,145,35,28,40,5,3,7,6,1,10,30,5,117,22,15,27
11875,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",23/09/2020,64,33,107,131,98,299,37,29,45,4,2,6,6,1,11,58,2,105,34,22,47
11876,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",22/09/2020,125,71,225,116,23,153,53,38,74,6,4,11,5,1,8,25,7,116,37,9,63
11877,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",21/09/2020,108,58,199,118,101,158,54,38,86,7,4,16,4,1,9,26,11,66,33,5,59
11878,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",20/09/2020,201,67,420,137,23,271,48,38,61,5,1,8,5,1,8,32,1,124,29,21,55
11879,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",19/09/2020,207,124,294,170,133,437,59,45,131,7,4,19,6,2,14,26,2,74,47,17,95
11880,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",18/09/2020,194,124,312,182,120,391,54,38,84,7,3,14,4,1,9,25,5,58,44,12,80
11881,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",17/09/2020,157,45,248,150,122,177,37,18,59,5,3,9,7,2,22,24,2,60,26,2,42
11882,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",16/09/2020,239,157,338,147,23,190,60,2,111,6,1,15,6,1,13,48,1,115,39,5,74
11883,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",15/09/2020,232,111,310,159,135,188,86,59,132,8,5,13,6,3,10,22,2,112,39,6,78
11884,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",14/09/2020,104,69,181,139,114,169,89,57,149,8,5,14,6,1,13,28,9,104,35,3,74
11885,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",13/09/2020,160,91,235,150,86,326,86,44,165,9,4,17,7,2,14,31,3,112,32,4,66
11886,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",12/09/2020,213,34,326,116,23,145,66,37,128,7,3,13,5,2,10,28,2,82,36,10,106
11887,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",11/09/2020,210,139,339,133,108,195,46,33,79,5,3,8,6,1,11,34,8,74,67,8,109
11888,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",10/09/2020,184,7,312,134,96,180,46,12,129,8,3,14,5,1,9,50,5,99,25,7,67
11889,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",09/09/2020,168,53,323,113,65,182,35,16,58,11,8,16,8,1,26,45,1,120,29,10,67
11890,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",08/09/2020,135,52,309,101,70,129,39,26,53,11,7,15,7,2,15,49,2,104,46,2,69
11891,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",07/09/2020,109,23,190,86,48,131,39,23,61,11,9,14,6,1,11,30,7,61,51,10,65
11892,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",06/09/2020,202,89,334,113,66,226,44,32,85,11,9,18,5,1,10,39,9,73,42,9,70
11893,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",05/09/2020,173,1,316,142,86,350,47,34,84,12,10,20,6,1,10,27,2,65,36,1,64
11894,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",04/09/2020,209,85,328,162,84,411,37,4,93,11,5,21,5,1,13,20,6,68,31,8,59
11895,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",03/09/2020,136,23,300,112,77,141,9,4,24,8,7,9,6,1,16,71,6,139,15,11,51
11896,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",02/09/2020,52,24,86,88,50,112,5,3,12,8,8,9,4,1,13,67,10,115,52,17,74
11897,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",01/09/2020,56,18,165,96,72,128,6,4,12,8,8,9,5,1,10,66,2,112,39,10,60
11898,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",31/08/2020,54,21,141,76,29,106,6,3,9,8,8,9,4,1,8,64,20,119,32,10,46
11899,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",30/08/2020,100,24,198,102,90,133,7,4,10,8,8,10,5,1,11,59,12,114,23,11,38
11900,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",29/08/2020,,,,113,45,224,10,6,15,9,8,11,5,1,17,61,20,103,22,16,54
11901,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",28/08/2020,,,,,,,9,6,12,9,8,9,2,1,5,62,20,109,20,11,62
11902,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",27/08/2020,,,,59,47,82,8,5,12,9,8,9,3,1,9,67,12,109,40,21,56
11903,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",26/08/2020,122,13,343,97,45,402,10,4,32,9,8,12,4,1,12,46,10,124,37,9,53
11904,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",25/08/2020,,,,,,,25,6,38,10,8,11,5,1,12,61,14,110,26,12,43
11905,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",24/08/2020,30,18,87,102,32,282,36,35,40,11,11,11,9,2,19,68,4,111,33,16,48
11906,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",23/08/2020,,,,75,34,119,36,35,38,11,10,11,8,3,14,68,35,100,38,25,48
11907,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",22/08/2020,,,,91,3,135,37,34,50,11,11,12,7,1,18,57,2,117,27,20,44
11908,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",21/08/2020,42,22,69,110,84,136,37,35,42,12,11,12,8,4,29,56,4,102,35,12,47
11909,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",20/08/2020,69,32,106,108,50,300,40,37,44,12,11,12,11,4,25,61,10,110,35,8,85
11910,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",19/08/2020,87,39,203,146,75,320,37,35,42,11,11,12,9,4,18,49,22,118,33,16,61
11911,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",18/08/2020,83,39,182,115,89,149,37,35,40,12,11,13,7,4,14,50,4,102,33,18,61
11912,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",17/08/2020,38,10,76,62,26,121,37,36,41,12,12,14,9,4,15,65,6,111,39,26,57
11913,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",16/08/2020,59,22,111,96,52,131,38,35,43,12,12,13,8,4,15,69,2,115,40,12,53
11914,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",15/08/2020,60,22,148,88,54,116,36,26,45,11,9,14,6,4,13,80,27,112,24,8,44
11915,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",14/08/2020,35,11,163,67,36,135,32,27,42,10,9,11,5,4,6,48,8,100,29,10,63
11916,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",13/08/2020,54,14,185,81,50,137,35,28,46,10,8,13,5,4,6,23,5,99,26,8,60
11917,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",12/08/2020,,,,,,,34,20,42,10,8,11,5,4,22,40,1,110,40,11,63
11918,Uttar Pradesh,Lucknow,site_297,"Talkatora District Industries Center, Lucknow - CPCB",11/08/2020,115,27,228,101,61,141,21,20,23,10,8,11,5,4,6,54,11,115,30,14,58
