,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
7922,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",21/12/2020,318,170,424,215,141,329,68,23,159,24,20,29,77,28,110,54,19,173,5,3,6
7923,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",20/12/2020,316,200,366,214,148,369,70,26,197,23,20,26,75,28,114,55,19,178,5,3,6
7924,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",19/12/2020,252,62,346,183,107,358,56,20,166,22,18,26,74,19,108,46,20,136,5,3,6
7925,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",18/12/2020,202,2,374,183,122,308,44,13,131,21,15,25,73,24,105,40,20,92,5,4,6
7926,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",17/12/2020,265,107,500,164,123,240,39,23,88,23,19,26,50,28,65,39,21,95,5,4,6
7927,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",16/12/2020,265,120,331,160,117,239,50,29,141,26,20,50,62,18,110,43,24,119,6,4,8
7928,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",15/12/2020,132,78,252,110,77,165,36,23,64,21,17,26,29,8,46,,,,7,7,8
7929,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",14/12/2020,214,44,425,158,69,354,40,24,66,27,20,40,23,7,104,,,,8,7,9
7930,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",13/12/2020,390,310,451,292,170,401,53,37,88,36,26,52,90,36,109,,,,9,8,9
7931,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",12/12/2020,334,260,415,264,158,500,117,75,177,41,32,53,94,39,131,106,65,134,8,7,9
7932,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",11/12/2020,288,110,395,225,127,428,126,49,224,40,18,57,97,20,159,266,90,268,7,5,8
7933,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",10/12/2020,347,188,464,305,151,456,147,46,293,38,20,48,161,22,171,156,44,278,7,3,8
7934,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",09/12/2020,367,286,414,302,174,443,117,49,273,31,20,49,154,38,155,236,48,246,7,4,9
7935,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",08/12/2020,404,348,465,365,256,441,82,34,201,28,15,41,107,41,136,180,84,235,8,6,9
7936,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",07/12/2020,363,226,427,291,163,448,69,34,196,32,20,43,91,25,118,140,63,270,8,5,9
7937,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",06/12/2020,388,325,423,330,214,467,70,36,183,32,24,46,103,41,140,98,20,268,8,5,9
7938,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",05/12/2020,366,229,438,315,173,500,123,40,269,41,31,53,97,42,157,165,65,226,7,4,8
7939,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",04/12/2020,338,288,368,262,179,428,111,40,377,30,16,56,162,32,166,57,23,263,6,1,8
7940,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",03/12/2020,343,245,405,277,162,487,112,40,275,30,14,46,91,22,135,85,25,265,6,2,7
7941,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",02/12/2020,369,286,413,312,173,457,143,44,336,30,18,46,109,34,155,65,24,198,6,1,7
7942,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",01/12/2020,315,223,358,236,154,448,123,35,227,28,15,36,88,22,131,60,25,250,6,3,7
7943,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",30/11/2020,241,134,318,174,133,311,83,36,205,21,14,32,81,19,120,200,36,253,7,3,8
7944,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",29/11/2020,262,96,321,204,117,432,66,30,149,20,12,29,82,16,111,228,228,228,7,6,7
7945,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",28/11/2020,159,55,323,162,83,399,60,28,133,19,12,23,74,9,109,,,,7,6,7
7946,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",27/11/2020,203,46,366,165,77,270,62,28,102,25,17,39,43,16,68,,,,7,7,8
7947,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",26/11/2020,390,318,425,353,210,493,122,44,283,39,25,72,89,55,147,184,61,264,7,5,8
7948,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",25/11/2020,351,260,407,287,174,421,163,42,303,42,27,64,111,42,155,94,28,188,5,1,7
7949,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",24/11/2020,,,,,,,,,,,,,,,,,,,,,
7950,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",23/11/2020,252,78,345,181,102,237,84,29,230,20,13,28,77,10,121,77,42,134,6,3,7
7951,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",22/11/2020,269,58,374,204,116,451,67,31,142,19,13,34,69,4,102,138,56,214,6,5,7
7952,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",21/11/2020,276,85,356,218,116,405,78,35,143,20,13,29,60,14,113,135,40,208,6,5,7
7953,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",20/11/2020,278,143,334,198,127,399,106,41,206,24,16,31,90,18,127,85,41,199,6,3,7
7954,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",19/11/2020,258,121,329,187,120,422,75,32,183,17,12,25,83,14,119,184,32,271,6,4,7
7955,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",18/11/2020,191,67,313,145,88,266,63,36,127,20,16,25,56,10,100,108,26,236,7,6,8
7956,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",17/11/2020,174,83,308,130,95,278,47,29,89,19,15,23,62,16,101,235,13,280,8,7,8
7957,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",16/11/2020,389,303,500,307,160,500,61,33,159,32,16,58,40,30,138,162,70,230,8,7,9
7958,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",15/11/2020,450,380,500,398,285,500,68,31,179,41,26,60,123,49,151,50,7,270,8,5,10
7959,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",14/11/2020,297,94,410,257,123,432,79,25,142,40,26,54,110,5,149,77,14,249,7,3,9
7960,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",13/11/2020,288,100,372,241,116,442,91,25,150,42,25,60,110,3,164,168,12,255,6,1,9
7961,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",12/11/2020,310,128,369,280,147,500,87,24,152,38,20,54,150,7,154,49,29,256,7,3,9
7962,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",11/11/2020,415,217,500,390,179,500,78,29,132,34,22,46,104,3,151,51,16,247,7,2,10
7963,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",10/11/2020,490,437,500,466,394,500,80,41,133,35,25,49,123,68,141,133,32,261,7,3,9
7964,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",09/11/2020,421,338,500,387,220,478,79,28,161,36,21,58,99,12,145,74,17,226,6,1,8
7965,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",08/11/2020,409,266,500,385,181,500,64,21,179,33,19,55,152,5,160,79,14,276,6,1,8
7966,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",07/11/2020,383,321,419,347,216,500,76,30,167,43,18,83,91,1,139,77,16,236,6,3,9
7967,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",06/11/2020,394,346,457,358,247,500,66,20,205,46,28,73,152,7,164,100,14,270,7,1,9
7968,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",05/11/2020,398,307,500,353,191,500,68,27,165,44,30,71,111,54,147,69,22,219,6,1,12
7969,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",04/11/2020,240,49,348,216,96,349,72,11,176,31,15,48,167,4,172,94,22,268,3,1,5
7970,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",03/11/2020,297,178,345,247,139,454,57,19,180,25,14,57,169,23,176,107,22,274,4,1,4
7971,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",02/11/2020,340,98,500,305,139,439,36,10,77,22,12,31,72,10,114,157,24,266,4,2,5
7972,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",01/11/2020,361,97,500,347,141,449,33,12,60,23,16,29,72,10,109,184,25,250,4,2,5
7973,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",31/10/2020,324,99,444,299,120,426,56,15,140,34,15,57,78,14,149,123,35,253,3,1,5
7974,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",30/10/2020,352,206,444,317,160,452,77,19,129,40,21,59,155,26,167,79,20,269,2,1,4
7975,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",29/10/2020,337,300,394,287,177,482,67,22,126,33,17,49,124,36,160,77,36,244,3,1,4
7976,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",28/10/2020,304,107,391,272,141,463,45,14,129,26,13,40,100,14,148,77,21,254,3,1,5
7977,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",27/10/2020,322,182,391,278,155,449,59,24,89,40,22,57,99,32,138,176,23,211,2,1,4
7978,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",26/10/2020,346,304,395,273,177,400,65,17,115,40,19,57,110,32,145,97,40,257,2,1,5
7979,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",25/10/2020,312,186,372,247,161,425,61,13,132,40,20,57,101,18,143,78,21,250,3,1,5
7980,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",24/10/2020,312,186,372,247,161,425,61,13,132,40,20,57,101,18,143,78,21,250,3,1,5
7981,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",23/10/2020,,,,272,123,500,57,24,91,48,26,64,118,30,146,61,22,215,2,1,4
7982,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",22/10/2020,,,,218,103,413,56,15,97,53,23,76,129,10,164,40,23,184,2,1,5
7983,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",21/10/2020,,,,,,,,,,,,,,,,,,,,,
7984,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",20/10/2020,,,,,,,,,,,,,,,,,,,,,
7985,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",19/10/2020,,,,,,,,,,,,,,,,,,,,,
7986,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",18/10/2020,,,,,,,,,,,,,,,,,,,,,
7987,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",17/10/2020,,,,,,,,,,,,,,,,,,,,,
7988,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",16/10/2020,,,,,,,,,,,,,,,,,,,,,
7989,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",15/10/2020,,,,,,,,,,,,,,,,,,,,,
7990,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",14/10/2020,,,,,,,,,,,,,,,,,,,,,
7991,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",13/10/2020,,,,,,,,,,,,,,,,,,,,,
7992,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",12/10/2020,,,,,,,,,,,,,,,,,,,,,
7993,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",11/10/2020,,,,,,,,,,,,,,,,,,,,,
7994,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",10/10/2020,,,,,,,,,,,,,,,,,,,,,
7995,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",09/10/2020,,,,,,,,,,,,,,,,,,,,,
7996,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",08/10/2020,,,,,,,,,,,,,,,,,,,,,
7997,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",07/10/2020,,,,,,,,,,,,,,,,,,,,,
7998,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",06/10/2020,,,,,,,,,,,,,,,,,,,,,
7999,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",05/10/2020,,,,,,,,,,,,,,,,,,,,,
8000,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",04/10/2020,,,,,,,,,,,,,,,,,,,,,
8001,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",03/10/2020,,,,,,,,,,,,,,,,,,,,,
8002,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",02/10/2020,226,57,326,191,108,416,33,8,61,46,23,80,68,3,109,89,40,255,4,1,5
8003,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",01/10/2020,203,91,309,176,132,329,28,10,57,36,22,54,70,13,110,74,21,266,4,2,5
8004,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",30/09/2020,147,65,257,152,115,246,28,9,47,36,23,50,58,7,103,93,20,268,4,2,5
8005,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",29/09/2020,,,,,,,,,,,,,,,,,,,,,
8006,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",28/09/2020,,,,,,,,,,,,,,,,,,,,,
8007,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",27/09/2020,,,,,,,,,,,,,,,,,,,,,
8008,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",26/09/2020,107,37,209,134,45,345,,,,27,15,57,78,3,128,59,8,240,,,
8009,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",25/09/2020,,,,,,,,,,,,,,,,,,,,,
8010,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",24/09/2020,,,,,,,,,,,,,,,,,,,,,
8011,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",23/09/2020,,,,,,,,,,,,,,,,,,,,,
8012,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",22/09/2020,,,,,,,,,,,,,,,,,,,,,
8013,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",21/09/2020,,,,,,,,,,,,,,,,,,,,,
8014,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",20/09/2020,,,,,,,,,,,,,,,,,,,,,
8015,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",19/09/2020,,,,,,,,,,,,,,,,,,,,,
8016,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",18/09/2020,,,,,,,,,,,,,,,,,,,,,
8017,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",17/09/2020,,,,,,,,,,,,,,,,,,,,,
8018,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",16/09/2020,,,,,,,,,,,,,,,,,,,,,
8019,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",15/09/2020,152,94,248,147,107,447,22,14,38,18,10,33,59,19,102,50,3,134,3,1,4
8020,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",14/09/2020,124,92,181,128,97,216,22,15,29,19,9,35,41,14,72,50,1,115,3,1,4
8021,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",13/09/2020,134,82,276,163,83,424,33,15,56,26,10,39,56,17,101,67,1,195,2,1,4
8022,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",12/09/2020,,,,,,,,,,19,10,42,68,16,123,34,2,151,,,
8023,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",11/09/2020,89,61,146,110,74,141,11,8,20,13,8,24,68,36,111,78,28,156,3,1,5
8024,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",10/09/2020,101,76,173,111,79,143,12,4,22,13,7,23,66,42,101,73,14,158,3,1,5
8025,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",09/09/2020,52,22,87,69,32,136,14,8,22,10,6,14,78,28,104,46,17,137,3,1,4
8026,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",08/09/2020,83,51,156,83,48,110,16,8,26,14,9,18,78,47,103,32,18,119,2,1,4
8027,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",07/09/2020,44,14,80,53,15,104,11,7,17,10,7,17,70,33,107,59,11,129,3,1,5
8028,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",06/09/2020,46,17,87,67,14,182,10,6,15,7,5,10,48,35,70,54,19,147,3,1,5
8029,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",05/09/2020,70,49,140,96,47,301,11,5,20,7,5,8,88,34,109,40,24,73,3,1,5
8030,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",04/09/2020,64,47,98,109,53,227,9,6,18,9,5,19,68,10,102,48,8,77,4,1,5
8031,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",03/09/2020,40,15,84,97,20,194,12,7,27,8,5,14,92,28,107,36,1,221,4,1,5
8032,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",02/09/2020,,,,,,,9,5,17,9,5,13,62,29,100,246,246,246,3,1,5
8033,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",01/09/2020,31,8,58,74,16,190,9,5,22,8,6,13,71,24,100,,,,3,1,5
8034,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",31/08/2020,32,14,58,54,29,81,7,6,10,12,8,24,35,29,64,,,,4,3,5
8035,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",30/08/2020,63,40,98,92,53,134,12,6,20,20,12,37,81,39,114,100,100,100,3,1,4
8036,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",29/08/2020,52,26,79,72,25,145,15,8,35,10,5,17,95,35,112,163,162,163,4,1,40
8037,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",28/08/2020,40,21,68,81,37,217,13,8,19,6,3,10,67,30,95,,,,2,1,4
8038,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",27/08/2020,30,15,53,69,24,236,10,7,20,6,3,9,67,28,107,,,,4,1,5
8039,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",26/08/2020,42,20,74,109,32,219,11,8,14,7,6,10,60,30,90,,,,3,1,4
8040,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",25/08/2020,42,20,74,109,32,219,11,8,14,7,6,10,60,30,90,,,,3,1,4
8041,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",24/08/2020,28,13,39,44,23,71,10,8,13,4,3,6,37,26,43,,,,4,3,5
8042,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",23/08/2020,28,11,49,75,13,192,11,7,19,5,3,8,64,24,90,,,,3,1,4
8043,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",22/08/2020,,,,,,,,,,,,,69,15,100,142,67,175,,,
8044,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",21/08/2020,,,,,,,,,,,,,36,5,57,23,17,60,,,
8045,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",20/08/2020,32,13,50,34,14,53,41,19,53,10,4,18,65,9,96,21,15,59,7,6,8
8046,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",19/08/2020,50,18,99,55,25,102,32,17,62,8,4,10,28,14,106,20,14,35,7,6,9
8047,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",18/08/2020,48,20,63,58,20,117,28,18,48,9,7,11,103,56,125,,,,7,5,8
8048,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",17/08/2020,117,89,156,130,95,181,23,13,41,18,10,32,62,17,106,50,2,169,3,1,4
8049,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",16/08/2020,48,27,84,52,34,90,24,14,41,11,8,25,70,39,106,,,,7,7,8
8050,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",15/08/2020,33,16,59,39,13,77,27,16,46,12,10,41,108,66,121,,,,7,5,8
8051,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",14/08/2020,46,17,87,67,14,182,10,6,15,7,5,10,48,35,70,54,19,147,3,1,5
8052,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",13/08/2020,40,13,69,57,22,98,28,16,44,9,6,11,73,37,106,,,,7,6,9
8053,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",12/08/2020,66,44,91,72,46,120,36,17,65,7,4,11,105,39,124,,,,6,4,8
8054,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",11/08/2020,49,23,75,62,33,116,30,14,50,,,,73,42,93,158,80,219,8,6,11
8055,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",10/08/2020,43,13,76,47,10,103,31,19,58,,,,94,28,119,,,,8,7,8
8056,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",09/08/2020,74,50,130,94,44,151,35,19,80,4,1,7,69,25,102,220,3,247,8,7,8
8057,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",08/08/2020,42,21,60,75,23,131,26,13,45,4,2,7,72,16,110,,,,8,7,8
8058,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",07/08/2020,33,14,50,61,33,122,26,17,37,4,3,8,29,24,95,10,6,55,9,8,9
8059,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",06/08/2020,33,14,50,61,33,122,26,17,37,4,3,8,29,24,95,10,6,55,9,8,9
8060,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",05/08/2020,28,11,49,75,13,192,11,7,19,5,3,8,64,24,90,,,,3,1,4
8061,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",04/08/2020,,,,,,,,,,,,,69,15,100,142,67,175,,,
8062,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",03/08/2020,48,27,84,52,34,90,24,14,41,11,8,25,70,39,106,,,,7,7,8
8063,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",02/08/2020,66,44,91,72,46,120,36,17,65,7,4,11,105,39,124,,,,6,4,8
8064,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",01/08/2020,42,21,60,75,23,131,26,13,45,4,2,7,72,16,110,,,,8,7,8
8065,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",31/07/2020,,,,,,,,,,,,,,,,,,,,,
8066,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",30/07/2020,,,,,,,,,,,,,,,,,,,,,
8067,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",29/07/2020,,,,,,,,,,,,,,,,,,,,,
8068,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",28/07/2020,,,,,,,,,,,,,,,,,,,,,
8069,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",27/07/2020,,,,,,,,,,,,,,,,,,,,,
8070,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",26/07/2020,,,,,,,,,,,,,,,,,,,,,
8071,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",25/07/2020,,,,,,,,,,,,,,,,,,,,,
8072,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",24/07/2020,,,,,,,,,,,,,,,,,,,,,
8073,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",23/07/2020,,,,,,,,,,,,,,,,,,,,,
8074,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",22/07/2020,,,,,,,,,,,,,,,,,,,,,
8075,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",21/07/2020,,,,,,,,,,,,,,,,,,,,,
8076,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",20/07/2020,,,,,,,,,,,,,,,,,,,,,
8077,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",19/07/2020,,,,,,,,,,,,,,,,,,,,,
8078,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",18/07/2020,,,,,,,,,,,,,,,,,,,,,
8079,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",17/07/2020,,,,,,,,,,,,,,,,,,,,,
8080,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",16/07/2020,,,,,,,,,,,,,,,,,,,,,
8081,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",15/07/2020,,,,,,,,,,,,,,,,,,,,,
8082,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",14/07/2020,,,,,,,,,,,,,,,,,,,,,
8083,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",13/07/2020,,,,,,,,,,,,,,,,,,,,,
8084,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",12/07/2020,,,,,,,,,,,,,,,,,,,,,
8085,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",11/07/2020,,,,,,,,,,,,,,,,,,,,,
8086,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",10/07/2020,,,,,,,,,,,,,,,,,,,,,
8087,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",09/07/2020,,,,,,,,,,,,,,,,,,,,,
8088,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",08/07/2020,,,,,,,,,,,,,,,,,,,,,
8089,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",07/07/2020,65,42,168,93,36,445,36,23,54,,,,100,44,119,6,3,32,8,7,11
8090,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",06/07/2020,38,24,54,53,32,101,32,20,81,2,1,9,48,22,104,40,5,69,9,8,12
8091,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",05/07/2020,68,43,101,86,51,131,38,27,96,7,3,18,75,45,100,24,8,224,8,8,10
8092,Delhi,Delhi,site_119,"Sirifort, Delhi - CPCB",04/07/2020,,,,,,,,,,,,,,,,,,,,,
