,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
9183,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",17/07/2020,,,,,,,,,,,,,,,,,,,,,
9184,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",16/07/2020,,,,,,,,,,,,,,,,,,,,,
9185,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",15/07/2020,,,,,,,,,,,,,,,,,,,,,
9186,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",14/07/2020,,,,,,,,,,,,,,,,,,,,,
9187,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",13/07/2020,,,,,,,,,,,,,,,,,,,,,
9188,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",12/07/2020,,,,,,,,,,,,,,,,,,,,,
9189,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",11/07/2020,,,,,,,,,,,,,,,,,,,,,
9190,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",10/07/2020,,,,,,,,,,,,,,,,,,,,,
9191,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",09/07/2020,,,,,,,,,,,,,,,,,,,,,
9192,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",08/07/2020,,,,,,,,,,,,,,,,,,,,,
9193,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",07/07/2020,,,,,,,,,,,,,,,,,,,,,
9194,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",06/07/2020,,,,,,,,,,,,,,,,,,,,,
9195,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",05/07/2020,,,,,,,,,,,,,,,,,,,,,
9196,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",04/07/2020,,,,,,,,,,,,,,,,,,,,,
9197,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",03/07/2020,,,,,,,,,,,,,,,,,,,,,
9198,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",02/07/2020,,,,,,,,,,,,,,,,,,,,,
9199,Telangana,Hyderabad,site_262,"Central University, Hyderabad - TSPCB",01/07/2020,,,,,,,,,,,,,,,,,,,,,
