,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
10659,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",13/07/2020,32,26,42,46,34,62,11,8,16,1,1,1,10,7,14,25,18,28,37,8,52
10660,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",12/07/2020,21,11,35,33,26,42,14,8,44,1,1,2,10,7,17,29,18,40,16,6,42
10661,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",11/07/2020,20,13,30,27,17,40,9,7,15,1,1,2,12,7,26,22,17,24,29,16,47
10662,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",10/07/2020,30,18,39,39,31,45,12,8,21,1,1,3,13,8,23,24,21,26,28,10,43
10663,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",09/07/2020,35,26,49,43,34,52,15,10,33,1,1,2,12,7,23,25,18,30,26,5,43
10664,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",08/07/2020,23,7,40,33,21,49,15,9,26,2,1,5,8,6,11,23,16,34,32,9,43
10665,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",07/07/2020,11,5,16,22,4,31,16,9,33,1,1,2,7,6,8,26,14,33,14,6,26
10666,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",06/07/2020,14,11,21,23,16,30,13,8,26,1,1,2,7,6,8,22,12,27,13,7,22
10667,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",05/07/2020,18,10,44,25,16,40,14,9,23,1,1,2,6,4,8,19,12,24,11,7,22
10668,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",04/07/2020,18,11,27,27,19,34,15,8,29,1,1,2,6,4,7,20,16,25,10,6,29
10669,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",03/07/2020,16,6,28,28,16,40,9,6,14,2,2,8,9,5,23,18,12,20,21,11,49
10670,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",02/07/2020,17,5,29,28,19,34,8,6,12,2,2,2,8,4,24,16,14,20,23,8,54
10671,West Bengal,Kolkata,site_5111,"Jadavpur, Kolkata - WBPCB",01/07/2020,25,20,32,33,23,52,12,8,19,2,1,6,9,4,26,17,14,26,21,2,50
