,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
14006,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",09/12/2020,195,53,343,120,61,203,44,4,198,20,7,65,7,4,10,35,7,117,26,1,60
14007,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",08/12/2020,214,69,332,120,88,163,38,2,139,31,11,68,4,2,5,38,2,106,20,1,51
14008,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",07/12/2020,211,39,353,118,70,164,,,,,,,8,5,10,16,1,107,36,1,74
14009,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",06/12/2020,,,,,,,,,,,,,,,,32,17,97,111,2,242
14010,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",05/12/2020,,,,,,,44,3,215,38,18,83,3,1,5,61,12,119,81,1,214
14011,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",04/12/2020,298,177,500,171,112,467,30,4,188,22,12,63,4,2,5,36,22,111,51,2,101
14012,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",03/12/2020,169,70,309,116,104,139,12,2,44,22,17,38,4,3,4,35,22,62,38,2,57
14013,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",02/12/2020,217,42,394,106,89,122,12,3,60,15,12,26,8,4,9,39,24,66,72,5,175
14014,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",01/12/2020,211,70,418,107,78,141,8,4,22,14,11,21,8,4,10,38,22,69,62,16,111
14015,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",30/11/2020,159,62,387,96,56,143,68,18,262,24,13,44,7,5,9,40,22,92,34,1,57
14016,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",29/11/2020,204,91,375,118,64,181,24,6,92,25,12,56,8,2,13,77,9,109,22,1,95
14017,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",28/11/2020,210,89,326,122,92,153,30,12,56,12,8,20,9,6,13,39,17,58,57,12,86
14018,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",27/11/2020,288,114,450,150,118,194,43,13,115,16,11,27,4,1,5,61,42,100,45,2,62
14019,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",26/11/2020,295,92,441,151,122,193,14,4,101,17,10,44,9,6,11,71,45,116,68,3,145
14020,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",25/11/2020,237,71,485,122,88,173,10,4,34,22,14,45,4,2,6,60,26,109,35,3,57
14021,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",24/11/2020,124,43,251,102,57,136,13,5,58,14,8,26,4,3,5,37,16,68,47,3,58
14022,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",23/11/2020,206,73,500,119,95,149,9,4,27,13,10,23,9,6,12,51,39,70,37,2,70
14023,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",22/11/2020,212,56,417,111,76,146,30,7,78,18,10,30,4,3,9,46,35,61,47,3,59
14024,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",21/11/2020,189,64,376,103,76,126,9,5,29,12,8,19,4,3,8,56,34,67,83,6,131
14025,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",20/11/2020,215,93,375,110,77,136,26,6,55,12,10,17,4,3,5,56,44,70,39,6,62
14026,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",19/11/2020,177,77,306,103,42,127,10,5,27,14,11,21,8,5,11,68,42,83,71,5,166
14027,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",18/11/2020,137,60,310,97,62,139,9,4,23,20,14,36,9,3,16,67,37,88,89,10,134
14028,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",17/11/2020,248,54,484,,,,10,4,34,14,11,25,4,2,6,55,34,101,40,2,54
14029,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",16/11/2020,253,25,500,,,,10,6,43,15,12,28,8,1,15,66,40,103,28,2,42
14030,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",15/11/2020,183,26,454,97,29,160,19,5,125,16,11,39,4,3,5,46,28,100,30,2,45
14031,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",14/11/2020,,,,,,,,,,,,,,,,47,29,65,23,12,40
14032,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",13/11/2020,,,,,,,,,,,,,,,,,,,,,
14033,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",12/11/2020,,,,,,,,,,,,,,,,,,,,,
14034,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",11/11/2020,,,,,,,,,,,,,,,,,,,,,
14035,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",10/11/2020,,,,,,,,,,,,,,,,,,,,,
14036,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",09/11/2020,,,,,,,,,,,,,,,,,,,,,
14037,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",08/11/2020,,,,,,,,,,,,,,,,,,,,,
14038,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",07/11/2020,,,,,,,,,,,,,,,,,,,,,
14039,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",06/11/2020,,,,,,,,,,,,,,,,,,,,,
14040,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",05/11/2020,,,,,,,,,,,,,,,,,,,,,
14041,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",04/11/2020,,,,,,,,,,,,,,,,,,,,,
14042,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",03/11/2020,,,,,,,,,,,,,,,,,,,,,
14043,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",02/11/2020,,,,,,,,,,,,,,,,,,,,,
14044,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",01/11/2020,,,,,,,,,,,,,,,,,,,,,
14045,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",31/10/2020,,,,,,,,,,,,,,,,,,,,,
14046,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",30/10/2020,,,,,,,,,,,,,,,,,,,,,
14047,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",29/10/2020,,,,,,,,,,,,,,,,,,,,,
14048,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",28/10/2020,,,,,,,,,,,,,,,,,,,,,
14049,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",27/10/2020,,,,,,,,,,,,,,,,,,,,,
14050,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",26/10/2020,,,,,,,,,,,,,,,,,,,,,
14051,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",25/10/2020,,,,,,,,,,,,,,,,,,,,,
14052,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",24/10/2020,,,,,,,,,,,,,,,,,,,,,
14053,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",23/10/2020,,,,,,,,,,,,,,,,,,,,,
14054,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",22/10/2020,,,,,,,,,,,,,,,,,,,,,
14055,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",21/10/2020,,,,,,,,,,,,,,,,,,,,,
14056,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",20/10/2020,,,,,,,,,,,,,,,,,,,,,
14057,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",19/10/2020,,,,,,,,,,,,,,,,,,,,,
14058,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",18/10/2020,,,,,,,,,,,,,,,,,,,,,
14059,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",17/10/2020,,,,,,,,,,,,,,,,,,,,,
14060,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",16/10/2020,,,,,,,,,,,,,,,,,,,,,
14061,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",15/10/2020,,,,,,,,,,,,,,,,,,,,,
14062,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",14/10/2020,,,,,,,,,,,,,,,,,,,,,
14063,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",13/10/2020,,,,,,,,,,,,,,,,,,,,,
14064,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",12/10/2020,,,,,,,,,,,,,,,,,,,,,
14065,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",11/10/2020,,,,,,,,,,,,,,,,,,,,,
14066,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",10/10/2020,,,,,,,,,,,,,,,,,,,,,
14067,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",09/10/2020,,,,,,,,,,,,,,,,,,,,,
14068,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",08/10/2020,,,,,,,,,,,,,,,,,,,,,
14069,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",07/10/2020,,,,,,,,,,,,,,,,,,,,,
14070,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",06/10/2020,,,,,,,,,,,,,,,,,,,,,
14071,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",05/10/2020,,,,,,,,,,,,,,,,,,,,,
14072,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",04/10/2020,,,,,,,,,,,,,,,,,,,,,
14073,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",03/10/2020,,,,,,,,,,,,,,,,,,,,,
14074,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",02/10/2020,,,,,,,,,,,,,,,,,,,,,
14075,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",01/10/2020,,,,,,,,,,,,,,,,,,,,,
14076,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",30/09/2020,,,,,,,,,,,,,,,,,,,,,
14077,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",29/09/2020,,,,,,,,,,,,,,,,,,,,,
14078,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",28/09/2020,,,,,,,,,,,,,,,,,,,,,
14079,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",27/09/2020,,,,,,,,,,,,,,,,,,,,,
14080,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",26/09/2020,,,,,,,,,,,,,,,,,,,,,
14081,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",25/09/2020,,,,,,,,,,,,,,,,,,,,,
14082,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",24/09/2020,,,,,,,,,,,,,,,,,,,,,
14083,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",23/09/2020,,,,,,,,,,,,,,,,,,,,,
14084,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",22/09/2020,,,,,,,,,,,,,,,,,,,,,
14085,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",21/09/2020,,,,,,,,,,,,,,,,,,,,,
14086,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",20/09/2020,,,,,,,,,,,,,,,,,,,,,
14087,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",19/09/2020,,,,,,,,,,,,,,,,,,,,,
14088,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",18/09/2020,,,,,,,,,,,,,,,,,,,,,
14089,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",17/09/2020,,,,,,,,,,,,,,,,,,,,,
14090,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",16/09/2020,,,,,,,,,,,,,,,,,,,,,
14091,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",15/09/2020,,,,,,,,,,,,,,,,,,,,,
14092,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",14/09/2020,,,,,,,,,,,,,,,,,,,,,
14093,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",13/09/2020,,,,,,,,,,,,,,,,,,,,,
14094,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",12/09/2020,,,,,,,,,,,,,,,,,,,,,
14095,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",11/09/2020,,,,,,,,,,,,,,,,,,,,,
14096,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",10/09/2020,,,,,,,,,,,,,,,,,,,,,
14097,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",09/09/2020,,,,,,,,,,,,,,,,,,,,,
14098,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",08/09/2020,,,,,,,,,,,,,,,,,,,,,
14099,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",07/09/2020,,,,,,,,,,,,,,,,,,,,,
14100,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",06/09/2020,,,,,,,,,,,,,,,,,,,,,
14101,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",05/09/2020,,,,,,,,,,,,,,,,,,,,,
14102,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",04/09/2020,,,,,,,,,,,,,,,,,,,,,
14103,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",03/09/2020,,,,,,,,,,,,,,,,,,,,,
14104,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",02/09/2020,,,,,,,,,,,,,,,,,,,,,
14105,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",01/09/2020,,,,,,,,,,,,,,,,,,,,,
14106,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",31/08/2020,,,,,,,,,,,,,,,,,,,,,
14107,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",30/08/2020,,,,,,,,,,,,,,,,,,,,,
14108,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",29/08/2020,,,,,,,,,,,,,,,,,,,,,
14109,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",28/08/2020,,,,,,,,,,,,,,,,,,,,,
14110,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",27/08/2020,,,,,,,,,,,,,,,,,,,,,
14111,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",26/08/2020,,,,,,,,,,,,,,,,,,,,,
14112,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",25/08/2020,,,,,,,,,,,,,,,,,,,,,
14113,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",24/08/2020,,,,,,,,,,,,,,,,,,,,,
14114,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",23/08/2020,,,,,,,,,,,,,,,,,,,,,
14115,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",22/08/2020,,,,,,,,,,,,,,,,,,,,,
14116,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",21/08/2020,,,,,,,,,,,,,,,,,,,,,
14117,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",20/08/2020,,,,,,,,,,,,,,,,,,,,,
14118,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",19/08/2020,,,,,,,,,,,,,,,,,,,,,
14119,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",18/08/2020,,,,,,,,,,,,,,,,,,,,,
14120,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",17/08/2020,,,,,,,,,,,,,,,,,,,,,
14121,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",16/08/2020,,,,,,,,,,,,,,,,,,,,,
14122,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",15/08/2020,,,,,,,,,,,,,,,,,,,,,
14123,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",14/08/2020,,,,,,,,,,,,,,,,,,,,,
14124,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",13/08/2020,,,,,,,,,,,,,,,,,,,,,
14125,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",12/08/2020,,,,,,,,,,,,,,,,,,,,,
14126,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",11/08/2020,,,,,,,,,,,,,,,,,,,,,
14127,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",10/08/2020,,,,,,,,,,,,,,,,,,,,,
14128,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",09/08/2020,,,,,,,,,,,,,,,,,,,,,
14129,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",08/08/2020,,,,,,,,,,,,,,,,,,,,,
14130,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",07/08/2020,,,,,,,,,,,,,,,,,,,,,
14131,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",06/08/2020,,,,,,,,,,,,,,,,,,,,,
14132,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",05/08/2020,,,,,,,,,,,,,,,,,,,,,
14133,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",04/08/2020,,,,,,,,,,,,,,,,,,,,,
14134,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",03/08/2020,,,,,,,,,,,,,,,,,,,,,
14135,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",02/08/2020,,,,,,,,,,,,,,,,,,,,,
14136,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",01/08/2020,,,,,,,,,,,,,,,,,,,,,
14137,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",31/07/2020,,,,,,,,,,,,,,,,,,,,,
14138,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",30/07/2020,,,,,,,,,,,,,,,,,,,,,
14139,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",29/07/2020,,,,,,,,,,,,,,,,,,,,,
14140,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",28/07/2020,,,,,,,,,,,,,,,,,,,,,
14141,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",27/07/2020,,,,,,,,,,,,,,,,,,,,,
14142,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",26/07/2020,,,,,,,,,,,,,,,,,,,,,
14143,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",25/07/2020,,,,,,,,,,,,,,,,,,,,,
14144,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",24/07/2020,,,,,,,,,,,,,,,,,,,,,
14145,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",23/07/2020,,,,,,,,,,,,,,,,,,,,,
14146,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",22/07/2020,,,,,,,,,,,,,,,,,,,,,
14147,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",21/07/2020,,,,,,,,,,,,,,,,,,,,,
14148,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",20/07/2020,,,,,,,,,,,,,,,,,,,,,
14149,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",19/07/2020,,,,,,,,,,,,,,,,,,,,,
14150,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",18/07/2020,,,,,,,,,,,,,,,,,,,,,
14151,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",17/07/2020,,,,,,,,,,,,,,,,,,,,,
14152,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",16/07/2020,,,,,,,,,,,,,,,,,,,,,
14153,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",15/07/2020,,,,,,,,,,,,,,,,,,,,,
14154,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",14/07/2020,,,,,,,,,,,,,,,,,,,,,
14155,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",13/07/2020,,,,,,,,,,,,,,,,,,,,,
14156,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",12/07/2020,,,,,,,,,,,,,,,,,,,,,
14157,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",11/07/2020,,,,,,,,,,,,,,,,,,,,,
14158,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",10/07/2020,,,,,,,,,,,,,,,,,,,,,
14159,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",09/07/2020,,,,,,,,,,,,,,,,,,,,,
14160,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",08/07/2020,,,,,,,,,,,,,,,,,,,,,
14161,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",07/07/2020,,,,,,,,,,,,,,,,,,,,,
14162,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",06/07/2020,,,,,,,,,,,,,,,,,,,,,
14163,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",05/07/2020,,,,,,,,,,,,,,,,,,,,,
14164,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",04/07/2020,,,,,,,,,,,,,,,,,,,,,
14165,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",03/07/2020,,,,,,,,,,,,,,,,,,,,,
14166,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",02/07/2020,,,,,,,,,,,,,,,,,,,,,
14167,Maharashtra,Mumbai,site_5402,"Malad West, Mumbai - IITM",01/07/2020,,,,,,,,,,,,,,,,,,,,,
