,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
11960,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",31/12/2020,356,310,403,,,,53,41,62,24,16,31,4,1,6,46,24,68,7,2,21
11961,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",30/12/2020,340,291,393,,,,97,68,112,22,14,33,9,1,19,45,12,70,14,3,52
11962,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",29/12/2020,319,216,453,,,,50,39,58,20,15,26,4,1,8,34,4,46,7,2,20
11963,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",28/12/2020,339,269,397,,,,79,58,102,19,11,31,8,6,15,3,1,12,15,4,36
11964,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",27/12/2020,328,229,370,,,,43,31,64,25,11,44,11,7,18,13,1,39,13,3,32
11965,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",26/12/2020,357,257,428,,,,77,41,139,31,14,43,26,8,52,25,2,45,27,8,67
11966,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",25/12/2020,351,208,457,,,,44,31,61,27,16,33,10,6,14,8,1,37,7,2,11
11967,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",24/12/2020,364,308,418,,,,45,34,66,27,13,43,9,6,12,26,7,45,10,2,40
11968,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",23/12/2020,345,291,390,,,,45,35,63,26,15,45,26,12,38,19,1,32,27,4,73
11969,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",22/12/2020,320,246,381,,,,78,51,111,20,12,39,23,14,34,10,3,12,13,6,25
11970,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",21/12/2020,328,238,369,,,,35,21,52,21,11,31,20,13,28,6,1,28,9,2,30
11971,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",20/12/2020,342,270,419,,,,40,27,61,27,15,44,11,8,20,21,8,51,5,3,15
11972,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",19/12/2020,359,273,413,,,,44,29,56,25,16,45,13,6,22,35,2,76,6,2,16
11973,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",18/12/2020,360,303,417,,,,44,28,54,25,13,39,13,5,22,36,1,78,12,4,31
11974,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",17/12/2020,353,292,426,,,,44,31,54,24,14,38,13,6,20,49,2,81,6,2,14
11975,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",16/12/2020,337,303,379,,,,45,32,56,22,15,38,13,7,22,35,1,69,8,2,15
11976,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",15/12/2020,265,52,476,,,,43,27,90,26,13,39,26,9,45,75,2,96,4,2,10
11977,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",14/12/2020,309,235,369,,,,40,28,48,21,14,27,11,7,16,40,1,56,4,2,7
11978,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",13/12/2020,307,202,431,,,,44,29,59,27,15,39,13,4,25,69,1,96,3,1,8
11979,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",12/12/2020,218,39,438,,,,43,32,54,33,17,56,17,11,31,82,5,108,3,1,19
11980,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",11/12/2020,138,43,303,,,,94,68,124,28,18,40,41,16,69,64,11,82,14,5,54
11981,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",10/12/2020,46,38,66,,,,49,32,72,30,14,49,19,9,42,60,14,85,14,5,29
11982,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",09/12/2020,44,36,57,,,,85,61,112,29,19,46,16,8,28,54,9,94,8,3,34
11983,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",08/12/2020,44,36,59,,,,104,78,133,31,18,59,45,20,72,92,21,114,14,7,42
11984,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",07/12/2020,44,34,59,,,,51,42,66,25,16,60,15,8,25,87,16,122,22,4,68
11985,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",06/12/2020,44,35,57,,,,60,45,97,36,15,73,21,10,41,87,36,117,16,3,46
11986,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",05/12/2020,45,36,71,,,,56,42,89,35,16,70,22,10,41,97,42,122,30,8,87
11987,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",04/12/2020,46,38,70,,,,50,31,93,29,15,42,13,2,91,89,4,106,15,4,41
11988,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",03/12/2020,46,40,56,,,,96,73,124,28,17,43,8,4,13,90,34,102,18,9,97
11989,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",02/12/2020,52,41,122,,,,48,36,67,27,17,42,3,1,5,89,38,105,27,8,80
11990,Maharashtra,Mumbai,site_5392,"Bandra Kurla Complex, Mumbai - IITM",01/12/2020,45,39,55,,,,45,32,61,30,14,43,3,1,7,83,27,100,16,8,76
