,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
14598,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",30/10/2020,,,,,,,,,,,,,,,,,,,,,
14599,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",29/10/2020,,,,,,,,,,,,,,,,,,,,,
14600,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",28/10/2020,,,,,,,,,,,,,,,,,,,,,
14601,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",27/10/2020,,,,,,,,,,,,,,,,,,,,,
14602,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",26/10/2020,,,,,,,,,,,,,,,,,,,,,
14603,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",25/10/2020,,,,,,,,,,,,,,,,,,,,,
14604,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",24/10/2020,,,,,,,,,,,,,,,,,,,,,
14605,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",23/10/2020,,,,,,,,,,,,,,,,,,,,,
14606,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",22/10/2020,,,,,,,,,,,,,,,,,,,,,
14607,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",21/10/2020,,,,,,,,,,,,,,,,,,,,,
14608,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",20/10/2020,,,,,,,,,,,,,,,,,,,,,
14609,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",19/10/2020,,,,,,,,,,,,,,,,,,,,,
14610,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",18/10/2020,,,,,,,,,,,,,,,,,,,,,
14611,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",17/10/2020,,,,,,,,,,,,,,,,,,,,,
14612,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",16/10/2020,,,,,,,,,,,,,,,,,,,,,
14613,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",15/10/2020,,,,,,,,,,,,,,,,,,,,,
14614,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",14/10/2020,,,,,,,,,,,,,,,,,,,,,
14615,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",13/10/2020,,,,,,,,,,,,,,,,,,,,,
14616,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",12/10/2020,,,,,,,,,,,,,,,,,,,,,
14617,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",11/10/2020,,,,,,,,,,,,,,,,,,,,,
14618,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",10/10/2020,,,,,,,,,,,,,,,,,,,,,
14619,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",09/10/2020,,,,,,,,,,,,,,,,,,,,,
14620,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",08/10/2020,,,,,,,,,,,,,,,,,,,,,
14621,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",07/10/2020,,,,,,,,,,,,,,,,,,,,,
14622,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",06/10/2020,,,,,,,,,,,,,,,,,,,,,
14623,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",05/10/2020,,,,,,,,,,,,,,,,,,,,,
14624,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",04/10/2020,,,,,,,,,,,,,,,,,,,,,
14625,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",03/10/2020,,,,,,,,,,,,,,,,,,,,,
14626,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",02/10/2020,,,,,,,,,,,,,,,,,,,,,
14627,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",01/10/2020,,,,,,,,,,,,,,,,,,,,,
14628,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",30/09/2020,,,,,,,,,,,,,,,,,,,,,
14629,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",29/09/2020,,,,,,,,,,,,,,,,,,,,,
14630,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",28/09/2020,,,,,,,,,,,,,,,,,,,,,
14631,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",27/09/2020,,,,,,,,,,,,,,,,,,,,,
14632,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",26/09/2020,,,,,,,,,,,,,,,,,,,,,
14633,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",25/09/2020,,,,,,,,,,,,,,,,,,,,,
14634,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",24/09/2020,,,,,,,,,,,,,,,,,,,,,
14635,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",23/09/2020,,,,,,,,,,,,,,,,,,,,,
14636,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",22/09/2020,,,,,,,,,,,,,,,,,,,,,
14637,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",21/09/2020,,,,,,,,,,,,,,,,,,,,,
14638,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",20/09/2020,,,,,,,,,,,,,,,,,,,,,
14639,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",19/09/2020,,,,,,,,,,,,,,,,,,,,,
14640,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",18/09/2020,,,,,,,,,,,,,,,,,,,,,
14641,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",17/09/2020,,,,,,,,,,,,,,,,,,,,,
14642,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",16/09/2020,,,,,,,,,,,,,,,,,,,,,
14643,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",15/09/2020,,,,,,,,,,,,,,,,,,,,,
14644,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",14/09/2020,,,,,,,,,,,,,,,,,,,,,
14645,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",13/09/2020,,,,,,,,,,,,,,,,,,,,,
14646,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",12/09/2020,,,,,,,,,,,,,,,,,,,,,
14647,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",11/09/2020,,,,,,,,,,,,,,,,,,,,,
14648,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",10/09/2020,,,,,,,,,,,,,,,,,,,,,
14649,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",09/09/2020,,,,,,,,,,,,,,,,,,,,,
14650,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",08/09/2020,,,,,,,,,,,,,,,,,,,,,
14651,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",07/09/2020,,,,,,,,,,,,,,,,,,,,,
14652,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",06/09/2020,,,,,,,,,,,,,,,,,,,,,
14653,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",05/09/2020,,,,,,,,,,,,,,,,,,,,,
14654,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",04/09/2020,,,,,,,,,,,,,,,,,,,,,
14655,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",03/09/2020,,,,,,,,,,,,,,,,,,,,,
14656,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",02/09/2020,,,,,,,,,,,,,,,,,,,,,
14657,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",01/09/2020,,,,,,,,,,,,,,,,,,,,,
14658,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",31/08/2020,,,,,,,,,,,,,,,,,,,,,
14659,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",30/08/2020,,,,,,,,,,,,,,,,,,,,,
14660,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",29/08/2020,,,,,,,,,,,,,,,,,,,,,
14661,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",28/08/2020,,,,,,,,,,,,,,,,,,,,,
14662,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",27/08/2020,,,,,,,,,,,,,,,,,,,,,
14663,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",26/08/2020,,,,,,,,,,,,,,,,,,,,,
14664,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",25/08/2020,,,,,,,,,,,,,,,,,,,,,
14665,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",24/08/2020,,,,,,,,,,,,,,,,,,,,,
14666,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",23/08/2020,,,,,,,,,,,,,,,,,,,,,
14667,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",22/08/2020,,,,,,,,,,,,,,,,,,,,,
14668,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",21/08/2020,,,,,,,,,,,,,,,,,,,,,
14669,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",20/08/2020,,,,,,,,,,,,,,,,,,,,,
14670,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",19/08/2020,,,,,,,,,,,,,,,,,,,,,
14671,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",18/08/2020,,,,,,,,,,,,,,,,,,,,,
14672,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",17/08/2020,,,,,,,,,,,,,,,,,,,,,
14673,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",16/08/2020,,,,,,,,,,,,,,,,,,,,,
14674,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",15/08/2020,,,,,,,,,,,,,,,,,,,,,
14675,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",14/08/2020,,,,,,,,,,,,,,,,,,,,,
14676,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",13/08/2020,,,,,,,,,,,,,,,,,,,,,
14677,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",12/08/2020,,,,,,,,,,,,,,,,,,,,,
14678,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",11/08/2020,,,,,,,,,,,,,,,,,,,,,
14679,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",10/08/2020,,,,,,,,,,,,,,,,,,,,,
14680,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",09/08/2020,,,,,,,,,,,,,,,,,,,,,
14681,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",08/08/2020,,,,,,,,,,,,,,,,,,,,,
14682,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",07/08/2020,,,,,,,,,,,,,,,,,,,,,
14683,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",06/08/2020,,,,,,,,,,,,,,,,,,,,,
14684,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",05/08/2020,,,,,,,,,,,,,,,,,,,,,
14685,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",04/08/2020,,,,,,,,,,,,,,,,,,,,,
14686,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",03/08/2020,,,,,,,,,,,,,,,,,,,,,
14687,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",02/08/2020,,,,,,,,,,,,,,,,,,,,,
14688,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",01/08/2020,,,,,,,,,,,,,,,,,,,,,
14689,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",31/07/2020,,,,,,,,,,,,,,,,,,,,,
14690,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",30/07/2020,,,,,,,,,,,,,,,,,,,,,
14691,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",29/07/2020,,,,,,,,,,,,,,,,,,,,,
14692,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",28/07/2020,,,,,,,,,,,,,,,,,,,,,
14693,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",27/07/2020,,,,,,,,,,,,,,,,,,,,,
14694,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",26/07/2020,,,,,,,,,,,,,,,,,,,,,
14695,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",25/07/2020,,,,,,,,,,,,,,,,,,,,,
14696,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",24/07/2020,,,,,,,,,,,,,,,,,,,,,
14697,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",23/07/2020,,,,,,,,,,,,,,,,,,,,,
14698,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",22/07/2020,,,,,,,,,,,,,,,,,,,,,
14699,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",21/07/2020,,,,,,,,,,,,,,,,,,,,,
14700,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",20/07/2020,,,,,,,,,,,,,,,,,,,,,
14701,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",19/07/2020,,,,,,,,,,,,,,,,,,,,,
14702,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",18/07/2020,,,,,,,,,,,,,,,,,,,,,
14703,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",17/07/2020,,,,,,,,,,,,,,,,,,,,,
14704,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",16/07/2020,,,,,,,,,,,,,,,,,,,,,
14705,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",15/07/2020,,,,,,,,,,,,,,,,,,,,,
14706,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",14/07/2020,,,,,,,,,,,,,,,,,,,,,
14707,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",13/07/2020,,,,,,,,,,,,,,,,,,,,,
14708,Maharashtra,Mumbai,site_5398,"Navy Nagar-Colaba, Mumbai - IITM",12/07/2020,,,,,,,,,,,,,,,,,,,,,
