,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
2679,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",19/09/2020,78,45,147,125,109,166,32,14,81,,,,35,20,45,30,1,54,5,5,5
2680,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",18/09/2020,89,45,170,130,115,173,28,15,50,,,,33,20,42,29,1,59,5,5,6
2681,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",17/09/2020,112,68,183,158,131,212,42,16,157,1,1,3,55,35,72,27,1,59,5,5,6
2682,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",16/09/2020,121,83,230,150,116,200,37,14,81,4,2,6,46,25,58,34,4,73,5,5,5
2683,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",15/09/2020,117,48,200,150,120,203,41,15,173,3,1,5,41,23,63,32,2,64,5,5,6
2684,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",14/09/2020,143,87,306,163,129,225,31,16,61,4,2,6,44,25,72,42,3,79,6,5,6
2685,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",13/09/2020,129,77,223,166,135,261,37,16,64,3,1,6,37,20,68,45,5,86,6,5,6
2686,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",12/09/2020,121,58,388,155,114,400,35,15,62,4,1,6,38,15,73,36,3,80,6,5,6
2687,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",11/09/2020,93,52,150,127,102,169,38,14,93,3,1,7,42,20,57,31,5,63,6,6,6
2688,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",10/09/2020,121,65,273,131,103,178,47,15,209,4,1,9,41,22,58,28,1,62,6,6,7
2689,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",09/09/2020,58,32,98,85,52,137,29,13,88,7,4,9,36,20,50,29,5,55,7,6,7
2690,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",08/09/2020,71,15,130,90,55,137,28,16,38,7,3,10,29,15,37,24,4,50,7,6,7
2691,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",07/09/2020,57,32,93,76,43,142,23,15,49,7,4,10,34,20,55,36,7,63,7,6,8
2692,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",06/09/2020,,,,,,,,,,,,,,,,,,,,,
2693,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",05/09/2020,,,,,,,,,,,,,,,,,,,,,
2694,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",04/09/2020,,,,,,,,,,,,,,,,,,,,,
2695,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",03/09/2020,,,,,,,,,,,,,,,,,,,,,
2696,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",02/09/2020,,,,,,,,,,,,,,,,,,,,,
2697,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",01/09/2020,,,,,,,,,,,,,,,,,,,,,
2698,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",31/08/2020,,,,,,,,,,,,,,,,,,,,,
2699,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",30/08/2020,,,,,,,,,,,,,,,,,,,,,
2700,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",29/08/2020,,,,,,,,,,,,,,,,,,,,,
2701,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",28/08/2020,,,,,,,,,,,,,,,,,,,,,
2702,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",27/08/2020,,,,,,,,,,,,,,,,,,,,,
2703,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",26/08/2020,,,,,,,,,,,,,,,,,,,,,
2704,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",25/08/2020,,,,,,,,,,,,,,,,,,,,,
2705,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",24/08/2020,,,,,,,,,,,,,,,,,,,,,
2706,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",23/08/2020,,,,,,,,,,,,,,,,,,,,,
2707,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",22/08/2020,,,,,,,,,,,,,,,,,,,,,
2708,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",21/08/2020,,,,,,,,,,,,,,,,,,,,,
2709,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",20/08/2020,,,,,,,,,,,,,,,,,,,,,
2710,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",19/08/2020,,,,,,,,,,,,,,,,,,,,,
2711,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",18/08/2020,,,,,,,,,,,,,,,,,,,,,
2712,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",17/08/2020,,,,,,,,,,,,,,,,,,,,,
2713,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",16/08/2020,,,,,,,,,,,,,,,,,,,,,
2714,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",15/08/2020,,,,,,,,,,,,,,,,,,,,,
2715,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",14/08/2020,,,,,,,,,,,,,,,,,,,,,
2716,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",13/08/2020,,,,,,,,,,,,,,,,,,,,,
2717,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",12/08/2020,32,12,63,34,14,66,20,10,29,8,7,8,158,15,158,10,6,27,7,7,8
2718,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",11/08/2020,,,,,,,,,,,,,,,,,,,,,
2719,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",10/08/2020,,,,,,,,,,,,,,,,,,,,,
2720,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",09/08/2020,92,48,160,96,61,131,29,14,54,7,3,12,56,25,156,19,1,39,10,9,12
2721,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",08/08/2020,,,,,,,,,,,,,,,,,,,,,
2722,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",07/08/2020,,,,,,,,,,,,,,,,,,,,,
2723,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",06/08/2020,71,23,120,100,40,172,26,15,46,9,7,11,84,10,142,15,1,53,6,5,7
2724,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",05/08/2020,48,22,88,88,42,139,20,14,31,9,7,11,65,5,118,36,3,60,6,6,7
2725,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",04/08/2020,49,28,83,76,42,112,21,13,39,6,5,9,63,15,141,21,1,33,6,6,7
2726,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",03/08/2020,45,30,93,70,40,159,24,14,62,8,7,9,74,10,151,19,2,36,6,5,7
2727,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",02/08/2020,59,40,107,79,53,115,25,16,41,7,5,11,195,40,195,17,7,91,6,5,7
2728,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",01/08/2020,78,42,140,95,57,125,29,15,46,6,5,9,40,5,82,38,1,75,6,6,7
2729,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",31/07/2020,,,,,,,,,,,,,,,,,,,,,
2730,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",30/07/2020,,,,,,,,,,,,,,,,,,,,,
2731,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",29/07/2020,,,,,,,,,,,,,,,,,,,,,
2732,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",28/07/2020,100,30,240,110,72,161,33,16,81,9,8,10,,,,26,2,42,7,6,8
2733,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",27/07/2020,95,52,197,111,74,197,27,17,41,10,9,10,58,1,121,45,3,86,7,7,8
2734,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",26/07/2020,,,,,,,,,,,,,,,,,,,,,
2735,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",25/07/2020,97,48,170,111,54,171,26,19,49,9,7,10,152,115,183,36,2,75,8,7,9
2736,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",24/07/2020,,,,,,,,,,,,,,,,,,,,,
2737,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",23/07/2020,56,27,95,60,27,105,30,17,66,7,5,11,156,60,194,,,,7,6,8
2738,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",22/07/2020,43,12,73,50,20,90,27,12,58,5,4,6,77,60,181,6,2,57,8,7,14
2739,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",21/07/2020,40,13,113,56,24,154,26,15,89,5,4,5,54,15,142,34,2,63,8,8,9
2740,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",20/07/2020,50,23,97,57,24,127,25,15,61,4,3,8,118,93,155,21,1,40,9,8,10
2741,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",19/07/2020,87,38,140,90,43,120,24,18,32,5,1,9,45,45,45,21,2,57,10,9,11
2742,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",18/07/2020,103,57,193,96,64,131,25,19,42,7,5,9,,,,22,4,69,11,10,13
2743,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",17/07/2020,,,,,,,,,,,,,,,,,,,,,
2744,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",16/07/2020,76,32,113,126,93,202,20,16,26,4,2,6,37,20,45,48,11,104,4,3,5
2745,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",15/07/2020,,,,,,,,,,,,,,,,,,,,,
2746,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",14/07/2020,55,30,77,123,58,193,20,14,32,4,1,8,23,10,33,51,8,112,4,3,5
2747,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",13/07/2020,65,15,213,76,32,145,22,15,36,4,1,6,18,10,48,52,14,90,5,4,6
2748,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",12/07/2020,43,12,113,67,29,138,21,13,30,8,1,12,30,5,45,54,20,99,6,4,7
2749,Delhi,Delhi,site_1560,"Bawana, Delhi - DPCC",11/07/2020,54,33,83,90,72,132,26,20,39,8,1,73,28,5,115,40,6,98,6,1,12
