,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
12144,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",31/12/2020,19,4,47,51,40,61,1,1,1,,,,19,18,19,88,84,100,11,11,11
12145,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",30/12/2020,17,3,40,52,42,61,1,1,1,,,,18,18,19,83,80,97,11,11,11
12146,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",29/12/2020,9,2,29,52,19,109,1,1,1,,,,18,17,19,76,73,88,11,11,11
12147,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",28/12/2020,20,9,48,50,38,56,1,1,1,,,,19,18,19,83,81,100,11,11,11
12148,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",27/12/2020,21,2,73,,,,1,1,1,,,,19,18,20,86,82,105,11,11,11
12149,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",26/12/2020,17,2,46,,,,1,1,1,,,,19,18,20,90,85,104,11,11,11
12150,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",25/12/2020,,,,,,,,,,,,,,,,76,73,102,11,10,11
12151,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",24/12/2020,12,4,39,,,,1,1,1,,,,20,19,21,92,89,105,11,11,11
12152,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",23/12/2020,34,6,131,,,,1,1,1,,,,19,18,21,78,75,101,11,10,11
12153,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",22/12/2020,16,2,37,,,,1,1,1,,,,20,19,21,80,77,90,11,11,11
12154,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",21/12/2020,20,4,79,,,,1,1,1,,,,20,19,21,76,73,98,11,11,11
12155,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",20/12/2020,20,4,76,,,,1,1,1,,,,21,20,21,86,83,103,11,11,11
12156,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",19/12/2020,24,8,38,,,,1,1,1,,,,21,20,22,83,79,95,11,11,11
12157,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",18/12/2020,,,,,,,,,,,,,,,,76,74,97,11,11,11
12158,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",17/12/2020,,,,,,,1,1,1,,,,21,20,21,76,74,86,11,11,11
12159,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",16/12/2020,,,,,,,,,,,,,20,19,21,71,70,89,11,11,11
12160,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",15/12/2020,,,,,,,,,,,,,20,17,22,81,74,89,11,11,11
12161,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",14/12/2020,,,,,,,,,,,,,21,21,22,80,76,87,11,11,11
12162,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",13/12/2020,48,1,500,,,,,,,,,,21,21,22,74,72,98,11,11,11
12163,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",12/12/2020,,,,,,,1,1,1,,,,21,18,22,94,68,100,11,11,11
12164,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",11/12/2020,40,2,306,,,,1,1,1,,,,21,19,22,69,67,91,11,11,11
12165,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",10/12/2020,17,6,31,,,,1,1,1,,,,20,19,20,79,74,105,11,11,11
12166,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",09/12/2020,16,3,28,,,,1,1,1,,,,20,18,20,73,68,106,11,11,11
12167,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",08/12/2020,22,7,39,,,,1,1,1,,,,19,18,20,84,76,101,11,11,11
12168,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",07/12/2020,19,4,38,,,,1,1,1,,,,19,18,20,74,70,98,11,11,11
12169,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",06/12/2020,,,,,,,1,1,1,,,,20,18,22,74,70,108,11,11,11
12170,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",05/12/2020,,,,,,,1,1,1,,,,19,18,20,78,72,100,11,11,11
12171,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",04/12/2020,,,,,,,1,1,1,,,,19,18,20,73,69,91,11,11,11
12172,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",03/12/2020,,,,,,,1,1,1,,,,20,19,21,73,69,89,11,11,11
12173,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",02/12/2020,,,,,,,,,,,,,,,,73,69,88,11,11,11
12174,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",01/12/2020,,,,,,,,,,,,,,,,,,,,,
12175,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",30/11/2020,6,1,21,,,,1,1,1,,,,18,18,19,64,62,92,11,11,11
12176,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",29/11/2020,13,3,30,,,,1,1,1,,,,18,17,19,77,70,87,11,11,11
12177,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",28/11/2020,15,2,40,,,,1,1,1,,,,19,18,20,76,71,89,11,11,11
12178,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",27/11/2020,34,11,59,,,,1,1,1,,,,19,17,21,69,66,101,11,11,11
12179,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",26/11/2020,34,18,60,,,,1,1,1,,,,20,19,21,76,71,98,11,11,11
12180,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",25/11/2020,31,9,49,,,,1,1,1,,,,19,18,21,67,64,79,11,11,11
12181,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",24/11/2020,29,2,60,,,,1,1,1,,,,20,19,21,61,57,100,11,11,11
12182,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",23/11/2020,49,21,79,,,,1,1,1,,,,19,18,20,67,64,80,11,11,11
12183,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",22/11/2020,56,10,99,,,,1,1,1,,,,20,19,21,65,62,87,11,11,11
12184,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",21/11/2020,57,38,87,,,,1,1,1,,,,19,18,20,66,63,78,11,11,11
12185,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",20/11/2020,65,52,82,,,,1,1,1,,,,19,19,20,64,62,77,11,11,11
12186,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",19/11/2020,,,,,,,1,1,1,,,,20,18,21,69,61,104,11,11,11
12187,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",18/11/2020,,,,,,,1,1,1,,,,20,19,21,89,85,106,11,11,12
12188,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",17/11/2020,97,28,317,,,,1,1,1,,,,20,20,21,88,84,102,11,11,12
12189,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",16/11/2020,116,34,310,,,,1,1,1,,,,21,20,22,86,82,104,11,11,11
12190,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",15/11/2020,,,,,,,1,1,1,,,,21,19,23,88,83,111,11,11,11
12191,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",14/11/2020,74,35,130,,,,1,1,1,,,,21,20,22,91,84,111,11,11,11
12192,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",13/11/2020,87,59,135,,,,,,,,,,20,19,21,91,84,104,11,11,11
12193,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",12/11/2020,109,57,213,,,,,,,,,,19,17,21,,,,11,11,11
12194,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",11/11/2020,80,51,113,,,,1,1,1,,,,20,19,22,94,88,113,11,11,12
12195,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",10/11/2020,82,40,179,,,,1,1,1,,,,21,20,22,101,100,106,11,11,12
12196,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",09/11/2020,70,54,92,,,,1,1,1,,,,21,19,22,94,90,107,12,11,12
12197,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",08/11/2020,74,53,101,,,,1,1,1,,,,21,20,22,95,87,106,12,11,12
12198,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",07/11/2020,66,37,93,,,,1,1,1,,,,21,20,22,97,92,105,11,11,12
12199,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",06/11/2020,79,40,126,,,,1,1,1,,,,22,21,23,95,88,108,12,11,12
12200,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",05/11/2020,78,43,116,,,,1,1,1,,,,22,21,23,93,87,108,12,11,12
12201,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",04/11/2020,81,51,120,,,,1,1,1,,,,22,21,23,90,85,103,12,11,12
12202,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",03/11/2020,72,59,93,,,,1,1,1,,,,22,21,23,93,88,106,12,11,12
12203,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",02/11/2020,59,33,88,,,,1,1,1,,,,22,21,23,80,75,105,12,11,12
12204,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",01/11/2020,64,32,90,,,,1,1,1,,,,22,20,22,82,77,106,12,12,12
12205,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",31/10/2020,65,38,94,,,,1,1,1,,,,22,21,22,81,76,101,12,12,12
12206,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",30/10/2020,69,41,111,,,,1,1,1,,,,22,21,23,81,76,100,12,12,12
12207,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",29/10/2020,65,36,103,,,,1,1,1,,,,22,21,23,83,78,102,12,11,12
12208,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",28/10/2020,84,42,225,,,,1,1,1,,,,22,21,23,80,75,107,12,12,12
12209,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",27/10/2020,51,16,87,,,,1,1,1,,,,22,21,22,86,75,98,12,12,12
12210,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",26/10/2020,41,23,61,,,,1,1,1,,,,21,20,22,75,72,84,12,12,12
12211,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",25/10/2020,44,21,94,,,,1,1,1,,,,22,20,23,74,72,95,12,12,12
12212,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",24/10/2020,38,25,67,,,,1,1,1,,,,21,20,22,76,72,98,12,12,12
12213,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",23/10/2020,43,28,70,,,,1,1,1,,,,22,20,23,80,73,100,12,12,12
12214,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",22/10/2020,35,12,64,,,,1,1,1,,,,22,21,23,77,67,95,12,12,12
12215,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",21/10/2020,33,20,51,,,,1,1,1,,,,22,21,22,68,66,84,12,12,12
12216,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",20/10/2020,24,15,36,,,,1,1,1,,,,21,21,22,67,64,75,12,12,12
12217,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",19/10/2020,22,9,34,,,,1,1,1,,,,21,21,22,66,65,85,12,12,12
12218,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",18/10/2020,28,15,44,,,,1,1,1,,,,21,21,22,80,74,95,12,12,12
12219,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",17/10/2020,28,19,39,,,,1,1,1,,,,22,22,23,95,90,98,12,12,12
12220,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",16/10/2020,,,,,,,,,,,,,,,,,,,,,
12221,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",15/10/2020,101,18,500,,,,1,1,1,,,,28,22,105,94,90,101,12,12,12
12222,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",14/10/2020,50,18,159,,,,1,1,1,,,,22,22,23,81,73,97,12,12,12
12223,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",13/10/2020,,,,,,,5,1,65,,,,21,20,23,80,76,93,12,12,13
12224,Maharashtra,Mumbai,site_168,"Bandra, Mumbai - MPCB",12/10/2020,50,7,286,,,,1,1,1,,,,22,21,22,78,75,94,12,12,12
