,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
2441,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",12/11/2020,263,100,333,176,112,305,37,13,55,,,,70,53,102,18,5,51,,,
2442,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",11/11/2020,403,200,500,343,122,500,45,17,66,,,,74,52,127,16,5,69,,,
2443,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",10/11/2020,497,469,500,460,350,500,51,31,70,,,,108,99,116,22,5,54,,,
2444,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",09/11/2020,446,382,500,396,276,485,45,24,63,,,,102,90,103,35,5,67,,,
2445,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",08/11/2020,426,311,500,354,180,481,44,18,70,,,,87,83,106,27,6,65,,,
2446,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",07/11/2020,390,333,429,315,200,404,51,18,86,,,,85,73,101,24,5,61,,,
2447,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",06/11/2020,390,310,456,,,,39,12,60,,,,64,60,101,33,6,64,,,
2448,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",05/11/2020,402,268,500,,,,47,27,68,,,,99,73,102,23,5,45,,,
2449,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",04/11/2020,162,36,309,126,71,188,27,8,55,,,,39,37,96,37,5,50,,,
2450,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",03/11/2020,248,83,356,170,101,241,39,8,72,,,,60,28,101,20,5,59,,,
2451,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",02/11/2020,314,81,500,272,108,456,27,9,49,,,,50,48,87,29,6,54,,,
2452,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",01/11/2020,352,115,500,290,113,447,27,10,40,,,,53,49,90,30,8,58,,,
2453,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",31/10/2020,330,84,442,278,89,426,40,9,80,,,,57,49,105,24,5,62,,,
2454,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",30/10/2020,359,219,423,288,144,415,52,16,88,,,,75,64,118,37,5,87,,,
2455,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",29/10/2020,327,252,376,217,172,310,41,13,88,,,,63,52,90,37,5,83,,,
2456,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",28/10/2020,276,95,383,203,101,293,28,9,69,,,,45,28,76,25,6,92,,,
2457,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",27/10/2020,281,117,375,196,126,317,37,9,67,,,,57,48,94,23,5,80,,,
2458,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",26/10/2020,318,217,402,219,144,377,34,13,74,,,,73,51,102,33,5,80,,,
2459,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",25/10/2020,297,162,346,202,121,271,40,9,68,,,,50,32,103,27,5,67,,,
2460,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",24/10/2020,323,139,461,263,134,418,42,11,69,,,,63,48,101,30,5,97,,,
2461,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",23/10/2020,248,112,354,171,113,242,47,15,82,,,,65,53,85,31,5,93,,,
2462,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",22/10/2020,156,57,313,139,72,288,36,10,64,,,,53,37,77,24,5,72,,,
2463,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",21/10/2020,195,51,315,143,70,200,33,6,62,,,,44,35,62,21,5,73,,,
2464,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",20/10/2020,214,37,332,156,85,232,,,,,,,31,22,50,27,11,75,,,
2465,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",19/10/2020,214,56,325,154,75,206,,,,,,,40,36,60,37,15,74,,,
2466,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",18/10/2020,248,128,323,173,119,238,20,1,69,,,,44,36,79,37,12,94,,,
2467,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",17/10/2020,180,61,285,138,80,163,32,9,69,,,,41,31,58,38,12,78,,,
2468,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",16/10/2020,238,45,389,177,83,278,32,8,56,,,,42,36,94,28,12,69,,,
2469,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",15/10/2020,262,181,362,167,132,312,30,11,71,,,,56,43,84,33,12,83,,,
2470,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",14/10/2020,278,198,322,178,132,215,33,12,54,,,,54,47,75,29,12,66,,,
2471,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",13/10/2020,246,76,314,169,118,228,37,10,73,,,,39,28,79,38,12,88,,,
2472,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",12/10/2020,175,65,278,144,110,178,28,15,44,,,,59,54,71,40,19,75,,,
2473,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",11/10/2020,180,69,287,,,,31,15,44,,,,52,39,67,41,12,75,,,
2474,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",10/10/2020,172,74,305,146,107,182,32,16,46,,,,44,34,63,44,11,89,,,
2475,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",09/10/2020,160,51,304,144,107,205,33,15,52,,,,44,31,66,37,12,75,,,
2476,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",08/10/2020,146,63,220,138,101,165,34,14,55,,,,50,44,67,37,12,76,,,
2477,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",07/10/2020,133,44,241,136,93,171,31,14,54,,,,35,24,54,34,14,72,,,
2478,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",06/10/2020,130,46,300,134,92,188,25,13,44,,,,42,36,51,35,16,68,,,
2479,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",05/10/2020,138,75,231,132,101,161,27,14,39,,,,40,36,60,43,13,69,,,
2480,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",04/10/2020,153,41,255,137,79,178,27,14,52,,,,40,34,60,33,12,71,,,
2481,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",03/10/2020,110,65,210,128,100,166,24,14,37,,,,40,34,51,40,14,63,,,
2482,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",02/10/2020,97,21,283,123,78,166,26,14,51,,,,35,28,50,31,12,57,,,
2483,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",01/10/2020,92,42,186,120,91,145,21,13,31,,,,31,27,44,34,20,53,,,
2484,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",30/09/2020,106,55,186,135,109,164,21,14,31,,,,29,20,45,37,17,56,,,
2485,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",29/09/2020,93,45,142,136,107,166,26,14,37,,,,34,30,60,34,12,55,,,
2486,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",28/09/2020,55,20,92,86,39,135,21,14,35,,,,31,24,46,30,13,58,,,
2487,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",27/09/2020,96,15,219,115,86,162,28,17,45,,,,34,30,66,22,11,37,,,
2488,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",26/09/2020,90,42,184,99,34,180,26,17,51,,,,37,30,52,34,13,62,,,
2489,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",25/09/2020,68,10,184,70,28,132,22,12,66,,,,36,28,49,40,14,70,,,
2490,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",24/09/2020,59,12,178,65,34,101,18,13,27,,,,39,28,54,22,12,34,,,
2491,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",23/09/2020,82,17,269,81,16,143,19,9,27,,,,41,31,51,19,13,32,,,
2492,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",22/09/2020,140,59,237,121,99,149,20,14,47,,,,31,25,38,40,12,67,,,
2493,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",21/09/2020,127,61,221,118,96,142,21,14,59,,,,31,29,56,36,12,53,,,
2494,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",20/09/2020,116,35,419,120,69,424,16,13,21,,,,36,24,52,27,13,56,,,
2495,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",19/09/2020,60,32,96,80,54,102,17,13,24,,,,22,19,28,30,13,38,,,
2496,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",18/09/2020,70,36,103,88,68,118,18,14,24,,,,22,19,30,30,16,42,,,
2497,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",17/09/2020,139,34,243,126,76,173,31,16,71,,,,23,16,53,33,12,119,,,
2498,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",16/09/2020,120,41,303,108,80,150,29,4,47,,,,17,11,69,44,13,71,,,
2499,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",15/09/2020,143,74,247,117,99,148,24,21,32,,,,56,49,70,28,12,52,,,
2500,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",14/09/2020,136,76,236,120,95,140,26,21,36,,,,56,53,70,33,12,64,,,
2501,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",13/09/2020,126,73,267,119,88,141,30,17,37,,,,59,55,93,35,12,76,,,
2502,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",12/09/2020,120,56,202,118,74,150,33,23,41,,,,48,7,74,28,12,70,,,
2503,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",11/09/2020,89,54,201,95,74,116,27,22,34,,,,8,4,15,31,15,46,,,
2504,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",10/09/2020,94,58,139,95,68,117,26,21,31,,,,10,8,28,31,12,48,,,
2505,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",09/09/2020,48,10,81,54,15,93,26,21,32,,,,12,5,23,26,13,44,,,
2506,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",08/09/2020,66,26,133,67,31,111,26,21,37,,,,22,18,42,22,12,45,,,
2507,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",07/09/2020,39,8,76,38,2,70,24,20,33,,,,13,7,26,32,13,64,,,
2508,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",06/09/2020,43,4,87,45,5,85,27,22,38,,,,11,8,20,31,12,57,,,
2509,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",05/09/2020,55,16,99,56,4,76,26,17,33,,,,18,8,23,23,14,36,,,
2510,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",04/09/2020,,,,,,,,,,,,,,,,,,,,,
2511,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",03/09/2020,32,3,68,42,4,96,24,20,31,,,,16,7,21,27,16,45,,,
2512,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",02/09/2020,28,6,58,38,16,66,26,23,34,,,,16,4,22,21,14,29,,,
2513,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",01/09/2020,25,7,47,30,7,50,23,20,29,,,,14,4,21,18,14,25,,,
2514,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",31/08/2020,28,10,54,33,10,65,24,21,30,,,,8,7,32,20,12,23,,,
2515,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",30/08/2020,53,30,74,52,39,82,26,21,34,,,,27,15,41,21,12,34,,,
2516,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",29/08/2020,56,5,160,56,10,112,26,16,34,,,,30,12,43,15,7,28,,,
2517,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",28/08/2020,44,2,108,43,9,79,24,19,33,,,,22,6,30,21,13,35,,,
2518,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",27/08/2020,29,2,74,33,4,98,24,21,31,,,,11,5,31,21,12,30,,,
2519,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",26/08/2020,,,,,,,,,,,,,,,,,,,,,
2520,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",25/08/2020,,,,,,,,,,,,,15,6,25,17,12,22,,,
2521,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",24/08/2020,,,,,,,,,,,,,,,,,,,,,
2522,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",23/08/2020,,,,28,2,82,24,21,29,,,,,,,21,12,23,,,
2523,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",22/08/2020,48,1,123,43,15,72,25,10,31,,,,12,4,28,16,11,23,,,
2524,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",21/08/2020,42,3,121,31,3,71,24,15,30,,,,18,4,26,15,11,27,,,
2525,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",20/08/2020,31,6,83,29,6,77,25,21,30,,,,19,4,28,14,12,29,,,
2526,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",19/08/2020,50,4,127,51,13,86,26,21,34,,,,10,6,19,18,12,25,,,
2527,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",18/08/2020,44,6,96,46,8,71,25,19,33,,,,21,8,35,16,12,25,,,
2528,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",17/08/2020,46,1,143,42,9,90,24,20,31,,,,14,8,20,18,13,28,,,
2529,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",16/08/2020,46,7,82,43,22,80,21,19,28,,,,12,9,24,20,14,24,,,
2530,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",15/08/2020,,,,,,,,,,,,,,,,,,,,,
2531,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",14/08/2020,54,6,225,32,9,88,24,20,27,,,,25,9,37,15,11,28,,,
2532,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",13/08/2020,36,1,87,47,7,86,25,21,33,,,,14,9,20,26,15,29,,,
2533,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",12/08/2020,80,24,225,64,7,103,24,19,41,,,,25,8,116,21,13,42,,,
2534,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",11/08/2020,56,21,128,50,18,92,21,19,24,,,,88,32,110,19,14,29,,,
2535,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",10/08/2020,39,7,104,39,6,83,22,19,29,,,,40,30,48,21,14,35,,,
2536,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",09/08/2020,75,33,123,73,43,111,26,20,34,,,,53,33,102,30,11,42,,,
2537,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",08/08/2020,76,7,301,52,14,126,26,21,36,,,,84,9,135,20,14,29,,,
2538,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",07/08/2020,24,4,59,36,14,67,23,20,29,,,,27,25,64,25,13,27,,,
2539,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",06/08/2020,55,15,123,63,19,103,25,20,34,,,,82,22,111,18,10,29,,,
2540,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",05/08/2020,54,5,229,59,11,131,25,21,30,,,,30,15,46,24,12,43,,,
2541,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",04/08/2020,43,3,131,58,22,88,25,20,41,,,,21,16,44,21,11,28,,,
2542,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",03/08/2020,45,4,186,50,18,115,26,21,34,,,,32,17,56,19,10,28,,,
2543,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",02/08/2020,60,4,171,60,4,112,22,16,39,,,,36,26,49,18,10,30,,,
2544,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",01/08/2020,54,11,174,58,21,107,16,16,17,,,,39,34,86,23,13,30,,,
2545,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",31/07/2020,40,2,109,40,8,85,16,16,17,,,,65,34,109,26,15,26,,,
2546,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",30/07/2020,44,2,125,44,9,120,21,14,30,,,,42,18,81,18,12,25,,,
2547,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",29/07/2020,53,8,197,61,32,111,19,16,38,,,,29,15,55,18,11,24,,,
2548,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",28/07/2020,43,7,67,68,43,91,16,16,22,,,,25,18,52,22,14,27,,,
2549,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",27/07/2020,65,39,88,72,52,108,23,19,32,,,,37,27,56,25,12,36,,,
2550,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",26/07/2020,54,22,84,58,32,75,25,21,29,,,,35,27,42,19,13,27,,,
2551,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",25/07/2020,94,12,195,84,38,116,21,15,27,,,,28,26,58,21,11,21,,,
2552,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",24/07/2020,58,17,158,58,31,118,23,20,32,,,,45,21,98,18,10,27,,,
2553,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",23/07/2020,20,1,42,22,6,46,21,19,24,,,,67,30,138,15,11,18,,,
2554,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",22/07/2020,37,1,85,33,1,70,22,16,28,,,,49,19,72,13,10,25,,,
2555,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",21/07/2020,37,1,97,38,1,117,23,12,36,,,,45,14,65,26,14,35,,,
2556,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",20/07/2020,42,1,65,43,1,77,21,18,30,,,,21,12,38,19,11,26,,,
2557,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",19/07/2020,91,30,216,80,57,107,22,19,25,,,,21,15,24,25,16,35,,,
2558,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",18/07/2020,86,31,248,79,47,112,23,20,36,,,,23,15,35,23,17,32,,,
2559,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",17/07/2020,49,6,86,59,31,105,22,19,32,,,,21,12,32,19,11,31,,,
2560,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",16/07/2020,68,7,146,93,41,152,22,20,27,,,,17,13,21,31,19,40,,,
2561,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",15/07/2020,57,9,131,125,65,176,24,20,34,,,,20,11,34,32,12,45,,,
2562,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",14/07/2020,,,,,,,,,,,,,,,,,,,,,
2563,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",13/07/2020,28,2,71,42,2,96,21,19,26,,,,11,8,22,22,13,27,,,
2564,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",12/07/2020,37,4,109,55,6,106,22,19,30,,,,20,10,32,22,14,30,,,
2565,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",11/07/2020,,,,,,,,,,,,,,,,,,,,,
2566,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",10/07/2020,45,16,68,49,37,64,22,20,29,,,,16,10,28,21,11,26,,,
2567,Delhi,Delhi,site_108,"Aya Nagar, Delhi - IMD",09/07/2020,41,9,75,41,13,64,21,19,27,,,,26,12,40,14,11,23,,,
