,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
13026,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",07/08/2020,14,10,33,32,19,56,14,8,21,2,2,2,17,16,19,10,6,15,4,3,4
13027,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",06/08/2020,16,10,32,36,16,58,12,2,27,2,1,2,19,16,22,11,7,16,4,3,4
13028,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",05/08/2020,12,10,18,31,14,49,10,4,16,2,1,2,19,16,22,10,3,14,3,2,4
13029,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",04/08/2020,11,10,17,24,17,30,10,5,15,2,1,2,20,18,22,8,5,12,3,3,4
13030,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",03/08/2020,14,10,20,38,21,61,9,1,16,2,1,2,22,20,26,9,8,16,3,3,4
13031,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",02/08/2020,16,10,55,42,29,72,6,1,12,2,1,2,24,21,27,12,11,20,3,3,4
13032,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",01/08/2020,20,10,62,40,19,77,5,1,9,2,2,2,24,22,27,13,11,43,3,3,4
13033,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",31/07/2020,20,10,57,39,20,84,3,1,9,2,2,3,25,23,27,26,19,41,4,3,4
13034,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",30/07/2020,38,22,90,53,30,84,4,1,11,2,2,2,25,23,28,32,25,46,3,3,4
13035,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",29/07/2020,32,18,67,39,27,68,2,1,5,2,2,2,22,21,24,28,21,34,3,3,4
13036,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",28/07/2020,17,10,53,31,16,73,4,1,8,2,2,2,21,18,24,22,9,33,3,3,4
13037,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",27/07/2020,20,10,62,34,20,68,7,1,17,2,2,3,22,20,26,10,8,23,3,3,4
13038,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",26/07/2020,22,10,43,54,22,100,7,1,16,2,2,3,24,20,26,14,9,33,4,3,4
13039,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",25/07/2020,29,12,62,60,24,95,,,,,,,25,23,28,30,17,35,3,3,4
13040,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",24/07/2020,15,10,27,47,20,80,,,,2,2,3,24,22,27,18,11,18,4,3,4
13041,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",23/07/2020,23,10,53,56,27,103,4,1,7,2,2,3,26,22,28,13,12,20,3,3,4
13042,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",22/07/2020,13,10,23,,,,6,1,16,3,2,3,26,25,29,14,11,16,4,3,5
13043,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",21/07/2020,11,10,27,,,,3,1,8,3,2,3,26,24,30,12,12,18,3,3,4
13044,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",20/07/2020,10,10,15,,,,3,1,6,3,2,3,23,20,27,11,10,18,4,3,4
13045,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19/07/2020,13,10,23,,,,8,1,15,2,2,3,21,19,23,9,6,15,3,3,4
13046,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",18/07/2020,14,10,38,,,,10,3,18,2,2,3,20,18,22,14,11,16,3,3,4
13047,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",17/07/2020,11,10,36,,,,5,1,11,3,2,3,20,19,22,14,13,23,3,3,4
13048,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",16/07/2020,12,10,20,,,,3,1,7,3,3,3,20,19,22,18,14,23,3,3,4
13049,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",15/07/2020,21,10,55,,,,3,1,7,3,2,3,20,18,21,16,13,30,4,3,4
13050,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",14/07/2020,18,10,47,,,,4,1,10,3,2,3,19,17,22,17,12,27,3,3,4
13051,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",13/07/2020,10,10,20,,,,4,1,9,2,2,3,17,16,19,14,10,18,3,3,4
13052,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",12/07/2020,11,10,18,,,,7,1,14,2,2,2,18,16,21,7,5,11,3,3,4
13053,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",11/07/2020,10,10,15,,,,8,2,16,2,2,3,18,16,20,6,3,18,3,3,4
13054,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",10/07/2020,10,10,17,,,,7,1,11,2,2,3,18,16,19,11,6,19,3,3,4
13055,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",09/07/2020,11,10,22,,,,8,3,11,2,2,3,16,15,18,9,6,15,3,3,4
13056,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",08/07/2020,12,10,22,,,,14,8,19,2,2,2,15,13,16,11,7,19,3,3,4
13057,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",07/07/2020,20,10,30,25,12,51,15,11,19,2,1,2,17,14,20,6,4,8,3,3,4
13058,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",06/07/2020,17,10,35,24,12,65,10,4,15,2,2,3,20,18,21,7,6,13,3,3,3
13059,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",05/07/2020,12,10,18,12,12,12,6,2,12,3,2,3,21,20,22,13,12,17,3,3,3
13060,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",04/07/2020,10,10,17,12,12,12,4,1,8,2,2,3,20,19,21,15,10,18,3,3,4
13061,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",03/07/2020,10,10,10,18,12,46,6,3,10,2,2,2,20,18,23,9,7,17,3,3,4
13062,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",02/07/2020,10,10,12,12,12,12,8,3,14,2,2,2,20,18,23,10,7,17,3,3,4
13063,Maharashtra,Mumbai,site_5107,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",01/07/2020,10,10,12,,,,25,6,42,3,2,5,19,15,24,11,9,16,3,3,4
