,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
10155,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",26/11/2020,166,105,241,133,107,153,32,19,64,4,3,6,21,14,28,51,21,78,23,6,97
10156,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",25/11/2020,183,56,278,145,113,177,31,17,53,4,3,20,21,17,30,53,19,85,29,6,117
10157,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",24/11/2020,185,88,315,136,102,192,29,6,63,4,2,7,23,14,34,49,13,101,38,4,172
10158,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",23/11/2020,161,79,329,129,88,228,27,15,50,3,3,5,22,17,31,41,12,76,39,4,138
10159,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",22/11/2020,217,98,335,152,102,250,26,13,48,4,3,5,22,14,36,68,16,106,17,4,57
10160,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",21/11/2020,119,92,185,123,106,152,22,12,46,4,3,5,24,14,55,42,16,71,42,5,107
10161,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",20/11/2020,162,90,275,136,110,178,23,12,57,4,3,5,27,19,47,39,15,68,32,5,86
10162,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",19/11/2020,242,145,320,168,128,218,29,15,45,4,3,19,31,18,58,37,22,64,62,12,137
10163,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",18/11/2020,235,186,320,165,141,206,30,16,49,3,3,5,31,18,42,49,24,72,46,4,113
10164,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",17/11/2020,183,64,309,146,94,206,32,12,64,4,2,7,33,24,55,67,12,102,20,1,84
10165,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",16/11/2020,149,74,274,125,91,197,23,12,48,3,2,7,29,21,42,48,12,97,28,1,85
10166,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",15/11/2020,104,81,192,117,100,153,23,14,39,3,2,4,26,16,35,32,16,44,64,21,200
10167,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",14/11/2020,70,49,98,96,72,124,24,14,51,3,2,4,28,19,40,32,13,44,65,32,159
10168,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",13/11/2020,69,46,105,102,81,141,25,14,55,3,2,4,27,22,35,33,11,54,54,12,158
10169,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",12/11/2020,50,27,96,81,49,119,25,10,57,3,2,4,22,13,36,34,12,51,35,6,151
10170,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",11/11/2020,,,,,,,,,,,,,,,,41,28,61,29,6,69
10171,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",10/11/2020,,,,,,,,,,,,,,,,,,,,,
10172,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",09/11/2020,,,,,,,,,,,,,,,,,,,,,
10173,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",08/11/2020,,,,,,,,,,,,,,,,,,,,,
10174,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",07/11/2020,,,,,,,,,,,,,,,,,,,,,
10175,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",06/11/2020,,,,,,,,,,,,,,,,,,,,,
10176,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",05/11/2020,,,,,,,,,,,,,,,,84,67,100,8,7,9
10177,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",04/11/2020,101,32,201,106,54,155,17,11,28,2,2,2,11,3,18,35,22,39,151,5,170
10178,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",03/11/2020,21,7,44,30,14,56,12,7,26,2,2,2,11,1,92,25,12,36,19,6,75
10179,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",02/11/2020,11,6,20,18,12,30,8,6,10,2,2,2,6,2,11,14,11,16,45,13,70
10180,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",01/11/2020,66,26,88,87,39,114,5,1,11,3,2,3,13,3,23,17,14,21,35,14,100
10181,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",31/10/2020,68,48,84,94,78,109,4,1,15,3,3,4,17,14,22,25,14,35,71,34,111
10182,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",30/10/2020,94,52,160,106,68,159,7,1,24,4,3,5,17,12,22,26,10,68,53,9,132
10183,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",29/10/2020,153,92,229,144,116,166,11,1,31,4,3,6,18,16,25,39,16,64,45,2,154
10184,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",28/10/2020,119,56,185,129,97,156,10,1,34,5,3,33,17,10,23,47,6,92,58,8,158
10185,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",27/10/2020,86,65,144,104,83,144,3,3,3,3,3,3,16,9,24,49,10,104,64,7,179
10186,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",26/10/2020,51,27,77,65,37,86,3,3,3,3,3,3,14,11,20,31,12,57,45,7,95
10187,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",25/10/2020,20,10,48,36,18,72,3,3,3,3,3,3,14,10,16,34,8,84,24,7,61
10188,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",24/10/2020,16,7,22,20,14,28,3,3,3,3,3,3,13,11,15,16,5,23,19,10,26
10189,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",23/10/2020,11,5,22,15,7,28,3,3,3,3,3,3,12,10,15,13,5,22,27,12,47
10190,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",22/10/2020,13,4,28,21,6,32,3,3,3,3,3,3,12,9,15,9,4,14,32,16,46
10191,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",21/10/2020,91,29,180,99,39,162,3,3,3,3,3,3,14,10,23,11,5,42,57,7,140
10192,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",20/10/2020,58,14,156,71,26,154,3,3,3,3,3,3,14,9,24,89,10,106,17,7,86
10193,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",19/10/2020,74,38,121,86,42,121,3,3,3,3,3,3,11,9,14,17,15,42,38,8,80
10194,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",18/10/2020,71,47,117,88,69,127,3,3,3,3,3,3,13,9,19,34,12,52,43,7,103
10195,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",17/10/2020,52,15,125,67,32,127,3,3,3,3,3,3,14,9,30,55,12,74,21,7,92
10196,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",16/10/2020,16,8,25,23,13,34,3,3,3,3,3,3,11,9,13,15,10,22,23,9,47
10197,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",15/10/2020,15,10,21,26,17,33,3,2,3,3,3,3,11,9,14,13,9,17,34,19,80
10198,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",14/10/2020,37,8,66,53,28,78,3,3,3,3,3,3,11,8,16,19,11,32,39,8,75
10199,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",13/10/2020,47,31,68,62,42,88,3,3,3,3,3,3,13,10,17,27,10,43,34,7,90
10200,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",12/10/2020,46,32,57,59,44,80,3,3,3,3,3,3,12,8,16,24,12,32,34,7,78
10201,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",11/10/2020,73,31,150,81,37,153,3,3,3,3,3,3,11,8,12,49,6,116,15,7,72
10202,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",10/10/2020,56,38,150,70,42,140,3,3,3,3,3,3,11,7,14,73,14,116,11,7,76
10203,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",09/10/2020,28,10,58,37,15,71,3,3,3,3,3,3,11,9,14,26,10,42,25,8,70
10204,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",08/10/2020,22,15,30,27,22,37,3,2,4,3,3,3,12,8,20,17,7,54,30,17,57
10205,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",07/10/2020,19,10,29,24,17,33,3,2,4,3,3,3,11,8,15,18,7,31,27,10,67
10206,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",06/10/2020,22,11,34,29,21,38,3,3,3,3,3,3,11,9,14,12,9,16,23,8,47
10207,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",05/10/2020,25,14,32,33,22,46,3,3,3,3,3,3,11,8,14,21,9,29,11,7,51
10208,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",04/10/2020,20,11,31,27,17,47,3,3,3,3,3,3,11,8,13,22,10,31,22,9,51
10209,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",03/10/2020,14,9,24,20,15,28,3,3,3,3,3,3,12,9,14,14,11,16,31,14,62
10210,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",02/10/2020,18,4,33,31,19,46,,,,,,,11,7,15,15,9,27,37,9,47
10211,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",01/10/2020,23,10,44,36,23,53,,,,,,,11,8,13,17,9,29,23,7,45
10212,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",30/09/2020,36,14,79,50,22,94,6,2,29,3,2,4,12,10,15,20,6,29,21,7,43
10213,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",29/09/2020,66,44,87,85,52,109,5,5,5,3,3,3,11,8,14,32,14,64,19,8,129
10214,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",28/09/2020,38,17,64,52,27,79,5,5,5,3,3,3,72,10,110,17,9,22,106,12,191
10215,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",27/09/2020,27,15,43,35,25,50,5,5,5,3,3,3,59,10,110,17,8,22,34,15,64
10216,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",26/09/2020,24,10,32,36,28,46,6,3,12,3,1,4,10,8,14,16,8,29,27,12,39
10217,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",25/09/2020,18,7,43,32,14,91,5,2,11,3,2,4,11,5,15,16,7,17,29,19,57
10218,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",24/09/2020,13,6,33,19,12,27,5,4,11,3,2,3,11,8,12,16,8,25,24,15,37
10219,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",23/09/2020,16,4,80,21,7,58,5,3,6,3,3,3,11,7,13,15,8,20,27,16,64
10220,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",22/09/2020,9,6,16,12,7,20,5,5,5,3,3,3,11,9,13,15,7,18,30,21,39
10221,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",21/09/2020,28,10,53,38,18,74,5,5,5,3,3,3,11,9,12,15,9,29,56,27,76
10222,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",20/09/2020,24,15,45,37,28,52,5,5,6,3,3,3,11,8,13,22,13,34,51,8,94
10223,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",19/09/2020,17,5,28,25,14,35,5,5,5,3,3,3,11,7,13,19,8,27,36,10,85
10224,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",18/09/2020,16,10,25,25,17,32,5,5,5,3,3,3,11,7,12,12,9,20,40,10,85
10225,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",17/09/2020,12,5,22,22,13,31,8,5,12,2,2,3,11,8,13,14,6,20,21,6,38
10226,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",16/09/2020,17,5,48,25,11,59,11,10,11,2,2,2,11,9,13,18,6,21,10,7,32
10227,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",15/09/2020,11,6,20,16,9,26,11,11,11,2,2,2,11,9,13,12,6,19,14,7,24
10228,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",14/09/2020,11,4,23,16,9,22,11,11,11,2,2,2,11,8,14,15,6,22,12,6,33
10229,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",13/09/2020,11,3,37,23,14,42,11,11,11,2,2,2,11,7,13,13,6,15,17,13,36
10230,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",12/09/2020,13,3,44,27,11,58,11,11,11,2,2,2,11,9,13,9,7,12,33,2,67
10231,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",11/09/2020,13,4,19,41,25,52,11,11,11,2,2,2,11,9,13,14,8,22,30,2,94
10232,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",10/09/2020,16,2,69,52,32,71,11,11,11,2,2,2,12,10,17,14,11,20,31,5,132
10233,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",09/09/2020,9,2,19,25,9,44,8,4,11,2,2,3,11,8,14,18,7,26,32,2,61
10234,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",08/09/2020,9,2,20,18,10,25,4,4,4,2,1,3,13,9,22,10,7,12,18,2,66
10235,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",07/09/2020,,,,,,,,,,,,,,,,11,10,12,9,2,31
10236,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",06/09/2020,19,13,28,29,22,37,4,4,8,1,1,2,11,9,16,10,6,12,25,1,60
10237,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",05/09/2020,22,15,32,30,18,42,9,6,18,3,2,5,12,8,16,23,9,50,21,1,53
10238,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",04/09/2020,16,7,27,25,13,57,7,5,11,2,2,4,12,9,20,17,2,20,15,1,42
10239,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",03/09/2020,,,,,,,,,,,,,,,,11,4,22,13,2,57
10240,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",02/09/2020,,,,,,,,,,,,,,,,22,10,32,2,2,17
10241,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",01/09/2020,38,26,51,48,42,55,7,6,8,3,2,3,11,10,14,11,4,16,53,31,88
10242,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",31/08/2020,,,,,,,,,,,,,,,,15,12,20,34,14,61
10243,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",30/08/2020,28,21,35,41,28,49,9,8,11,2,2,3,12,8,16,7,4,8,54,12,94
10244,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",29/08/2020,22,13,31,34,23,66,10,7,16,3,2,16,12,8,15,9,6,17,31,19,65
10245,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",28/08/2020,7,4,12,13,7,24,8,7,8,2,2,3,11,9,14,9,6,14,23,19,43
10246,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",27/08/2020,13,7,26,19,9,34,9,8,10,2,2,3,11,8,14,12,8,16,38,21,47
10247,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",26/08/2020,35,17,70,43,18,74,12,9,17,3,2,3,10,8,13,14,10,28,56,2,89
10248,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",25/08/2020,33,15,71,42,17,74,15,9,25,3,3,4,12,7,33,36,10,47,4,2,93
10249,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",24/08/2020,33,23,54,34,19,46,11,8,15,3,3,3,11,9,13,19,10,25,26,8,66
10250,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",23/08/2020,21,8,33,29,12,41,11,5,23,3,2,4,11,9,14,23,7,34,18,8,64
10251,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",22/08/2020,8,6,21,11,6,27,5,5,6,2,2,3,11,9,14,11,8,15,23,18,35
10252,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",21/08/2020,6,3,8,8,4,24,5,5,6,2,2,3,12,9,14,11,8,14,33,29,54
10253,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",20/08/2020,9,3,25,,,,6,5,7,,,,,,,14,8,15,38,13,43
10254,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",19/08/2020,14,8,24,20,12,33,7,5,9,3,2,3,10,8,13,15,8,20,21,9,65
10255,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",18/08/2020,14,10,20,20,15,28,7,5,22,3,2,4,12,9,49,13,6,19,19,15,29
10256,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",17/08/2020,11,7,15,18,13,25,6,5,7,3,2,3,11,9,14,15,10,18,34,18,64
10257,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",16/08/2020,8,4,20,12,6,26,5,5,6,2,2,3,11,8,14,14,10,17,39,26,44
10258,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",15/08/2020,10,6,19,15,9,24,7,5,18,2,2,4,10,7,13,14,6,16,27,10,44
10259,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",14/08/2020,10,4,17,13,8,20,5,5,6,2,2,2,10,7,12,10,6,11,27,23,40
10260,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",13/08/2020,24,9,72,30,16,74,6,5,10,2,2,7,8,2,22,11,6,15,37,25,69
10261,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",12/08/2020,17,7,27,26,9,46,6,5,7,2,2,3,22,1,37,12,8,26,40,9,86
10262,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",11/08/2020,13,9,20,18,8,31,5,5,7,2,2,3,34,19,41,13,6,22,18,16,33
10263,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",10/08/2020,15,5,31,18,9,32,5,5,7,2,2,2,33,26,38,10,8,14,24,10,52
10264,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",09/08/2020,21,9,34,31,15,53,6,5,7,2,2,2,30,23,35,9,8,13,53,9,83
10265,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",08/08/2020,23,4,52,38,14,86,7,6,11,2,2,3,22,4,36,15,6,21,29,9,138
10266,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",07/08/2020,7,4,12,11,6,22,8,5,20,2,2,4,8,1,19,18,12,23,15,9,53
10267,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",06/08/2020,,,,,,,,,,,,,,,,14,12,16,52,38,63
10268,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",05/08/2020,,,,,,,,,,,,,,,,,,,,,
10269,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",04/08/2020,54,34,72,,,,9,7,14,2,2,3,11,2,66,24,9,34,67,26,123
10270,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",03/08/2020,,,,,,,7,6,8,2,2,3,5,1,13,17,8,19,49,9,109
10271,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",02/08/2020,10,6,17,15,8,23,6,5,9,2,2,2,7,2,15,12,6,14,37,9,56
10272,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",01/08/2020,,,,,,,,,,2,2,3,7,1,16,14,6,32,12,1,23
10273,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",31/07/2020,12,7,20,22,13,29,7,6,21,2,2,5,9,4,34,12,7,15,8,1,38
10274,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",30/07/2020,24,8,41,26,22,32,6,5,9,2,2,3,8,2,12,9,8,13,8,2,49
