,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
13269,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",10/12/2020,,,,,,,,,,,,,,,,43,2,98,65,7,196
13270,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",09/12/2020,222,106,323,150,109,200,49,13,90,3,1,4,,,,11,2,88,71,10,84
13271,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",08/12/2020,235,101,326,152,110,217,53,12,124,2,1,5,,,,62,2,115,53,11,192
13272,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",07/12/2020,192,61,359,137,68,277,60,13,121,2,1,4,,,,36,2,96,85,23,174
13273,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",06/12/2020,249,120,320,157,117,199,74,13,123,2,1,4,,,,44,2,77,115,26,212
13274,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",05/12/2020,248,86,333,158,91,228,80,19,185,3,1,5,,,,69,3,115,71,11,198
13275,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",04/12/2020,238,112,408,164,106,420,62,20,128,3,1,4,,,,34,3,87,105,7,234
13276,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",03/12/2020,221,97,310,143,102,184,58,17,104,2,1,4,,,,41,1,80,79,6,225
13277,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",02/12/2020,174,96,236,126,96,146,53,18,82,3,1,6,,,,37,4,48,90,20,208
13278,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",01/12/2020,162,71,416,126,72,404,48,13,94,3,1,5,,,,34,2,102,60,21,106
13279,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",30/11/2020,106,31,260,90,30,154,46,12,78,3,1,4,21,1,69,26,3,49,57,36,124
13280,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",29/11/2020,188,82,311,131,83,179,48,17,111,3,1,4,31,1,97,68,14,102,46,21,148
13281,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",28/11/2020,258,92,328,164,103,215,33,11,75,3,2,6,20,4,44,45,20,74,53,32,127
13282,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",27/11/2020,275,162,334,171,122,220,53,15,99,3,2,5,8,1,21,48,1,103,114,9,194
13283,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",26/11/2020,282,191,338,172,135,240,84,19,151,2,1,4,28,1,79,48,5,110,79,5,208
13284,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",25/11/2020,213,131,307,138,113,172,78,18,143,2,1,4,9,3,23,48,3,91,30,4,108
13285,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",24/11/2020,180,41,319,122,43,189,42,15,111,2,1,3,7,2,18,30,1,82,25,6,81
13286,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",23/11/2020,214,110,315,139,106,184,60,26,115,2,1,3,29,1,81,41,12,104,53,6,132
13287,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",22/11/2020,202,58,321,136,59,255,54,27,84,2,1,4,23,1,84,30,12,49,93,20,209
13288,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",21/11/2020,174,67,291,124,70,164,42,18,93,3,1,7,10,1,28,54,7,83,45,14,92
13289,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",20/11/2020,197,88,329,133,88,211,36,18,78,2,1,3,7,1,22,36,13,59,48,25,91
13290,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",19/11/2020,205,100,317,133,95,185,37,18,86,2,1,4,14,1,40,37,17,98,101,8,222
13291,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",18/11/2020,161,79,319,117,79,188,33,10,100,2,1,4,5,1,11,50,1,102,43,7,81
13292,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",17/11/2020,167,58,313,116,56,181,22,7,49,2,1,3,4,1,11,41,9,64,42,14,80
13293,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",16/11/2020,213,54,387,150,55,336,43,12,85,2,1,4,13,1,26,10,1,68,40,3,79
13294,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",15/11/2020,165,35,352,114,34,250,45,12,93,2,1,3,18,1,37,20,1,46,78,7,173
13295,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",14/11/2020,,,,,,,,,,,,,,,,33,1,67,60,6,217
13296,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",13/11/2020,,,,,,,,,,,,,,,,,,,,,
13297,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",12/11/2020,,,,,,,,,,,,,,,,,,,,,
13298,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",11/11/2020,,,,,,,,,,,,,,,,,,,,,
13299,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",10/11/2020,,,,,,,,,,,,,,,,,,,,,
13300,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",09/11/2020,,,,,,,,,,,,,,,,,,,,,
13301,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",08/11/2020,,,,,,,,,,,,,,,,,,,,,
13302,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",07/11/2020,,,,,,,,,,,,,,,,,,,,,
13303,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",06/11/2020,,,,,,,,,,,,,,,,,,,,,
13304,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",05/11/2020,,,,,,,,,,,,,,,,,,,,,
13305,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",04/11/2020,,,,,,,,,,,,,,,,,,,,,
13306,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",03/11/2020,,,,,,,,,,,,,,,,,,,,,
13307,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",02/11/2020,,,,,,,,,,,,,,,,,,,,,
13308,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",01/11/2020,,,,,,,,,,,,,,,,,,,,,
13309,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",31/10/2020,,,,,,,,,,,,,,,,,,,,,
13310,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",30/10/2020,,,,,,,,,,,,,,,,,,,,,
13311,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",29/10/2020,,,,,,,,,,,,,,,,,,,,,
13312,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",28/10/2020,,,,,,,,,,,,,,,,,,,,,
13313,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",27/10/2020,,,,,,,,,,,,,,,,,,,,,
13314,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",26/10/2020,,,,,,,,,,,,,,,,,,,,,
13315,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",25/10/2020,,,,,,,,,,,,,,,,,,,,,
13316,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",24/10/2020,,,,,,,,,,,,,,,,,,,,,
13317,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",23/10/2020,,,,,,,,,,,,,,,,,,,,,
13318,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",22/10/2020,,,,,,,,,,,,,,,,,,,,,
13319,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",21/10/2020,,,,,,,,,,,,,,,,,,,,,
13320,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",20/10/2020,,,,,,,,,,,,,,,,,,,,,
13321,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",19/10/2020,,,,,,,,,,,,,,,,,,,,,
13322,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",18/10/2020,,,,,,,,,,,,,,,,,,,,,
13323,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",17/10/2020,,,,,,,,,,,,,,,,,,,,,
13324,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",16/10/2020,,,,,,,,,,,,,,,,,,,,,
13325,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",15/10/2020,,,,,,,,,,,,,,,,,,,,,
13326,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",14/10/2020,,,,,,,,,,,,,,,,,,,,,
13327,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",13/10/2020,,,,,,,,,,,,,,,,,,,,,
13328,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",12/10/2020,,,,,,,,,,,,,,,,,,,,,
13329,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",11/10/2020,,,,,,,,,,,,,,,,,,,,,
13330,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",10/10/2020,,,,,,,,,,,,,,,,,,,,,
13331,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",09/10/2020,,,,,,,,,,,,,,,,,,,,,
13332,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",08/10/2020,,,,,,,,,,,,,,,,,,,,,
13333,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",07/10/2020,,,,,,,,,,,,,,,,,,,,,
13334,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",06/10/2020,,,,,,,,,,,,,,,,,,,,,
13335,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",05/10/2020,,,,,,,,,,,,,,,,,,,,,
13336,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",04/10/2020,,,,,,,,,,,,,,,,,,,,,
13337,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",03/10/2020,,,,,,,,,,,,,,,,,,,,,
13338,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",02/10/2020,,,,,,,,,,,,,,,,,,,,,
13339,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",01/10/2020,,,,,,,,,,,,,,,,,,,,,
13340,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",30/09/2020,,,,,,,,,,,,,,,,,,,,,
13341,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",29/09/2020,,,,,,,,,,,,,,,,,,,,,
13342,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",28/09/2020,,,,,,,,,,,,,,,,,,,,,
13343,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",27/09/2020,,,,,,,,,,,,,,,,,,,,,
13344,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",26/09/2020,,,,,,,,,,,,,,,,,,,,,
13345,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",25/09/2020,,,,,,,,,,,,,,,,,,,,,
13346,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",24/09/2020,,,,,,,,,,,,,,,,,,,,,
13347,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",23/09/2020,,,,,,,,,,,,,,,,,,,,,
13348,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",22/09/2020,,,,,,,,,,,,,,,,,,,,,
13349,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",21/09/2020,,,,,,,,,,,,,,,,,,,,,
13350,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",20/09/2020,,,,,,,,,,,,,,,,,,,,,
13351,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",19/09/2020,,,,,,,,,,,,,,,,,,,,,
13352,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",18/09/2020,,,,,,,,,,,,,,,,,,,,,
13353,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",17/09/2020,,,,,,,,,,,,,,,,,,,,,
13354,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",16/09/2020,,,,,,,,,,,,,,,,,,,,,
13355,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",15/09/2020,,,,,,,,,,,,,,,,,,,,,
13356,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",14/09/2020,,,,,,,,,,,,,,,,,,,,,
13357,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",13/09/2020,,,,,,,,,,,,,,,,,,,,,
13358,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",12/09/2020,,,,,,,,,,,,,,,,,,,,,
13359,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",11/09/2020,,,,,,,,,,,,,,,,,,,,,
13360,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",10/09/2020,,,,,,,,,,,,,,,,,,,,,
13361,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",09/09/2020,,,,,,,,,,,,,,,,,,,,,
13362,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",08/09/2020,,,,,,,,,,,,,,,,,,,,,
13363,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",07/09/2020,,,,,,,,,,,,,,,,,,,,,
13364,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",06/09/2020,,,,,,,,,,,,,,,,,,,,,
13365,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",05/09/2020,,,,,,,,,,,,,,,,,,,,,
13366,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",04/09/2020,,,,,,,,,,,,,,,,,,,,,
13367,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",03/09/2020,,,,,,,,,,,,,,,,,,,,,
13368,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",02/09/2020,,,,,,,,,,,,,,,,,,,,,
13369,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",01/09/2020,,,,,,,,,,,,,,,,,,,,,
13370,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",31/08/2020,,,,,,,,,,,,,,,,,,,,,
13371,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",30/08/2020,,,,,,,,,,,,,,,,,,,,,
13372,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",29/08/2020,,,,,,,,,,,,,,,,,,,,,
13373,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",28/08/2020,,,,,,,,,,,,,,,,,,,,,
13374,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",27/08/2020,,,,,,,,,,,,,,,,,,,,,
13375,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",26/08/2020,,,,,,,,,,,,,,,,,,,,,
13376,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",25/08/2020,,,,,,,,,,,,,,,,,,,,,
13377,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",24/08/2020,,,,,,,,,,,,,,,,,,,,,
13378,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",23/08/2020,,,,,,,,,,,,,,,,,,,,,
13379,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",22/08/2020,,,,,,,,,,,,,,,,,,,,,
13380,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",21/08/2020,,,,,,,,,,,,,,,,,,,,,
13381,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",20/08/2020,,,,,,,,,,,,,,,,,,,,,
13382,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",19/08/2020,,,,,,,,,,,,,,,,,,,,,
13383,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",18/08/2020,,,,,,,,,,,,,,,,,,,,,
13384,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",17/08/2020,,,,,,,,,,,,,,,,,,,,,
13385,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",16/08/2020,,,,,,,,,,,,,,,,,,,,,
13386,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",15/08/2020,,,,,,,,,,,,,,,,,,,,,
13387,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",14/08/2020,,,,,,,,,,,,,,,,,,,,,
13388,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",13/08/2020,,,,,,,,,,,,,,,,,,,,,
13389,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",12/08/2020,,,,,,,,,,,,,,,,,,,,,
13390,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",11/08/2020,,,,,,,,,,,,,,,,,,,,,
13391,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",10/08/2020,,,,,,,,,,,,,,,,,,,,,
13392,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",09/08/2020,,,,,,,,,,,,,,,,,,,,,
13393,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",08/08/2020,,,,,,,,,,,,,,,,,,,,,
13394,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",07/08/2020,,,,,,,,,,,,,,,,,,,,,
13395,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",06/08/2020,,,,,,,,,,,,,,,,,,,,,
13396,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",05/08/2020,,,,,,,,,,,,,,,,,,,,,
13397,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",04/08/2020,,,,,,,,,,,,,,,,,,,,,
13398,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",03/08/2020,,,,,,,,,,,,,,,,,,,,,
13399,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",02/08/2020,,,,,,,,,,,,,,,,,,,,,
13400,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",01/08/2020,,,,,,,,,,,,,,,,,,,,,
13401,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",31/07/2020,,,,,,,,,,,,,,,,,,,,,
13402,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",30/07/2020,,,,,,,,,,,,,,,,,,,,,
13403,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",29/07/2020,,,,,,,,,,,,,,,,,,,,,
13404,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",28/07/2020,,,,,,,,,,,,,,,,,,,,,
13405,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",27/07/2020,,,,,,,,,,,,,,,,,,,,,
13406,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",26/07/2020,,,,,,,,,,,,,,,,,,,,,
13407,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",25/07/2020,,,,,,,,,,,,,,,,,,,,,
13408,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",24/07/2020,,,,,,,,,,,,,,,,,,,,,
13409,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",23/07/2020,,,,,,,,,,,,,,,,,,,,,
13410,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",22/07/2020,,,,,,,,,,,,,,,,,,,,,
13411,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",21/07/2020,,,,,,,,,,,,,,,,,,,,,
13412,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",20/07/2020,,,,,,,,,,,,,,,,,,,,,
13413,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",19/07/2020,,,,,,,,,,,,,,,,,,,,,
13414,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",18/07/2020,,,,,,,,,,,,,,,,,,,,,
13415,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",17/07/2020,,,,,,,,,,,,,,,,,,,,,
13416,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",16/07/2020,,,,,,,,,,,,,,,,,,,,,
13417,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",15/07/2020,,,,,,,,,,,,,,,,,,,,,
13418,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",14/07/2020,,,,,,,,,,,,,,,,,,,,,
13419,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",13/07/2020,,,,,,,,,,,,,,,,,,,,,
13420,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",12/07/2020,,,,,,,,,,,,,,,,,,,,,
13421,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",11/07/2020,,,,,,,,,,,,,,,,,,,,,
13422,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",10/07/2020,,,,,,,,,,,,,,,,,,,,,
13423,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",09/07/2020,,,,,,,,,,,,,,,,,,,,,
13424,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",08/07/2020,,,,,,,,,,,,,,,,,,,,,
13425,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",07/07/2020,,,,,,,,,,,,,,,,,,,,,
13426,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",06/07/2020,,,,,,,,,,,,,,,,,,,,,
13427,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",05/07/2020,,,,,,,,,,,,,,,,,,,,,
13428,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",04/07/2020,,,,,,,,,,,,,,,,,,,,,
13429,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",03/07/2020,,,,,,,,,,,,,,,,,,,,,
13430,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",02/07/2020,,,,,,,,,,,,,,,,,,,,,
13431,Maharashtra,Mumbai,site_5396,"Deonar, Mumbai - IITM",01/07/2020,,,,,,,,,,,,,,,,,,,,,
