,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
16560,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",31/12/2020,,,,,,,,,,,,,,,,,,,,,
16561,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",30/12/2020,,,,,,,,,,,,,,,,,,,,,
16562,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",29/12/2020,,,,,,,,,,,,,,,,,,,,,
16563,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",28/12/2020,,,,,,,,,,,,,,,,,,,,,
16564,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",27/12/2020,,,,,,,,,,,,,,,,,,,,,
16565,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",26/12/2020,,,,,,,,,,,,,,,,,,,,,
16566,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",25/12/2020,,,,,,,,,,,,,,,,,,,,,
16567,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",24/12/2020,,,,,,,,,,,,,,,,,,,,,
16568,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",23/12/2020,,,,,,,,,,,,,,,,,,,,,
16569,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",22/12/2020,,,,,,,,,,,,,,,,,,,,,
16570,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",21/12/2020,,,,,,,,,,,,,,,,,,,,,
16571,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",20/12/2020,,,,,,,,,,,,,,,,,,,,,
16572,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",19/12/2020,,,,,,,,,,,,,,,,,,,,,
16573,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",18/12/2020,,,,,,,,,,,,,,,,,,,,,
16574,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",17/12/2020,,,,,,,,,,,,,,,,,,,,,
16575,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",16/12/2020,,,,,,,,,,,,,,,,,,,,,
16576,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",15/12/2020,,,,,,,,,,,,,,,,,,,,,
16577,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",14/12/2020,,,,,,,,,,,,,,,,,,,,,
16578,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",13/12/2020,,,,,,,,,,,,,,,,,,,,,
16579,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",12/12/2020,,,,,,,,,,,,,,,,,,,,,
16580,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",11/12/2020,,,,,,,,,,,,,,,,,,,,,
16581,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",10/12/2020,,,,,,,,,,,,,,,,,,,,,
16582,Maharashtra,Pune,site_5410,"MIT-Kothrud, Pune - IITM",09/12/2020,,,,,,,,,,,,,,,,,,,,,
