,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
3890,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",05/12/2020,380,335,415,420,289,486,153,74,367,13,2,46,100,29,161,16,6,74,24,17,36
3891,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",04/12/2020,292,160,366,312,161,453,144,73,290,12,4,44,181,20,181,15,5,58,24,16,39
3892,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",03/12/2020,311,141,389,332,177,464,156,83,251,13,4,37,81,34,119,15,7,74,24,19,31
3893,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",02/12/2020,340,246,388,370,198,490,168,84,259,13,2,54,82,38,130,18,7,57,23,17,34
3894,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",01/12/2020,,,,,,,,,,,,,,,,,,,,,
3895,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",30/11/2020,227,75,357,222,160,446,132,61,212,10,2,30,89,12,136,18,7,52,22,16,27
3896,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",29/11/2020,152,20,257,173,128,243,117,56,187,10,2,21,76,31,117,14,3,40,20,17,30
3897,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",28/11/2020,94,39,203,138,99,197,104,46,189,15,5,52,50,7,78,7,1,46,22,17,29
3898,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",27/11/2020,179,19,322,165,77,275,86,32,124,15,5,47,42,14,74,8,1,23,24,18,32
3899,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",26/11/2020,384,303,428,416,278,500,151,95,223,15,3,40,89,21,115,7,1,30,24,20,32
3900,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",25/11/2020,403,302,500,388,193,500,200,134,407,14,4,36,90,36,144,8,1,24,26,21,36
3901,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",24/11/2020,321,215,442,306,162,500,189,124,291,15,3,60,152,16,154,4,1,34,24,18,34
3902,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",23/11/2020,,,,,,,,,,,,,,,,,,,,,
3903,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",22/11/2020,190,67,326,172,121,242,100,38,206,12,5,28,71,8,131,6,1,16,16,13,23
3904,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",21/11/2020,249,86,339,213,129,292,112,42,212,18,6,57,54,23,87,9,2,23,19,16,23
3905,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",20/11/2020,,,,,,,,,,,,,,,,,,,,,
3906,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",19/11/2020,,,,,,,,,,,,,,,,,,,,,
3907,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",18/11/2020,,,,,,,,,,,,,,,,,,,,,
3908,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",17/11/2020,,,,,,,,,,,,,,,,,,,,,
3909,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",16/11/2020,,,,,,,,,,,,,,,,,,,,,
3910,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",15/11/2020,441,372,500,455,306,500,155,98,250,20,1,85,112,6,132,7,1,103,22,16,27
3911,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",14/11/2020,382,308,459,392,177,481,149,63,240,14,4,31,98,6,131,3,1,70,21,15,28
3912,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",13/11/2020,309,133,401,301,139,448,114,37,182,17,1,59,94,12,138,10,1,49,21,15,27
3913,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",12/11/2020,,,,,,,,,,,,,,,,,,,,,
3914,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",11/11/2020,408,173,500,333,128,500,138,48,407,18,2,63,95,14,147,10,1,75,26,19,33
3915,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",10/11/2020,,,,,,,,,,,,,,,,,,,,,
3916,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",09/11/2020,438,360,500,458,366,500,160,76,242,23,1,79,104,50,149,15,1,90,23,18,28
3917,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",08/11/2020,358,77,488,388,221,500,138,53,210,16,1,45,99,27,128,18,1,71,23,18,33
3918,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",07/11/2020,373,311,432,377,249,457,149,56,229,16,1,48,86,16,122,10,1,62,21,16,28
3919,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",06/11/2020,380,292,475,367,198,487,139,53,218,15,1,51,93,13,133,13,1,66,24,18,30
3920,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",05/11/2020,,,,,,,,,,,,,,,,,,,,,
3921,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",04/11/2020,276,67,388,274,118,440,140,36,204,13,1,44,72,7,129,15,1,62,22,15,33
3922,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",03/11/2020,,,,,,,,,,,,,,,,,,,,,
3923,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",02/11/2020,360,146,475,400,162,500,134,59,185,23,4,38,50,23,106,12,1,68,18,13,24
3924,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",01/11/2020,355,90,462,360,128,500,110,36,177,21,8,42,76,5,105,22,4,61,21,19,24
3925,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",31/10/2020,323,104,411,346,155,466,143,39,230,25,3,88,65,5,114,22,1,86,22,19,27
3926,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",30/10/2020,379,233,489,367,163,500,142,45,209,20,1,64,108,5,134,19,1,96,24,20,30
3927,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",29/10/2020,325,264,398,286,197,442,146,56,209,16,3,36,93,24,133,25,1,94,20,14,36
3928,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",28/10/2020,290,105,378,273,143,362,103,44,192,14,4,49,80,5,118,18,1,74,19,17,22
3929,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",27/10/2020,364,198,474,363,153,484,137,48,213,24,5,63,75,42,131,23,1,114,19,14,26
3930,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",26/10/2020,353,99,477,357,140,500,132,41,253,16,1,47,90,12,129,21,1,105,20,17,26
3931,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",25/10/2020,349,250,423,332,181,460,113,42,172,17,1,57,46,6,127,27,1,93,18,7,28
3932,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",24/10/2020,346,132,462,343,135,477,107,27,161,25,3,84,93,6,133,25,1,96,16,1,28
3933,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",23/10/2020,354,300,404,343,235,416,131,44,173,27,3,98,69,6,129,22,1,127,21,17,30
3934,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",22/10/2020,269,71,351,239,117,375,137,35,243,13,1,34,44,6,94,12,1,90,15,5,24
3935,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",21/10/2020,247,72,351,216,119,335,100,31,175,26,5,99,44,6,91,21,2,105,16,12,20
3936,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",20/10/2020,,,,,,,,,,,,,68,35,107,9,3,38,,,
3937,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",19/10/2020,246,89,346,,,,92,27,163,20,5,104,76,12,104,26,4,84,19,15,30
3938,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",18/10/2020,,,,227,133,382,,,,7,1,17,80,10,109,32,1,86,,,
3939,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",17/10/2020,244,146,321,212,147,322,93,29,176,24,9,84,71,11,110,29,2,84,15,12,21
3940,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",16/10/2020,248,58,366,283,98,416,84,26,136,20,6,53,49,9,106,20,2,109,16,12,21
3941,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",15/10/2020,230,90,364,222,148,444,86,31,148,13,4,35,73,5,110,16,1,70,20,16,22
3942,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",14/10/2020,254,109,345,257,152,407,96,29,153,24,6,63,58,21,130,21,1,70,17,14,20
3943,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",13/10/2020,274,86,361,267,187,415,85,28,159,22,8,50,80,12,132,32,2,97,18,16,20
3944,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",12/10/2020,158,74,273,183,158,231,76,28,133,25,11,101,64,5,105,32,4,83,19,17,25
3945,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",11/10/2020,182,71,323,190,156,260,71,23,117,21,5,61,55,34,86,33,2,101,16,14,18
3946,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",10/10/2020,170,78,307,199,143,341,76,23,127,20,5,63,69,5,92,34,2,93,16,12,19
3947,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",09/10/2020,159,63,257,190,136,407,72,29,126,20,10,39,56,29,82,35,3,106,18,14,19
3948,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",08/10/2020,219,74,328,226,165,292,99,64,124,14,4,26,61,14,107,30,1,102,19,15,31
3949,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",07/10/2020,137,56,235,172,137,201,85,30,136,13,5,30,89,12,122,23,2,88,14,11,17
3950,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",06/10/2020,135,71,274,167,140,195,83,30,168,13,6,32,70,22,101,26,4,71,14,12,15
3951,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",05/10/2020,,,,,,,,,,,,,,,,,,,,,
3952,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",04/10/2020,,,,,,,,,,,,,,,,,,,,,
3953,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",03/10/2020,,,,,,,,,,,,,,,,,,,,,
3954,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",02/10/2020,,,,,,,,,,,,,,,,,,,,,
3955,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",01/10/2020,,,,,,,,,,,,,,,,,,,,,
3956,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",30/09/2020,129,77,205,188,152,250,49,21,83,10,6,16,43,12,58,29,7,65,14,12,16
3957,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",29/09/2020,105,37,221,158,127,192,60,21,102,10,5,22,43,5,69,28,1,51,12,10,14
3958,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",28/09/2020,66,13,165,106,67,149,51,18,117,7,4,14,70,5,108,19,3,57,10,6,14
3959,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",27/09/2020,87,49,149,151,135,165,81,55,120,10,5,17,48,6,72,11,1,32,10,8,11
3960,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",26/09/2020,67,23,166,120,71,168,48,23,84,11,7,18,48,18,72,27,3,77,10,9,11
3961,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",25/09/2020,,,,,,,,,,,,,,,,,,,,,
3962,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",24/09/2020,,,,,,,,,,,,,,,,,,,,,
3963,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",23/09/2020,41,12,99,99,61,151,48,24,78,33,7,85,29,14,75,18,1,45,11,10,13
3964,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",22/09/2020,73,32,107,140,112,168,42,24,65,24,3,59,46,29,116,24,8,65,13,11,15
3965,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",21/09/2020,85,37,198,148,120,221,49,28,81,20,12,36,79,18,119,36,2,67,17,14,21
3966,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",20/09/2020,53,19,109,121,102,165,50,23,117,15,7,28,39,18,74,34,4,64,12,10,15
3967,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",19/09/2020,47,22,90,111,93,125,38,19,63,16,4,27,29,10,44,25,2,48,12,11,13
3968,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",18/09/2020,51,26,81,120,109,134,38,19,54,20,13,28,32,9,52,23,6,46,13,11,15
3969,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",17/09/2020,74,29,117,141,111,164,47,22,90,17,6,29,61,16,86,28,3,72,17,12,23
3970,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",16/09/2020,79,24,176,140,119,173,48,31,71,11,4,20,53,10,79,30,3,90,12,9,21
3971,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",15/09/2020,,,,,,,,,,,,,,,,,,,,,
3972,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",14/09/2020,87,49,201,139,115,174,31,20,60,9,1,24,61,5,100,29,4,57,12,11,13
3973,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",13/09/2020,83,44,174,147,107,354,36,18,58,10,5,30,32,5,101,36,1,54,15,12,19
3974,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",12/09/2020,44,12,85,120,96,140,36,19,56,8,1,20,44,5,74,28,1,84,14,12,18
3975,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",11/09/2020,34,14,64,110,102,121,31,16,60,6,1,22,47,5,64,23,5,49,15,12,18
3976,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",10/09/2020,47,19,80,109,101,122,33,17,56,10,3,25,41,5,73,22,2,49,20,14,25
3977,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",09/09/2020,37,18,67,83,54,122,33,19,54,6,2,16,35,8,61,22,2,52,18,14,22
3978,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",08/09/2020,46,17,79,99,65,122,48,21,120,4,1,15,63,25,103,8,1,46,20,18,22
3979,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",07/09/2020,35,13,68,69,43,98,28,15,69,7,1,20,71,5,104,36,1,86,19,12,31
3980,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",06/09/2020,57,14,247,86,40,115,45,20,67,9,3,21,60,16,105,26,1,80,9,6,17
3981,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",05/09/2020,40,17,72,92,73,108,30,14,71,14,7,33,49,5,79,19,1,44,6,6,7
3982,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",04/09/2020,36,15,88,91,63,128,31,14,57,22,6,57,26,5,59,23,2,37,7,5,10
3983,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",03/09/2020,34,15,83,67,31,114,36,23,60,15,9,30,44,7,68,35,2,67,7,7,8
3984,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",02/09/2020,29,17,54,49,36,76,32,15,58,9,1,19,31,10,45,17,2,34,6,4,14
3985,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",01/09/2020,27,16,55,37,19,52,23,12,47,14,9,23,28,12,33,13,4,27,6,5,8
3986,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",31/08/2020,25,16,45,47,27,82,24,11,104,16,9,32,30,8,53,10,1,19,6,6,8
3987,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",30/08/2020,36,16,78,71,34,96,27,10,54,8,5,11,65,7,106,12,1,36,6,5,9
3988,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",29/08/2020,33,15,79,86,24,148,31,17,52,7,2,21,56,5,103,4,1,17,7,3,19
3989,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",28/08/2020,28,13,59,61,29,89,26,15,46,8,5,15,44,6,86,25,1,65,4,3,5
3990,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",27/08/2020,,,,,,,,,,,,,,,,,,,,,
3991,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",26/08/2020,28,16,43,56,32,86,24,13,42,14,5,33,27,10,44,16,2,27,4,4,6
3992,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",25/08/2020,,,,,,,,,,,,,,,,,,,,,
3993,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",24/08/2020,22,13,35,41,24,57,17,11,26,11,5,37,47,6,63,16,7,26,4,4,6
3994,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",23/08/2020,25,18,41,37,20,65,20,8,48,9,5,15,23,8,47,13,2,23,5,2,5
3995,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",22/08/2020,28,21,52,47,26,78,24,14,58,11,7,25,50,13,93,9,1,23,4,2,5
3996,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",21/08/2020,30,19,42,,,,37,14,114,9,7,14,56,32,94,10,2,23,4,1,6
3997,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",20/08/2020,34,22,69,,,,46,16,106,7,6,8,58,15,108,5,1,24,4,1,7
3998,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",19/08/2020,40,26,79,70,50,92,29,14,51,7,4,10,48,31,73,12,1,36,5,3,7
3999,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",18/08/2020,35,18,64,56,32,79,27,11,51,9,6,16,85,28,103,10,1,28,6,4,7
4000,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",17/08/2020,30,12,58,47,26,67,25,15,54,10,3,27,63,10,82,16,5,37,7,7,9
4001,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",16/08/2020,34,18,53,61,38,82,29,14,68,6,1,12,63,10,106,19,7,31,8,2,10
4002,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",15/08/2020,24,15,60,44,31,78,21,9,36,10,5,22,39,22,55,13,3,23,8,7,10
4003,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",14/08/2020,25,16,63,34,17,78,53,12,155,12,6,26,59,23,78,9,5,22,6,1,11
4004,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",13/08/2020,35,13,88,66,31,101,20,10,44,10,6,22,69,18,93,21,9,36,8,6,10
4005,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",12/08/2020,53,29,80,86,67,107,24,12,53,7,2,16,61,33,92,21,2,55,8,8,10
4006,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",11/08/2020,40,20,66,77,54,100,17,10,28,8,6,9,62,36,99,15,2,41,8,7,9
4007,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",10/08/2020,37,14,70,64,19,108,20,10,47,6,1,11,75,33,103,13,6,47,8,4,9
4008,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",09/08/2020,50,22,80,88,72,105,37,14,68,12,6,30,68,5,96,29,2,66,8,5,11
4009,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",08/08/2020,31,15,51,53,39,82,26,13,60,16,8,53,57,11,95,21,8,40,8,7,10
4010,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",07/08/2020,32,16,73,61,48,96,28,13,64,8,4,18,57,9,88,18,3,28,8,3,9
4011,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",06/08/2020,56,33,114,104,87,114,33,18,56,9,6,17,79,11,94,17,2,42,7,1,9
4012,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",05/08/2020,,,,,,,,,,,,,,,,,,,,,
4013,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",04/08/2020,33,17,67,94,77,117,24,13,87,4,1,7,57,11,84,23,2,44,8,2,9
4014,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",03/08/2020,35,15,71,76,54,97,26,13,49,6,4,7,74,5,105,22,3,43,8,7,9
4015,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",02/08/2020,43,20,71,83,59,104,42,14,122,6,1,19,65,11,101,25,4,66,7,2,9
4016,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",01/08/2020,54,20,78,110,99,127,33,24,106,4,2,8,58,17,72,30,1,51,8,2,11
4017,Delhi,Delhi,site_114,"IHBAS, Dilshad Garden, Delhi - CPCB",31/07/2020,31,12,78,72,50,106,47,21,136,42,11,113,57,5,97,19,2,46,6,2,9
