,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
12527,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",16/12/2020,175,81,302,85,49,121,4,1,12,4,3,6,5,3,6,32,26,37,18,16,23
12528,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",15/12/2020,76,7,157,46,10,68,3,1,9,5,4,6,5,2,6,31,20,37,17,16,17
12529,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",14/12/2020,,,,,,,2,1,4,5,4,6,5,3,6,25,24,33,17,16,18
12530,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",13/12/2020,188,138,250,,,,4,1,11,6,4,8,5,3,7,34,27,37,17,16,18
12531,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",12/12/2020,,,,,,,4,1,9,6,4,7,5,3,8,30,26,38,17,16,18
12532,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",11/12/2020,134,62,245,89,39,125,5,2,10,6,4,8,5,2,7,32,28,34,17,16,19
12533,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",10/12/2020,108,72,213,79,48,120,5,1,12,6,4,8,5,3,7,31,22,32,19,16,24
12534,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",09/12/2020,90,66,128,,,,4,1,9,6,5,8,5,3,7,25,18,32,18,17,23
12535,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",08/12/2020,92,57,157,69,39,95,3,1,6,6,5,8,5,3,6,24,16,27,17,16,20
12536,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",07/12/2020,82,60,129,63,37,114,3,2,5,6,5,7,5,3,6,20,19,34,17,16,18
12537,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",06/12/2020,134,72,248,,,,6,2,15,6,5,8,5,2,7,33,20,36,19,17,24
12538,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",05/12/2020,,,,,,,,,,,,,5,2,6,29,23,31,19,16,25
12539,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",04/12/2020,150,77,266,,,,,,,,,,4,2,7,30,24,33,19,16,24
12540,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",03/12/2020,163,109,203,93,65,118,4,1,9,6,4,8,15,1,134,31,23,33,18,16,65
12541,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",02/12/2020,108,45,164,70,29,109,3,1,8,6,4,7,11,9,13,27,18,29,21,18,24
12542,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",01/12/2020,,,,,,,,,,,,,,,,21,18,22,20,19,31
12543,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",30/11/2020,,,,,,,,,,,,,,,,,,,,,
12544,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",29/11/2020,,,,,,,,,,,,,,,,,,,,,
12545,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",28/11/2020,115,58,189,86,53,113,3,1,6,6,4,8,11,9,13,20,18,36,21,4,24
12546,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",27/11/2020,,,,,,,3,1,8,6,4,8,11,9,13,37,27,38,5,3,9
12547,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",26/11/2020,219,70,307,,,,4,1,9,6,4,8,12,10,13,40,20,46,5,4,8
12548,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",25/11/2020,,,,,,,3,1,8,6,4,8,11,9,13,29,19,36,5,4,7
12549,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",24/11/2020,54,7,94,,,,3,1,13,5,4,7,11,9,12,25,19,29,4,4,5
12550,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",23/11/2020,,,,,,,3,1,8,5,4,6,11,9,12,25,23,28,5,3,7
12551,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",22/11/2020,111,77,180,,,,4,1,12,6,4,8,11,9,12,28,22,35,4,3,5
12552,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",21/11/2020,126,73,208,78,52,105,3,1,8,5,4,8,11,9,12,30,25,36,5,3,7
12553,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",20/11/2020,,,,,,,4,1,10,5,4,7,12,10,13,34,24,42,5,3,7
12554,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",19/11/2020,,,,,,,3,1,11,6,4,8,12,9,13,33,24,38,4,3,6
12555,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",18/11/2020,,,,,,,3,1,7,6,4,9,12,9,13,24,21,27,4,3,7
12556,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",17/11/2020,,,,,,,3,1,9,6,4,8,12,9,13,28,21,34,4,3,6
12557,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",16/11/2020,,,,,,,2,1,6,6,4,8,11,9,13,27,17,29,4,3,10
12558,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",15/11/2020,,,,,,,2,1,7,6,4,7,11,8,13,23,16,26,4,3,5
12559,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",14/11/2020,,,,,,,2,1,6,6,4,7,11,9,12,20,17,24,4,3,4
12560,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",13/11/2020,181,86,312,100,89,137,3,2,5,5,3,7,11,9,13,25,22,28,4,4,6
12561,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",12/11/2020,166,128,194,96,76,117,3,1,7,3,2,5,11,8,13,27,17,28,5,3,12
12562,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",11/11/2020,,,,,,,2,1,4,2,2,2,11,9,13,19,14,20,4,3,4
12563,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",10/11/2020,,,,,,,2,1,7,2,2,3,11,8,13,18,16,19,4,3,11
12564,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",09/11/2020,131,99,155,,,,2,1,3,2,2,3,11,8,13,18,16,19,4,3,4
12565,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",08/11/2020,,,,,,,2,1,5,2,2,3,11,9,13,19,14,20,3,3,5
12566,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",07/11/2020,120,78,187,,,,2,1,3,2,2,3,11,8,13,16,14,19,3,3,4
12567,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",06/11/2020,,,,,,,2,1,4,2,2,3,11,7,14,20,19,24,3,3,4
12568,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",05/11/2020,,,,,,,2,1,4,2,2,3,11,8,13,23,21,24,3,3,4
12569,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",04/11/2020,177,122,216,,,,2,1,4,2,2,3,11,8,13,24,22,31,3,3,4
12570,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",03/11/2020,,,,83,34,135,3,1,8,2,2,3,11,9,13,31,15,32,3,3,13
12571,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",02/11/2020,,,,43,15,85,2,1,5,3,2,4,11,8,13,19,18,24,3,3,4
12572,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",01/11/2020,,,,50,25,104,4,1,9,3,1,11,12,2,21,22,12,59,11,3,65
12573,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",31/10/2020,,,,60,35,85,2,1,5,2,1,2,11,9,13,17,16,20,3,3,4
12574,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",30/10/2020,,,,64,36,96,3,1,8,2,1,2,12,10,13,20,14,20,3,3,4
12575,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",29/10/2020,,,,56,42,89,2,1,6,2,1,2,12,10,13,18,14,18,3,3,4
12576,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",28/10/2020,,,,45,25,71,2,1,4,2,1,3,12,10,13,14,12,17,3,3,4
12577,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",27/10/2020,79,64,97,55,40,78,3,1,8,2,1,3,12,9,13,19,17,21,3,2,4
12578,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",26/10/2020,92,55,185,60,40,95,2,1,5,1,1,2,11,9,13,18,17,20,3,3,4
12579,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",25/10/2020,98,45,219,61,36,117,2,1,6,1,1,2,12,11,13,19,16,21,3,3,4
12580,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",24/10/2020,,,,51,29,88,2,1,4,1,1,2,11,9,13,17,16,19,3,2,5
12581,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",23/10/2020,,,,50,25,99,2,1,4,1,1,2,12,10,13,18,17,22,3,3,5
12582,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",22/10/2020,,,,46,36,69,3,2,11,2,1,2,11,9,14,19,15,21,4,2,8
12583,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",21/10/2020,,,,49,29,82,2,1,7,1,1,2,11,9,13,15,13,17,3,2,5
12584,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",20/10/2020,,,,48,30,73,1,1,2,1,1,1,11,10,13,13,12,14,3,3,3
12585,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",19/10/2020,40,20,59,61,33,92,2,1,5,1,1,2,11,8,13,15,14,21,3,3,4
12586,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",18/10/2020,41,26,56,61,41,78,3,1,7,1,1,2,11,8,13,16,14,24,3,3,5
12587,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",17/10/2020,24,13,37,25,16,41,3,1,6,1,1,2,12,10,15,23,19,28,3,3,4
12588,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",16/10/2020,40,20,68,35,16,57,,,,,,,12,9,15,25,21,36,4,2,5
12589,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",15/10/2020,75,54,111,70,47,107,,,,,,,13,9,16,36,21,38,4,2,8
12590,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",14/10/2020,78,61,129,74,52,112,2,1,6,2,1,2,12,11,14,22,19,26,3,2,4
12591,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",13/10/2020,73,56,116,60,47,79,1,1,4,2,1,2,12,9,14,20,19,21,3,2,4
12592,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",12/10/2020,,,,,,,,,,,,,,,,21,19,27,3,3,4
12593,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",11/10/2020,120,65,222,86,57,142,3,1,10,2,1,2,12,10,13,29,18,31,4,3,4
12594,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",10/10/2020,,,,71,52,93,2,1,7,2,1,2,12,9,14,17,14,19,4,2,6
12595,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",09/10/2020,69,45,91,69,49,92,3,1,9,2,1,2,11,9,13,18,16,19,3,2,5
12596,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",08/10/2020,57,34,89,58,36,85,3,1,6,2,1,2,11,9,13,16,10,17,4,2,7
12597,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",07/10/2020,42,32,57,53,40,74,2,1,5,1,1,2,11,9,13,11,10,16,3,2,4
12598,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",06/10/2020,37,17,58,43,25,58,2,1,6,2,1,2,10,8,11,18,15,23,3,2,182
12599,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",05/10/2020,49,32,70,45,29,62,1,1,3,1,1,2,10,7,12,16,14,17,4,3,4
12600,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",04/10/2020,66,42,98,67,38,99,1,1,3,1,1,2,10,7,11,15,13,16,4,3,5
12601,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",03/10/2020,59,42,81,58,42,70,1,1,2,1,1,2,10,8,11,13,12,15,4,3,5
12602,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",02/10/2020,42,33,75,51,42,75,1,1,2,1,1,2,9,5,11,12,12,16,4,3,4
12603,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",01/10/2020,44,35,65,56,40,81,1,1,2,1,1,2,9,8,11,12,12,15,4,3,5
12604,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",30/09/2020,40,29,64,50,34,70,1,1,2,1,1,2,10,7,11,13,11,14,4,3,5
12605,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",29/09/2020,36,27,64,46,36,80,1,1,2,1,1,2,9,7,11,12,10,13,4,3,4
12606,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",28/09/2020,34,28,39,42,34,52,1,1,1,1,1,2,9,8,11,10,9,14,4,3,4
12607,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",27/09/2020,31,27,37,47,31,59,1,1,1,1,1,2,9,6,12,11,9,16,4,3,4
12608,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",26/09/2020,32,25,39,44,31,94,1,1,2,1,1,2,9,7,12,13,12,16,4,3,4
12609,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",25/09/2020,35,19,60,35,27,57,2,1,4,1,1,1,9,7,11,16,15,20,4,3,4
12610,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",24/09/2020,28,13,47,25,18,34,2,1,3,1,1,2,10,7,12,17,13,18,4,3,4
12611,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",23/09/2020,51,23,79,46,23,66,1,1,2,1,1,2,10,8,12,21,13,24,4,3,5
12612,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",22/09/2020,37,26,60,41,29,86,1,1,3,1,1,1,10,7,11,14,11,16,4,3,5
12613,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",21/09/2020,35,20,56,37,22,64,1,1,2,1,1,2,10,7,12,13,11,14,4,3,4
12614,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",20/09/2020,36,22,51,40,30,61,1,1,2,1,1,1,10,8,12,15,9,16,4,3,4
12615,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",19/09/2020,38,26,65,42,29,55,1,1,1,1,1,2,10,7,12,12,9,14,4,3,4
12616,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",18/09/2020,31,19,42,35,25,46,,,,1,1,1,9,6,12,10,8,11,3,2,4
12617,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",17/09/2020,30,24,45,34,29,48,1,1,1,1,1,2,10,5,11,10,9,12,4,2,4
12618,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",16/09/2020,33,18,55,38,26,64,1,1,1,1,1,2,10,8,12,12,10,14,3,3,4
12619,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",15/09/2020,34,19,52,40,27,58,1,1,2,1,1,2,10,6,12,11,10,14,3,3,4
12620,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",14/09/2020,29,21,41,35,25,48,1,1,2,1,1,2,9,7,12,9,8,12,4,3,4
12621,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",13/09/2020,21,9,32,28,15,35,2,1,7,2,1,4,10,4,13,13,12,17,4,3,5
12622,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",12/09/2020,30,15,47,40,31,51,1,1,4,1,1,1,6,2,12,15,12,16,4,3,5
12623,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",11/09/2020,30,19,48,40,25,54,2,1,8,1,1,2,10,1,17,15,11,19,4,3,98
12624,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",10/09/2020,22,15,28,44,29,59,1,1,2,1,1,2,14,11,17,12,11,13,6,5,7
12625,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",09/09/2020,14,2,20,36,29,43,1,1,2,1,1,1,15,12,17,11,10,16,6,5,6
12626,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",08/09/2020,10,1,23,33,21,48,1,1,2,1,1,2,15,12,17,11,10,16,6,5,6
12627,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",07/09/2020,28,2,60,62,38,72,1,1,3,1,1,1,15,13,17,17,16,22,6,5,6
12628,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",06/09/2020,40,21,68,55,42,73,2,1,5,1,1,2,16,12,18,17,16,18,6,5,7
12629,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",05/09/2020,26,9,52,47,28,71,2,1,5,1,1,2,15,12,16,16,10,17,6,4,7
12630,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",04/09/2020,24,16,42,45,28,79,1,1,2,1,1,2,15,11,17,11,10,14,6,4,6
12631,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",03/09/2020,24,15,30,39,27,54,1,1,2,1,1,2,14,9,16,10,9,12,6,4,6
12632,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",02/09/2020,19,13,26,29,21,34,,,,1,1,2,14,12,17,9,8,10,5,4,6
12633,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",01/09/2020,15,8,22,28,22,38,1,1,1,1,1,2,14,11,17,10,8,11,6,4,6
12634,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",31/08/2020,14,8,20,27,23,33,1,1,1,1,1,2,14,11,17,10,9,12,5,5,6
12635,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",30/08/2020,16,7,26,26,20,37,1,1,1,1,1,2,15,13,16,11,10,12,6,5,7
12636,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",29/08/2020,8,2,13,26,19,38,1,1,2,1,1,2,15,12,17,10,7,11,6,5,7
12637,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",28/08/2020,13,7,23,34,24,46,,,,1,1,2,14,10,17,7,6,10,6,4,6
12638,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",27/08/2020,16,11,25,30,22,41,,,,1,1,2,14,13,16,8,6,10,5,4,6
12639,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",26/08/2020,18,11,27,34,25,47,,,,1,1,2,14,11,17,7,6,9,5,4,6
12640,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",25/08/2020,21,11,38,38,29,49,1,1,1,2,1,2,15,14,16,7,6,8,5,5,6
12641,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",24/08/2020,16,10,22,32,25,42,,,,2,1,2,,,,,,,,,
12642,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",23/08/2020,19,16,22,29,24,43,1,1,1,2,1,3,14,11,17,,,,,,
12643,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",22/08/2020,21,17,27,27,21,35,1,1,1,2,1,3,15,12,17,10,9,17,6,4,7
12644,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",21/08/2020,,,,,,,1,1,5,2,1,4,15,12,18,17,5,19,6,4,7
12645,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",20/08/2020,,,,,,,,,,3,2,4,,,,7,5,7,4,4,5
12646,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",19/08/2020,,,,,,,,,,2,2,3,14,10,16,6,4,8,5,4,5
12647,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",18/08/2020,,,,20,11,38,1,1,1,2,1,3,14,9,17,7,5,8,5,4,5
12648,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",17/08/2020,8,2,14,31,25,40,1,1,1,2,1,3,14,10,17,8,5,8,5,4,6
12649,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",16/08/2020,10,2,18,28,10,41,1,1,1,2,1,3,14,11,17,7,6,10,5,4,6
12650,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",15/08/2020,,,,19,11,32,1,1,6,3,2,4,15,10,18,11,5,12,5,4,6
12651,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",14/08/2020,5,1,12,,,,,,,2,2,3,15,10,17,7,6,8,5,4,6
12652,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",13/08/2020,,,,,,,1,1,1,2,2,3,15,10,17,8,8,16,5,4,5
12653,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",12/08/2020,6,1,12,,,,2,1,7,3,2,4,15,9,20,16,8,18,5,4,6
12654,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",11/08/2020,9,3,23,19,3,36,,,,4,3,5,15,9,19,12,6,14,5,4,11
12655,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",10/08/2020,8,1,16,,,,1,1,1,3,2,5,15,10,17,7,6,10,5,4,6
12656,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",09/08/2020,6,1,17,26,14,44,2,1,7,4,2,6,,,,10,6,20,5,4,124
12657,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",08/08/2020,8,2,16,16,3,33,1,1,2,4,3,5,,,,19,17,21,6,6,7
12658,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",07/08/2020,,,,,,,,,,,,,,,,21,20,21,7,6,8
12659,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",06/08/2020,,,,,,,,,,,,,,,,,,,,,
12660,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",05/08/2020,,,,,,,,,,,,,,,,,,,,,
12661,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",04/08/2020,,,,,,,,,,,,,,,,,,,,,
12662,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",03/08/2020,,,,,,,,,,,,,,,,,,,,,
12663,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",02/08/2020,,,,,,,,,,,,,,,,,,,,,
12664,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",01/08/2020,,,,,,,,,,,,,,,,,,,,,
12665,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",31/07/2020,,,,,,,,,,,,,,,,,,,,,
12666,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",30/07/2020,,,,,,,,,,,,,,,,,,,,,
12667,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",29/07/2020,,,,,,,,,,,,,,,,,,,,,
12668,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",28/07/2020,,,,,,,,,,,,,,,,,,,,,
12669,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",27/07/2020,,,,,,,,,,,,,,,,,,,,,
12670,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",26/07/2020,,,,,,,,,,,,,,,,,,,,,
12671,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",25/07/2020,,,,,,,,,,,,,,,,,,,,,
12672,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",24/07/2020,,,,,,,,,,,,,,,,,,,,,
12673,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",23/07/2020,,,,,,,,,,,,,,,,,,,,,
12674,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",22/07/2020,,,,,,,,,,,,,,,,,,,,,
