,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
12696,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",31/12/2020,292,224,344,227,172,310,81,60,103,12,8,16,8,1,20,82,50,100,14,1,46
12697,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",30/12/2020,243,121,346,198,138,303,40,32,55,11,7,18,2,1,4,76,40,102,18,1,51
12698,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",29/12/2020,239,118,327,184,134,345,69,49,92,9,6,14,2,1,4,47,32,64,11,1,33
12699,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",28/12/2020,251,143,344,196,142,317,36,26,47,9,7,14,2,1,4,61,50,100,30,1,64
12700,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",27/12/2020,242,151,352,193,139,287,75,53,104,11,7,20,12,2,30,57,50,103,66,3,167
12701,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",26/12/2020,248,122,322,200,139,275,43,25,66,9,4,20,3,1,7,72,29,109,28,1,76
12702,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",25/12/2020,197,104,304,165,119,220,42,30,57,12,7,24,6,1,12,62,1,106,18,1,77
12703,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",24/12/2020,,,,,,,,,,,,,,,,71,30,75,1,1,28
12704,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",23/12/2020,,,,,,,,,,,,,,,,,,,,,
12705,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",22/12/2020,,,,,,,,,,,,,,,,,,,44,2,44
12706,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",21/12/2020,155,92,319,149,121,185,32,24,42,6,4,8,3,1,5,39,14,52,16,2,49
12707,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",20/12/2020,183,76,321,160,114,213,36,25,47,11,7,20,5,2,9,57,20,94,14,1,38
12708,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",19/12/2020,213,104,316,179,140,250,68,52,91,8,6,14,23,7,46,68,17,100,22,1,89
12709,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",18/12/2020,222,103,320,179,150,233,36,28,51,12,9,17,9,5,14,60,50,100,13,2,49
12710,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",17/12/2020,220,82,320,172,134,219,33,22,47,10,6,17,3,1,8,58,16,88,12,1,33
12711,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",16/12/2020,159,96,225,152,120,190,33,2,49,8,3,14,12,1,23,45,25,66,10,1,29
12712,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",15/12/2020,91,34,168,101,51,150,57,21,102,8,2,16,34,19,56,55,17,75,7,1,19
12713,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",14/12/2020,109,78,232,126,89,177,29,15,44,8,4,13,11,4,18,36,22,42,4,1,14
12714,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",13/12/2020,190,47,313,152,112,222,39,20,66,10,5,15,10,3,17,54,24,74,5,2,16
12715,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",12/12/2020,161,90,280,143,112,180,40,22,66,15,5,46,21,4,40,53,20,104,8,1,27
12716,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",11/12/2020,196,107,331,171,133,245,,,,,,,98,77,107,52,50,101,35,1,103
12717,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",10/12/2020,182,90,321,164,106,260,,,,,,,97,37,107,73,12,116,43,6,117
12718,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",09/12/2020,,,,,,,,,,,,,,,,51,17,92,19,4,64
12719,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",08/12/2020,,,,,,,,,,,,,,,,,,,,,
12720,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",07/12/2020,,,,,,,,,,,,,,,,,,,,,
12721,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",06/12/2020,,,,,,,,,,,,,,,,,,,,,
12722,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",05/12/2020,,,,,,,,,,,,,,,,,,,,,
12723,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",04/12/2020,,,,,,,,,,,,,,,,,,,,,
12724,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",03/12/2020,,,,,,,,,,,,,,,,,,,,,
12725,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",02/12/2020,,,,,,,,,,,,,,,,,,,,,
12726,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",01/12/2020,,,,,,,,,,,,,,,,,,,,,
12727,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",30/11/2020,,,,,,,,,,,,,,,,,,,,,
12728,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",29/11/2020,,,,,,,,,,,,,,,,,,,,,
12729,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",28/11/2020,,,,,,,,,,,,,,,,,,,,,
12730,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",27/11/2020,,,,,,,,,,,,,,,,,,,,,
12731,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",26/11/2020,,,,,,,,,,,,,,,,,,,,,
12732,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",25/11/2020,,,,,,,,,,,,,,,,,,,,,
12733,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",24/11/2020,,,,,,,,,,,,,,,,,,,,,
12734,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",23/11/2020,,,,,,,,,,,,,,,,,,,,,
12735,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",22/11/2020,,,,,,,,,,,,,,,,,,,,,
12736,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",21/11/2020,,,,,,,,,,,,,,,,,,,,,
12737,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",20/11/2020,,,,,,,,,,,,,,,,,,,,,
12738,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",19/11/2020,,,,,,,,,,,,,,,,,,,,,
12739,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",18/11/2020,,,,,,,,,,,,,,,,,,,,,
12740,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",17/11/2020,,,,,,,,,,,,,,,,,,,,,
12741,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",16/11/2020,,,,,,,,,,,,,,,,,,,,,
12742,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",15/11/2020,,,,,,,,,,,,,,,,,,,,,
12743,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",14/11/2020,,,,,,,,,,,,,,,,,,,,,
12744,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",13/11/2020,,,,,,,,,,,,,,,,,,,,,
12745,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",12/11/2020,,,,,,,,,,,,,,,,,,,,,
12746,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",11/11/2020,,,,,,,,,,,,,,,,,,,,,
12747,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",10/11/2020,,,,,,,,,,,,,,,,,,,,,
12748,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",09/11/2020,,,,,,,,,,,,,,,,,,,,,
12749,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",08/11/2020,,,,,,,,,,,,,,,,,,,,,
12750,Maharashtra,Mumbai,site_5399,"Chakala-Andheri East, Mumbai - IITM",07/11/2020,,,,,,,,,,,,,,,,,,,,,
