,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
4983,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",16/12/2020,279,197,340,157,127,223,,,,23,14,45,48,30,72,20,9,73,10,8,12
4984,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",15/12/2020,279,197,340,157,127,223,,,,23,14,45,48,30,72,20,9,73,10,8,12
4985,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",14/12/2020,232,68,399,164,80,322,,,,13,8,18,38,10,101,31,11,76,10,7,17
4986,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",13/12/2020,392,327,451,303,193,407,64,46,86,14,11,18,100,28,122,16,10,55,15,13,19
4987,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",12/12/2020,320,237,378,233,139,401,96,44,166,21,11,38,84,8,126,17,9,65,11,10,15
4988,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",11/12/2020,286,120,371,193,145,266,87,50,123,23,12,80,103,18,142,32,5,135,10,8,11
4989,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",10/12/2020,310,127,410,,,,72,1,151,23,13,31,103,25,140,27,5,183,,,
4990,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",09/12/2020,373,302,500,268,155,475,,,,,,,84,5,142,36,2,234,,,
4991,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",08/12/2020,402,329,453,345,205,413,86,56,131,17,11,23,105,25,135,31,2,162,11,9,14
4992,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",07/12/2020,380,270,428,308,170,410,91,58,137,18,10,24,97,18,125,24,2,185,12,9,14
4993,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",06/12/2020,395,332,437,335,223,421,87,53,128,17,10,23,97,22,126,31,2,166,12,10,14
4994,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",05/12/2020,373,333,436,297,200,427,112,53,169,21,12,34,104,2,144,45,1,274,10,9,13
4995,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",04/12/2020,336,237,388,221,153,319,102,59,149,21,10,31,91,15,139,31,2,226,9,6,11
4996,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",03/12/2020,336,237,388,221,153,319,102,59,149,21,10,31,91,15,139,31,2,226,9,6,11
4997,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",02/12/2020,355,257,401,260,161,325,98,53,147,21,9,29,94,8,126,37,2,215,9,6,11
4998,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",01/12/2020,307,140,365,202,133,271,91,43,137,19,12,24,96,2,138,36,1,206,8,6,10
4999,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",30/11/2020,255,147,344,163,123,228,87,47,126,19,11,24,93,5,125,35,1,198,7,6,9
5000,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",29/11/2020,250,78,324,156,94,215,73,37,117,19,14,26,86,15,120,29,1,140,8,6,9
5001,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",28/11/2020,145,48,297,125,74,193,70,39,110,17,13,20,78,15,109,20,1,97,8,6,9
5002,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",27/11/2020,192,37,362,153,56,255,62,34,91,19,14,38,38,18,72,28,1,86,9,7,11
5003,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",26/11/2020,410,333,474,373,224,444,101,66,147,21,15,41,74,22,128,16,2,122,11,9,13
5004,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",25/11/2020,374,297,452,322,183,436,127,71,189,19,10,27,97,15,143,21,1,196,10,8,13
5005,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",24/11/2020,311,180,371,219,122,391,118,62,215,19,11,28,100,15,146,25,1,116,8,6,10
5006,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",23/11/2020,261,75,358,182,99,270,87,36,132,19,12,26,84,20,124,21,1,110,8,5,10
5007,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",22/11/2020,211,57,358,166,92,267,84,33,138,19,15,24,77,18,108,24,2,90,7,6,10
5008,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",21/11/2020,,,,,,,,,,,,,,,,,,,,,
5009,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",20/11/2020,265,123,341,162,119,209,93,40,157,17,13,24,73,15,108,25,1,119,9,7,11
5010,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",19/11/2020,234,140,315,148,116,213,87,35,148,17,12,22,88,35,114,23,1,129,9,7,11
5011,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",18/11/2020,159,68,290,124,92,157,71,30,124,16,12,24,54,25,85,26,2,117,9,7,11
5012,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",17/11/2020,170,83,331,112,72,175,57,32,106,17,14,21,71,30,100,18,2,84,11,9,12
5013,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",16/11/2020,392,293,500,327,141,500,75,43,114,17,12,23,49,40,126,61,7,151,11,8,12
5014,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",15/11/2020,437,393,500,366,284,462,109,63,185,22,10,49,110,55,132,28,2,255,12,10,15
5015,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",14/11/2020,,,,,,,,,,,,,,,,,,,,,
5016,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",13/11/2020,283,133,386,216,123,408,112,45,196,22,12,32,99,7,140,6,6,6,10,8,13
5017,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",12/11/2020,268,93,378,206,114,342,94,32,158,22,10,41,83,12,143,6,3,34,10,7,14
5018,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",11/11/2020,,,,359,141,500,122,45,296,22,12,33,102,7,145,22,5,97,15,8,22
5019,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",10/11/2020,492,431,500,471,346,500,155,102,248,21,9,46,119,75,138,5,4,6,17,11,18
5020,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",09/11/2020,422,366,500,351,240,483,133,72,194,24,9,49,98,22,129,5,5,6,12,10,16
5021,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",08/11/2020,404,237,500,338,163,470,114,50,169,22,11,31,91,5,131,5,5,6,12,8,17
5022,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",07/11/2020,381,312,429,300,193,409,123,68,173,22,12,32,95,10,128,5,5,6,10,9,13
5023,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",06/11/2020,407,306,486,331,173,420,123,45,187,23,13,34,108,10,139,5,5,6,11,8,14
5024,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",05/11/2020,424,308,500,367,189,493,136,88,192,23,15,34,106,15,119,5,5,6,13,9,17
5025,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",04/11/2020,243,33,348,185,58,261,115,35,184,19,9,32,117,30,142,6,3,10,8,6,11
5026,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",03/11/2020,294,163,359,202,124,267,105,58,165,24,16,31,99,13,139,8,7,13,9,7,10
5027,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",02/11/2020,331,95,500,288,124,447,90,34,147,23,14,34,69,3,106,9,7,14,11,7,15
5028,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",01/11/2020,359,85,500,311,111,453,96,34,154,20,12,29,65,2,98,9,7,14,12,7,17
5029,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",31/10/2020,314,88,455,260,105,433,114,38,147,20,9,31,78,7,136,9,4,144,11,6,16
5030,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",30/10/2020,342,187,466,258,123,429,125,44,197,23,12,31,107,15,143,39,4,261,11,8,16
5031,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",29/10/2020,333,287,370,234,169,315,115,56,196,24,8,32,111,38,146,41,4,254,10,8,11
5032,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",28/10/2020,287,93,398,241,115,500,89,35,151,20,7,31,92,15,130,27,4,197,10,7,13
5033,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",27/10/2020,318,140,430,232,135,420,109,45,184,23,8,43,83,18,124,30,5,252,10,6,14
5034,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",26/10/2020,316,183,386,217,145,299,116,45,182,23,10,34,98,22,131,41,4,255,10,7,13
5035,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",25/10/2020,323,207,437,234,150,395,103,34,160,22,8,29,85,20,127,45,5,263,11,8,16
5036,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",24/10/2020,324,187,460,239,160,423,111,48,194,24,13,40,96,25,142,50,4,272,11,8,16
5037,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",23/10/2020,297,213,422,221,153,416,129,74,176,26,15,50,102,35,132,32,4,240,10,7,13
5038,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",22/10/2020,207,42,316,159,77,222,94,28,151,18,10,31,95,2,140,34,4,217,8,6,10
5039,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",21/10/2020,212,47,315,171,89,259,95,33,144,24,12,46,87,8,133,28,5,269,8,5,9
5040,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",20/10/2020,218,57,342,166,99,262,92,33,144,20,15,28,73,10,101,24,5,196,8,6,11
5041,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",19/10/2020,219,52,334,169,103,254,84,24,129,20,14,32,63,10,102,39,5,199,9,6,11
5042,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",18/10/2020,275,147,400,200,150,385,112,37,195,23,15,41,87,25,123,23,5,206,9,7,14
5043,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",17/10/2020,248,134,318,175,143,236,97,40,173,24,16,34,92,20,123,32,5,192,8,7,9
5044,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",16/10/2020,224,58,387,186,96,312,88,21,136,23,14,34,63,5,111,40,6,244,9,7,13
5045,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",15/10/2020,,,,,,,,,,,,,85,30,137,45,6,200,,,
5046,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",14/10/2020,,,,195,143,266,81,31,123,20,16,26,80,30,109,28,5,170,11,9,12
5047,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",13/10/2020,,,,,,,,,,,,,,,,,,,,,
5048,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",12/10/2020,217,83,302,160,125,227,55,22,91,24,15,60,22,18,60,168,5,262,8,7,10
5049,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",11/10/2020,199,88,302,164,117,243,74,27,123,23,16,52,43,18,65,66,5,261,8,7,10
5050,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",10/10/2020,167,83,253,157,114,246,93,50,145,21,16,26,73,20,111,33,5,159,8,6,10
5051,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",09/10/2020,146,92,240,150,115,238,72,27,125,22,15,49,51,15,82,42,5,257,8,7,10
5052,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",08/10/2020,166,70,267,157,121,193,68,32,158,19,15,25,56,18,101,35,5,150,7,6,12
5053,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",07/10/2020,136,55,207,154,103,243,46,24,74,22,14,34,72,10,122,43,5,216,6,5,7
5054,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",06/10/2020,126,27,217,145,111,189,45,23,78,19,15,27,58,15,102,48,6,181,6,5,7
5055,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",05/10/2020,138,67,237,139,108,185,43,17,75,21,14,32,47,15,90,68,6,235,6,5,6
5056,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",04/10/2020,149,58,260,137,96,172,42,19,70,19,14,25,51,10,92,50,6,218,6,5,7
5057,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",03/10/2020,125,65,233,140,108,175,33,15,58,18,13,22,36,15,90,87,5,189,6,5,7
5058,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",02/10/2020,94,57,163,135,113,179,40,20,71,19,14,26,63,15,114,45,6,155,6,5,7
5059,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",01/10/2020,77,48,103,139,124,172,39,20,65,19,15,23,35,15,60,48,6,144,,,
5060,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",30/09/2020,,,,,,,,,,,,,,,,,,,,,
5061,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",29/09/2020,122,65,197,154,123,171,44,31,67,18,15,21,41,20,92,39,6,102,6,5,7
5062,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",28/09/2020,,,,,,,,,,,,,,,,,,,,,
5063,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",27/09/2020,,,,,,,,,,,,,,,,,,,,,
5064,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",26/09/2020,93,33,207,108,45,157,32,14,79,20,15,25,75,15,125,52,7,169,6,5,7
5065,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",25/09/2020,75,10,203,83,28,157,28,17,63,19,14,35,65,15,104,57,6,173,6,5,7
5066,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",24/09/2020,,,,,,,,,,,,,52,20,52,6,5,24,,,
5067,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",23/09/2020,70,18,183,85,39,143,31,16,48,18,14,24,45,20,68,17,5,75,5,4,6
5068,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",22/09/2020,101,73,140,123,83,161,27,16,56,18,16,22,46,25,78,81,5,193,5,4,7
5069,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",21/09/2020,124,70,277,123,105,167,28,15,49,17,14,25,32,20,80,78,4,158,5,4,7
5070,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",20/09/2020,96,68,163,112,77,165,31,16,56,16,14,19,50,20,90,53,2,174,5,4,8
5071,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",19/09/2020,65,40,83,96,70,124,27,18,42,16,13,19,28,15,45,47,6,86,5,4,7
5072,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",18/09/2020,72,42,95,98,70,123,32,15,54,17,14,21,34,15,52,45,6,96,5,4,7
5073,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",17/09/2020,119,70,217,125,107,156,35,19,57,15,12,18,39,20,98,53,1,133,6,5,7
5074,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",16/09/2020,108,70,147,115,102,130,38,21,64,15,10,19,60,20,105,55,4,277,6,5,7
5075,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",15/09/2020,136,88,183,127,101,167,37,20,58,16,13,19,60,25,109,47,1,139,6,4,7
5076,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",14/09/2020,118,77,203,117,89,149,34,15,55,17,13,22,44,18,98,62,2,152,5,4,7
5077,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",13/09/2020,90,67,160,112,91,157,37,16,73,17,15,19,54,15,102,65,4,154,5,4,6
5078,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",12/09/2020,92,50,183,109,88,125,35,18,61,18,15,24,53,15,104,53,5,238,5,4,7
5079,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",11/09/2020,81,50,127,94,70,113,34,18,62,16,14,17,58,20,103,40,2,113,5,4,7
5080,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",10/09/2020,83,55,130,93,75,108,32,16,58,15,13,17,46,22,75,41,3,126,5,4,6
5081,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",09/09/2020,,,,,,,29,16,49,15,11,23,42,15,65,39,6,167,5,4,7
5082,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",08/09/2020,76,23,167,76,36,113,37,22,67,16,14,17,44,25,80,19,6,100,5,4,6
5083,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",07/09/2020,45,18,75,46,16,69,29,16,53,15,13,16,40,22,92,78,6,193,5,4,6
5084,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",06/09/2020,42,5,60,54,6,88,28,19,43,15,13,16,29,22,52,51,5,131,5,5,6
5085,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",05/09/2020,61,37,88,65,34,102,28,16,57,15,14,16,43,20,57,30,4,86,5,4,6
5086,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",04/09/2020,52,30,77,64,40,96,23,10,42,14,13,16,36,20,52,32,4,61,4,4,6
5087,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",03/09/2020,29,5,58,46,8,96,22,9,46,13,11,16,43,15,65,45,4,159,4,3,5
5088,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",02/09/2020,22,10,50,36,20,55,15,6,34,13,12,14,27,10,43,27,4,60,5,4,6
5089,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",01/09/2020,15,2,30,27,6,68,14,5,28,14,12,16,27,10,40,16,4,42,5,5,7
5090,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",31/08/2020,33,13,80,46,13,117,12,7,25,16,14,19,15,10,32,23,4,36,5,4,7
5091,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",30/08/2020,68,23,177,70,34,133,21,9,36,19,13,34,42,20,75,22,3,254,5,4,6
5092,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",29/08/2020,,,,,,,,,,,,,,,,,,,,,
5093,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",28/08/2020,28,18,42,49,33,85,23,11,44,15,11,17,37,15,55,36,5,94,5,4,6
5094,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",27/08/2020,20,13,40,31,17,61,18,12,43,15,14,17,28,15,57,34,5,68,6,5,7
5095,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",26/08/2020,29,18,47,45,29,77,19,6,38,15,14,16,32,15,48,19,5,43,5,4,6
5096,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",25/08/2020,21,8,32,25,12,45,13,6,28,17,13,21,25,15,30,26,10,46,5,4,6
5097,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",24/08/2020,27,10,52,34,17,63,12,7,15,17,15,22,18,15,20,25,12,43,5,4,6
5098,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",23/08/2020,,,,,,,,,,,,,21,15,40,19,7,81,,,
5099,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",22/08/2020,29,10,52,48,20,100,17,11,32,25,15,55,47,20,78,40,11,132,5,4,6
5100,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",21/08/2020,36,8,68,40,7,95,20,10,30,16,12,25,61,20,85,150,1,150,6,5,7
5101,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",20/08/2020,32,3,57,34,6,66,22,11,33,14,13,16,57,25,75,18,2,114,7,5,10
5102,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",19/08/2020,46,10,87,58,17,112,18,12,28,14,13,16,40,28,57,7,1,56,6,5,8
5103,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",18/08/2020,49,23,73,51,16,83,20,11,37,15,12,19,71,30,103,18,2,57,6,5,7
5104,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",17/08/2020,,,,,,,16,8,29,15,13,16,39,25,50,16,2,36,5,4,6
5105,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",16/08/2020,51,27,87,43,22,67,12,7,21,14,11,19,31,22,45,28,6,49,5,4,6
5106,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",15/08/2020,31,10,57,43,12,97,19,11,31,17,14,20,46,20,60,15,2,36,6,5,7
5107,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",14/08/2020,27,12,50,29,9,58,22,8,34,14,11,16,40,20,55,12,2,35,6,5,8
5108,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",13/08/2020,35,13,68,48,17,99,19,11,38,14,12,16,37,20,50,18,2,68,7,5,10
5109,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",12/08/2020,68,40,87,67,51,90,31,18,57,14,13,16,54,32,70,24,1,96,7,6,10
5110,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",11/08/2020,47,32,70,48,27,90,26,16,41,14,12,17,41,20,50,17,1,59,7,6,8
5111,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",10/08/2020,52,3,95,53,3,103,32,13,60,15,13,17,56,20,78,17,3,90,7,5,9
5112,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",09/08/2020,79,50,150,77,50,109,45,23,88,17,14,24,55,25,88,65,2,160,7,5,8
5113,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",08/08/2020,39,18,58,45,16,74,29,12,66,17,14,26,44,20,55,26,2,81,7,6,9
5114,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",07/08/2020,23,8,55,49,25,74,23,14,41,16,14,20,26,20,30,33,3,53,9,7,10
5115,Delhi,Delhi,site_1425,"Major Dhyan Chand National Stadium, Delhi - DPCC",06/08/2020,63,30,97,80,35,109,,,,16,13,33,56,25,68,22,2,50,7,6,8
