,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
5574,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",07/11/2020,185,83,300,414,297,500,72,46,111,18,1,62,83,19,135,27,10,85,46,24,105
5575,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",06/11/2020,212,98,295,411,291,487,69,43,97,17,3,45,94,14,130,24,7,77,44,23,104
5576,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",05/11/2020,255,74,329,396,186,500,69,46,98,17,3,60,73,12,110,19,7,56,39,22,91
5577,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",04/11/2020,202,67,320,279,133,456,57,28,86,17,3,47,67,14,126,26,7,89,37,12,115
5578,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",03/11/2020,155,74,323,276,147,493,53,34,90,16,5,42,73,14,112,20,8,83,34,15,95
5579,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",02/11/2020,196,67,312,331,162,500,47,31,71,16,12,26,48,12,99,24,6,77,25,15,53
5580,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",01/11/2020,255,74,366,388,193,500,53,30,68,14,6,24,47,20,61,23,5,65,27,19,37
5581,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",31/10/2020,272,84,325,395,159,481,61,27,79,14,5,22,60,35,91,8,5,82,34,15,66
5582,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",30/10/2020,225,114,309,400,173,483,63,33,120,16,2,46,73,23,109,30,8,128,38,20,67
5583,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",29/10/2020,187,77,311,340,215,500,55,36,91,19,8,53,83,22,115,30,8,128,35,17,94
5584,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",28/10/2020,,,,,,,,,,,,,,,,,,,,,
5585,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",27/10/2020,212,56,312,326,150,476,53,33,78,16,2,39,60,27,82,31,8,99,33,16,53
5586,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",26/10/2020,252,90,329,342,184,488,52,31,69,19,2,47,73,22,116,35,7,134,38,19,69
5587,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",25/10/2020,255,69,335,343,155,492,51,27,71,17,3,62,70,17,115,32,8,83,37,19,65
5588,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",24/10/2020,,,,,,,,,,,,,,,,,,,,,
5589,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",23/10/2020,242,62,350,341,195,500,70,29,138,19,1,50,57,13,94,39,9,109,26,2,40
5590,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",22/10/2020,212,67,326,274,89,444,58,14,105,17,2,48,59,14,112,27,7,81,24,11,48
5591,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",21/10/2020,175,79,311,245,152,484,52,15,98,15,5,40,70,20,108,20,6,108,20,12,49
5592,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",20/10/2020,140,80,217,235,152,348,47,20,85,13,6,27,54,10,80,31,7,100,20,13,30
5593,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",19/10/2020,196,70,306,242,140,336,51,17,79,13,6,19,63,18,97,31,8,89,26,21,31
5594,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",18/10/2020,,,,,,,,,,,,,,,,,,,,,
5595,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",17/10/2020,139,53,239,,,,44,19,83,15,4,34,50,10,72,44,8,115,7,1,11
5596,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",16/10/2020,,,,264,115,450,45,10,69,11,2,26,36,22,96,29,11,100,13,2,22
5597,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",15/10/2020,121,74,220,248,186,402,52,18,99,13,1,50,51,15,109,43,8,130,16,9,22
5598,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",14/10/2020,124,68,229,255,140,382,49,13,92,13,1,35,40,16,104,45,5,100,17,4,23
5599,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",13/10/2020,107,51,234,216,159,375,51,19,100,12,2,46,67,33,110,30,5,152,4,2,5
5600,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",12/10/2020,86,46,152,193,140,268,46,19,83,11,7,18,42,34,50,36,6,122,4,4,5
5601,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",11/10/2020,99,47,245,193,145,277,45,22,74,10,1,15,27,21,71,45,4,127,5,4,8
5602,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",10/10/2020,49,17,84,187,140,271,42,21,83,12,4,22,41,18,98,52,9,168,6,5,8
5603,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",09/10/2020,45,17,123,177,148,215,41,20,72,12,2,25,70,28,99,45,10,146,3,2,5
5604,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",08/10/2020,57,26,140,186,147,254,39,20,60,12,1,24,40,22,100,61,11,134,3,2,4
5605,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",07/10/2020,45,20,84,176,137,289,40,21,75,10,1,23,36,22,63,45,10,97,4,2,4
5606,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",06/10/2020,55,29,98,202,150,455,42,20,72,11,1,24,46,12,76,40,9,86,5,4,6
5607,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",05/10/2020,46,20,74,163,130,219,36,16,65,10,1,18,33,19,58,59,9,104,5,5,5
5608,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",04/10/2020,52,20,109,174,127,268,36,15,72,13,3,28,46,11,101,51,9,89,4,3,5
5609,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",03/10/2020,49,25,98,162,138,194,30,14,51,8,1,15,39,19,64,73,4,96,4,4,4
5610,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",02/10/2020,,,,,,,,,,,,,,,,,,,,,
5611,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",01/10/2020,49,27,100,155,128,204,28,17,54,9,3,15,37,16,77,48,15,89,4,4,4
5612,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",30/09/2020,60,32,95,173,158,201,30,18,44,14,1,28,20,14,52,53,10,77,5,3,6
5613,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",29/09/2020,,,,,,,,,,,,,,,,,,,,,
5614,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",28/09/2020,32,18,69,106,68,182,30,13,64,12,1,43,52,16,102,30,7,74,5,3,7
5615,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",27/09/2020,47,28,80,148,122,183,35,17,57,9,1,31,40,17,60,25,8,46,7,1,10
5616,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",26/09/2020,42,23,66,131,108,167,31,17,74,11,4,27,38,7,74,53,7,98,5,3,7
5617,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",25/09/2020,28,17,65,84,41,153,23,12,67,6,1,12,41,16,68,59,7,96,4,1,5
5618,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",24/09/2020,29,17,40,81,56,144,24,14,42,6,1,11,25,15,42,42,12,95,5,3,6
5619,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",23/09/2020,38,23,64,101,62,140,24,12,39,8,1,16,51,17,102,34,4,78,4,1,6
5620,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",22/09/2020,52,24,83,131,120,144,20,14,31,7,1,15,27,14,37,47,19,71,4,4,5
5621,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",21/09/2020,52,22,111,138,119,158,23,13,37,7,1,16,25,17,52,44,12,62,4,3,5
5622,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",20/09/2020,34,22,47,118,97,130,19,12,28,7,1,14,24,14,30,53,7,69,5,3,6
5623,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",19/09/2020,31,20,45,112,101,122,20,15,32,8,1,13,22,12,36,32,6,41,5,3,6
5624,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",18/09/2020,33,17,59,124,114,140,23,16,35,9,3,18,20,11,31,31,3,50,4,1,5
5625,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",17/09/2020,42,18,77,142,121,160,24,13,46,9,2,16,31,21,103,33,5,51,4,1,6
5626,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",16/09/2020,39,20,74,130,106,154,20,13,33,8,1,13,27,18,106,33,6,60,4,2,5
5627,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",15/09/2020,41,23,78,128,113,151,22,11,56,8,4,13,24,10,110,33,8,46,4,2,5
5628,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",14/09/2020,49,24,90,143,122,180,17,11,29,7,3,15,25,15,34,39,4,52,4,1,6
5629,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",13/09/2020,43,19,82,141,124,168,30,15,54,9,2,20,13,6,38,34,5,65,6,3,27
5630,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",12/09/2020,45,18,84,129,110,151,27,16,43,10,3,17,49,17,108,34,7,59,4,3,6
5631,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",11/09/2020,42,22,95,122,108,147,29,17,51,9,4,16,31,12,56,29,4,50,5,4,6
5632,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",10/09/2020,41,23,67,120,109,134,25,14,40,9,2,15,22,13,39,33,9,55,6,4,13
5633,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",09/09/2020,33,18,90,73,37,113,22,15,37,9,2,20,29,15,84,28,9,51,5,3,7
5634,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",08/09/2020,41,19,96,101,69,138,33,20,60,9,2,21,20,8,41,23,8,48,4,1,9
5635,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",07/09/2020,34,18,66,57,27,91,22,13,33,8,2,17,32,18,54,34,6,68,4,3,7
5636,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",06/09/2020,28,18,52,83,33,112,27,18,36,10,2,24,29,11,62,26,5,61,3,1,5
5637,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",05/09/2020,32,19,48,75,55,100,24,13,39,10,2,35,24,14,47,24,5,51,3,1,4
5638,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",04/09/2020,26,17,42,73,56,94,25,12,64,12,2,35,23,8,31,26,7,49,4,2,5
5639,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",03/09/2020,29,18,48,63,28,98,23,12,34,10,1,29,17,6,86,42,7,82,2,1,5
5640,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",02/09/2020,35,21,61,56,29,88,23,14,32,9,6,15,37,9,67,15,1,36,1,1,2
5641,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",01/09/2020,30,17,47,39,29,66,21,16,37,10,1,26,24,19,60,14,5,30,3,1,5
5642,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",31/08/2020,36,20,87,71,38,113,28,17,76,25,1,86,35,5,133,16,11,32,,,
5643,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",30/08/2020,41,21,90,94,69,126,30,18,45,14,1,54,25,5,49,30,6,101,4,3,7
5644,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",29/08/2020,34,22,56,85,58,116,28,15,52,11,3,24,55,18,101,22,5,68,3,2,4
5645,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",28/08/2020,31,21,70,88,73,115,29,16,42,10,3,29,18,7,26,19,4,33,3,2,5
5646,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",27/08/2020,31,21,70,77,58,126,27,15,39,10,1,29,17,6,30,12,5,25,3,2,4
5647,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",26/08/2020,28,19,49,56,44,76,22,14,31,11,2,18,13,6,19,14,8,25,3,2,5
5648,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",25/08/2020,24,18,38,51,31,75,22,14,41,13,1,26,43,7,102,16,6,26,3,3,4
5649,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",24/08/2020,23,18,31,58,44,74,19,16,24,13,7,27,19,8,38,19,6,33,4,3,4
5650,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",23/08/2020,24,18,35,77,57,103,22,14,34,15,3,39,13,7,47,19,7,54,4,3,6
5651,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",22/08/2020,27,18,51,64,15,89,28,16,41,13,1,38,14,5,41,20,8,158,6,4,8
5652,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",21/08/2020,32,20,56,58,31,87,42,20,95,9,1,34,19,9,50,50,3,137,8,6,11
5653,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",20/08/2020,36,19,74,52,34,69,29,18,46,11,1,31,20,7,32,6,4,13,6,6,9
5654,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",19/08/2020,32,18,73,58,40,83,22,14,28,8,1,23,14,8,21,9,3,30,8,6,12
5655,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",18/08/2020,39,19,71,61,52,74,21,14,39,5,1,20,21,10,62,15,3,53,9,5,17
5656,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",17/08/2020,34,29,56,44,29,55,19,14,29,7,1,21,19,10,31,12,3,27,5,4,10
5657,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",16/08/2020,35,29,59,52,39,87,29,12,101,5,1,18,37,8,78,18,4,29,5,4,7
5658,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",15/08/2020,25,20,53,44,26,82,18,13,26,7,1,16,17,7,30,11,4,22,5,4,7
5659,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",14/08/2020,21,18,25,32,17,54,18,12,23,5,1,10,26,8,35,7,3,27,4,4,5
5660,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",13/08/2020,45,21,99,76,35,108,15,12,24,5,2,8,14,7,21,19,5,25,5,4,6
5661,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",12/08/2020,53,25,95,79,52,109,24,17,51,8,1,17,47,5,100,11,3,28,8,6,10
5662,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",11/08/2020,36,21,77,67,53,81,20,15,27,7,1,27,14,6,43,16,3,38,7,5,13
5663,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",10/08/2020,40,20,77,63,40,125,21,13,35,11,3,20,19,10,34,9,2,36,7,5,10
5664,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",09/08/2020,68,25,159,99,57,139,27,22,40,9,3,22,20,11,40,26,2,68,5,4,7
5665,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",08/08/2020,29,17,81,49,32,64,24,16,36,11,3,22,20,10,36,14,2,33,6,4,7
5666,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",07/08/2020,38,21,66,72,54,106,24,16,42,11,3,21,18,10,60,13,3,15,10,6,16
5667,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",06/08/2020,58,28,95,91,64,110,28,21,40,11,3,20,42,17,72,16,4,33,9,7,14
5668,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",05/08/2020,47,22,126,68,41,101,26,16,49,9,3,27,68,8,101,18,3,21,8,4,17
5669,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",04/08/2020,39,25,65,70,55,86,20,17,28,10,3,30,47,20,84,13,2,20,8,4,14
5670,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",03/08/2020,49,23,86,61,45,79,23,16,37,11,5,30,57,23,96,14,2,29,9,5,15
5671,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",02/08/2020,50,23,99,73,48,109,26,20,31,11,3,22,65,15,91,13,3,52,10,6,16
5672,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",01/08/2020,43,17,74,84,53,123,33,23,60,11,4,23,33,19,71,28,5,70,6,4,13
5673,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",31/07/2020,28,17,47,59,44,73,27,20,35,10,3,18,26,9,45,20,6,33,7,5,8
5674,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",30/07/2020,55,17,116,103,59,145,25,19,32,9,3,14,60,27,94,20,3,29,7,5,12
5675,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",29/07/2020,40,17,98,96,57,120,23,18,38,8,2,14,28,12,105,24,6,36,8,6,11
5676,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",28/07/2020,56,26,100,113,97,125,25,18,37,9,1,22,74,21,107,19,4,27,8,5,11
5677,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",27/07/2020,45,21,88,87,64,110,26,18,51,9,1,19,38,16,96,32,5,58,7,5,10
5678,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",26/07/2020,35,18,76,80,59,106,22,18,29,5,1,19,20,11,54,25,5,56,7,6,10
5679,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",25/07/2020,56,22,128,103,62,157,28,21,44,9,2,22,28,10,82,22,6,47,6,4,11
5680,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",24/07/2020,,,,,,,,,,,,,,,,,,,,,
5681,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",23/07/2020,29,17,59,96,25,443,26,20,31,7,4,13,24,5,195,11,4,17,,,
