,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
383,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",16/12/2020,73,63,76,,,,15,14,21,17,10,19,62,60,64,3,1,27,,,
384,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",15/12/2020,,,,,,,,,,,,,,,,,,,,,
385,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",14/12/2020,,,,,,,,,,,,,,,,,,,,,
386,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",13/12/2020,,,,,,,,,,,,,,,,,,,,,
387,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",12/12/2020,,,,,,,,,,,,,,,,,,,,,
388,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",11/12/2020,,,,,,,,,,,,,,,,,,,,,
389,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",10/12/2020,34,21,57,52,35,74,14,6,61,12,5,21,15,12,18,33,4,61,11,7,21
390,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",09/12/2020,,,,,,,,,,,,,,,,,,,,,
391,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",08/12/2020,,,,,,,,,,,,,,,,,,,,,
392,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",07/12/2020,12,6,30,,,,5,3,16,5,5,6,36,36,37,4,1,27,,,
393,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",06/12/2020,15,6,26,,,,7,3,10,5,5,6,36,36,37,4,1,20,,,
394,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",05/12/2020,16,10,24,,,,18,4,39,5,5,6,37,36,38,4,1,17,,,
395,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",04/12/2020,28,13,52,,,,7,2,10,5,5,6,37,36,37,3,1,24,,,
396,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",03/12/2020,61,42,84,,,,12,6,16,5,5,6,37,36,37,2,1,21,,,
397,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",02/12/2020,44,35,67,,,,15,10,20,5,5,6,36,36,38,4,1,31,,,
398,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",01/12/2020,,,,,,,,,,,,,36,36,37,3,1,30,,,
399,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",30/11/2020,,,,,,,,,,,,,,,,,,,,,
400,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",29/11/2020,,,,,,,7,4,11,10,5,16,37,35,38,3,1,28,,,
401,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",28/11/2020,,,,,,,,,,,,,34,32,36,,,,,,
402,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",27/11/2020,,,,,,,,,,,,,,,,,,,,,
403,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",26/11/2020,,,,,,,,,,,,,,,,,,,,,
404,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",25/11/2020,,,,,,,,,,,,,29,29,35,,,,,,
405,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",24/11/2020,44,34,81,,,,16,11,44,8,5,18,33,27,37,7,1,31,,,
406,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",23/11/2020,35,34,36,,,,14,14,15,5,5,6,37,36,37,3,1,29,,,
407,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",22/11/2020,35,34,36,,,,14,14,15,6,5,6,37,36,38,3,1,19,,,
408,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",21/11/2020,35,34,36,,,,14,14,15,6,5,6,37,36,38,3,1,19,,,
409,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",20/11/2020,28,23,36,,,,14,13,15,5,5,6,37,36,37,3,1,24,,,
410,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",19/11/2020,35,23,40,,,,14,13,15,5,5,6,37,36,38,3,1,28,,,
411,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",18/11/2020,58,55,60,,,,14,14,15,5,5,6,37,36,38,4,1,26,,,
412,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",17/11/2020,41,24,58,,,,16,14,19,8,5,16,37,26,38,1,1,26,,,
413,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",16/11/2020,71,50,143,,,,23,17,28,33,19,78,35,32,65,4,1,28,,,
414,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",15/11/2020,86,44,166,,,,19,14,29,37,16,84,53,32,64,10,1,54,,,
415,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",14/11/2020,43,19,78,,,,17,16,18,11,7,17,25,16,34,3,1,27,,,
416,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",13/11/2020,43,19,78,,,,17,16,18,11,7,17,25,16,34,3,1,27,,,
417,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",12/11/2020,98,68,136,,,,16,15,17,8,6,19,50,48,51,6,1,35,,,
418,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",11/11/2020,106,68,190,,,,16,15,17,9,6,17,50,49,51,3,1,30,,,
419,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",10/11/2020,,,,,,,,,,,,,,,,,,,,,
420,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",09/11/2020,92,17,140,,,,16,15,17,7,6,8,50,48,52,4,1,31,,,
421,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",08/11/2020,31,12,51,,,,16,15,17,7,3,15,50,49,51,5,1,27,,,
422,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",07/11/2020,21,4,42,,,,16,14,18,11,1,32,50,2,70,3,1,26,,,
423,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",06/11/2020,43,17,75,,,,17,16,18,,,,10,2,68,3,1,27,,,
424,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",05/11/2020,,,,,,,,,,,,,,,,,,,,,
425,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",04/11/2020,73,31,128,,,,20,13,22,4,1,7,22,1,107,3,1,29,,,
426,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",03/11/2020,84,45,181,,,,21,20,22,9,3,13,15,4,35,3,1,25,,,
427,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",02/11/2020,138,18,242,,,,20,18,22,10,1,36,36,7,104,3,1,30,,,
428,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",01/11/2020,143,77,256,,,,19,16,21,20,7,37,21,2,37,1,1,24,,,
429,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",31/10/2020,,,,,,,,,,,,,,,,,,,,,
430,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",30/10/2020,,,,,,,,,,,,,,,,,,,,,
431,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",29/10/2020,61,34,88,,,,20,18,21,4,2,5,12,2,116,4,1,36,,,
432,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",28/10/2020,111,70,148,,,,20,19,20,6,3,11,11,2,32,3,1,24,,,
433,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",27/10/2020,121,76,193,,,,20,19,21,5,3,6,11,1,123,3,1,30,,,
434,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",26/10/2020,103,62,188,,,,20,19,20,5,1,7,14,1,30,4,1,31,,,
435,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",25/10/2020,63,12,219,,,,20,17,20,4,2,6,14,2,44,2,1,32,,,
436,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",24/10/2020,41,14,94,,,,20,19,22,3,1,5,14,1,126,4,1,36,,,
437,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",23/10/2020,39,10,108,,,,,,,5,4,8,18,2,137,,,,,,
438,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",22/10/2020,30,10,82,,,,20,19,21,6,4,8,20,3,111,,,,,,
439,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",21/10/2020,48,25,94,,,,19,18,20,7,5,9,20,2,100,9,1,25,,,
440,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",20/10/2020,53,29,73,,,,19,18,22,5,4,7,16,4,34,4,1,37,,,
441,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",19/10/2020,42,20,60,,,,20,19,21,5,4,6,9,4,32,1,1,8,,,
442,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",18/10/2020,,,,,,,,,,,,,,,,,,,,,
443,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",17/10/2020,28,3,78,,,,21,18,24,5,2,9,16,2,94,5,1,32,,,
444,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",16/10/2020,,,,,,,16,11,22,,,,9,2,21,1,1,7,,,
445,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",15/10/2020,31,17,57,,,,13,11,15,3,1,4,7,2,17,4,1,44,,,
446,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",14/10/2020,,,,,,,,,,,,,,,,,,,,,
447,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",13/10/2020,,,,,,,,,,,,,,,,,,,,,
448,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",12/10/2020,,,,,,,,,,,,,,,,,,,,,
449,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",11/10/2020,52,31,90,,,,13,12,14,6,3,8,35,1,105,3,1,20,,,
450,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",10/10/2020,42,18,65,,,,13,12,14,5,3,8,7,2,75,,,,,,
451,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",09/10/2020,39,24,61,,,,13,12,14,4,4,4,4,2,100,,,,,,
452,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",08/10/2020,44,23,72,,,,13,12,15,4,3,4,9,3,103,,,,,,
453,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",07/10/2020,64,26,318,,,,14,12,18,5,3,7,11,4,22,19,12,68,,,
454,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",06/10/2020,,,,,,,,,,,,,18,10,28,,,,,,
455,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",05/10/2020,,,,,,,,,,,,,,,,,,,,,
456,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",04/10/2020,36,20,67,,,,13,11,15,7,2,12,18,5,29,,,,,,
457,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",03/10/2020,,,,,,,,,,,,,,,,,,,,,
458,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",02/10/2020,,,,,,,,,,,,,,,,,,,,,
459,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",01/10/2020,18,2,66,,,,10,1,31,26,1,61,12,3,39,6,1,59,,,
460,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",30/09/2020,151,1,500,,,,17,7,69,7,2,20,9,3,19,5,1,126,,,
461,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",29/09/2020,107,16,500,,,,15,11,29,5,3,8,12,3,29,3,1,49,,,
462,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",28/09/2020,28,12,49,,,,12,7,18,4,2,7,8,3,17,6,1,47,,,
463,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",27/09/2020,,,,,,,,,,,,,,,,,,,,,
464,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",26/09/2020,62,49,75,,,,20,11,33,6,4,7,8,3,21,4,1,48,,,
465,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",25/09/2020,60,45,71,,,,15,1,25,4,3,6,12,5,20,4,1,115,,,
466,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",24/09/2020,58,39,80,,,,18,11,55,6,3,8,7,4,29,3,1,123,,,
467,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",23/09/2020,49,39,61,,,,16,10,42,6,3,8,8,2,13,4,1,31,,,
468,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",22/09/2020,56,45,64,,,,14,9,21,5,4,6,24,3,115,5,1,43,,,
469,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",21/09/2020,,,,,,,,,,,,,10,4,16,3,1,12,,,
470,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",20/09/2020,38,3,139,,,,14,10,28,5,2,9,15,2,37,4,1,40,,,
471,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",19/09/2020,67,4,292,,,,14,9,34,4,3,8,25,4,67,5,1,72,,,
472,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",18/09/2020,66,2,344,,,,17,12,34,4,3,7,28,4,100,4,1,83,,,
473,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",17/09/2020,49,13,157,,,,14,10,23,4,3,8,14,4,54,4,1,47,,,
474,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",16/09/2020,48,12,165,,,,10,1,54,4,2,6,15,8,41,4,1,48,,,
475,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",15/09/2020,29,5,75,,,,3,1,12,4,3,10,15,2,43,5,1,43,,,
476,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",14/09/2020,31,3,215,,,,8,1,82,3,2,4,8,4,23,4,1,34,,,
477,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",13/09/2020,44,7,317,,,,4,2,6,4,3,5,15,6,33,4,1,85,,,
478,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",12/09/2020,91,7,500,,,,6,1,60,6,3,7,27,7,51,5,1,117,,,
479,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",11/09/2020,64,1,334,,,,10,2,106,6,3,10,16,6,32,4,1,47,,,
480,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",10/09/2020,108,2,315,,,,5,2,7,4,2,11,23,12,33,29,25,65,,,
481,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",09/09/2020,108,2,315,,,,5,2,7,4,2,11,23,12,33,29,25,65,,,
482,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",08/09/2020,83,24,209,,,,5,3,7,,,,27,4,46,28,9,51,,,
483,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",07/09/2020,,,,,,,,,,,,,16,7,31,,,,,,
484,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",06/09/2020,96,6,495,,,,5,3,7,4,3,5,22,10,32,1,1,81,,,
485,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",05/09/2020,36,5,117,,,,5,3,7,3,2,5,24,13,35,7,1,123,,,
486,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",04/09/2020,39,15,124,,,,5,2,7,6,1,11,23,5,36,2,1,139,,,
487,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",03/09/2020,116,19,258,,,,10,4,25,7,1,20,24,8,44,10,5,59,,,
488,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",02/09/2020,78,18,171,,,,18,8,25,6,2,13,35,18,61,10,5,55,,,
489,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",01/09/2020,,,,,,,,,,,,,,,,,,,,,
490,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",31/08/2020,45,33,63,,,,9,6,11,5,3,6,20,5,27,1,1,35,,,
491,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",30/08/2020,48,40,62,,,,8,5,11,5,1,12,26,10,36,5,1,255,,,
492,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",29/08/2020,47,23,67,,,,12,7,18,6,1,14,23,5,49,5,1,61,,,
493,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",28/08/2020,44,30,69,,,,11,8,27,8,3,12,22,8,48,17,9,147,,,
494,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",27/08/2020,38,33,50,,,,12,9,19,6,3,10,29,4,69,14,3,78,,,
495,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",26/08/2020,47,33,71,,,,15,8,42,5,2,19,21,9,39,8,2,66,,,
496,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",25/08/2020,46,26,80,,,,12,8,17,4,2,8,20,3,34,11,2,84,,,
497,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",24/08/2020,50,27,102,,,,11,8,23,3,3,6,15,4,23,9,1,40,,,
498,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",23/08/2020,48,32,68,,,,11,8,33,5,2,10,16,7,35,8,1,56,,,
499,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",22/08/2020,45,33,65,,,,12,8,23,4,3,6,21,12,38,12,5,110,,,
500,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",21/08/2020,54,29,79,,,,15,9,22,8,4,12,28,3,59,7,2,58,,,
501,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",20/08/2020,44,33,65,,,,11,7,22,5,3,11,19,4,50,17,10,137,,,
502,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",19/08/2020,51,23,69,,,,11,7,16,3,1,4,28,9,71,11,1,67,,,
503,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",18/08/2020,37,3,62,,,,12,4,29,2,1,6,22,6,57,12,3,73,,,
504,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",17/08/2020,37,10,97,,,,7,4,10,2,2,4,14,5,25,11,1,81,,,
505,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",16/08/2020,26,4,53,,,,10,7,15,3,1,14,22,4,58,5,1,58,,,
506,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",15/08/2020,32,1,90,,,,11,7,19,2,1,11,38,3,101,12,1,46,,,
507,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",14/08/2020,39,8,86,,,,12,7,22,3,1,14,30,4,42,17,5,56,,,
508,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",13/08/2020,45,23,95,,,,10,7,23,4,1,10,36,5,86,12,1,79,,,
509,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",12/08/2020,45,32,67,,,,9,8,12,5,3,9,17,6,35,7,1,83,,,
510,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",11/08/2020,42,30,65,,,,11,9,16,3,1,16,24,11,54,9,2,97,,,
511,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",10/08/2020,42,26,61,,,,12,10,14,4,1,11,13,5,24,1,1,46,,,
512,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",09/08/2020,,,,,,,12,9,30,5,1,11,38,10,66,3,1,102,,,
513,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",08/08/2020,,,,,,,,,,,,,21,11,37,7,1,113,,,
514,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",07/08/2020,,,,,,,,,,,,,,,,,,,,,
515,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",06/08/2020,22,3,106,,,,13,10,19,3,1,12,26,3,48,9,6,42,,,
516,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",05/08/2020,105,11,427,,,,20,12,45,7,1,26,31,8,109,11,1,50,,,
517,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",04/08/2020,19,1,87,,,,13,8,26,7,2,33,16,6,39,6,1,43,,,
518,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",03/08/2020,37,3,198,,,,10,7,14,3,1,8,13,10,35,15,4,93,,,
519,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",02/08/2020,19,3,38,,,,12,9,18,3,1,5,22,9,30,14,1,41,,,
520,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",01/08/2020,24,1,55,,,,12,7,19,7,1,21,18,11,30,18,1,70,,,
521,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",31/07/2020,52,13,217,,,,9,4,13,5,2,20,18,8,33,7,1,94,,,
522,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",30/07/2020,32,9,63,,,,14,6,23,8,5,14,25,7,44,11,1,39,,,
523,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",29/07/2020,53,5,252,,,,25,15,43,6,3,11,46,8,94,3,1,100,,,
524,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",28/07/2020,70,18,359,,,,14,9,25,4,3,9,21,5,31,8,1,96,,,
525,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",27/07/2020,97,18,309,,,,10,7,17,3,1,4,16,5,35,3,1,81,,,
526,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",26/07/2020,123,21,360,,,,11,8,15,3,1,9,18,7,38,7,1,108,,,
527,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",25/07/2020,106,7,500,,,,8,4,15,8,1,26,26,3,90,22,1,96,,,
528,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",24/07/2020,82,11,309,,,,10,5,27,5,1,7,15,4,29,35,1,193,,,
529,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",23/07/2020,70,11,231,,,,13,8,70,3,1,8,18,6,57,15,9,94,,,
530,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",22/07/2020,75,4,327,,,,21,3,84,5,1,14,18,6,27,12,1,84,,,
531,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",21/07/2020,74,6,318,,,,3,1,4,4,1,11,17,3,30,4,1,129,,,
532,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",20/07/2020,33,20,58,,,,3,1,4,3,2,5,20,8,25,18,8,51,,,
533,Tamil Nadu,Chennai,site_293,"Alandur Bus Depot, Chennai - CPCB",19/07/2020,44,11,136,,,,10,1,35,4,1,12,22,12,62,17,8,69,,,
