,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
6646,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",09/12/2020,,,,,,,,,,,,,,,,,,,,,
6647,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",08/12/2020,439,361,500,372,248,442,53,28,87,4,2,7,103,50,130,,,,17,13,22
6648,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",07/12/2020,417,315,498,331,189,439,55,20,100,8,2,17,95,47,125,7,1,49,17,13,22
6649,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",06/12/2020,431,372,479,366,262,427,47,21,84,7,4,10,89,38,112,11,1,47,19,14,25
6650,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",05/12/2020,437,383,500,385,298,454,69,33,109,12,6,23,96,43,144,6,2,41,21,15,26
6651,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",04/12/2020,365,301,404,238,167,341,64,28,99,8,4,16,106,33,144,4,1,46,14,9,23
6652,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",03/12/2020,389,302,441,290,167,416,64,28,98,8,3,12,104,35,140,5,1,40,14,10,20
6653,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",02/12/2020,412,322,485,335,181,481,74,33,116,9,4,16,155,40,180,5,1,34,13,10,17
6654,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",01/12/2020,367,223,486,277,150,443,63,22,102,8,6,12,162,35,162,8,1,45,12,8,17
6655,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",30/11/2020,367,223,486,277,150,443,63,22,102,8,6,12,162,35,162,8,1,45,12,8,17
6656,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",29/11/2020,271,83,348,164,102,235,47,18,81,7,3,10,83,25,112,7,1,48,10,8,14
6657,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",28/11/2020,176,60,305,126,92,194,42,15,76,8,5,11,70,17,110,6,2,48,10,8,14
6658,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",27/11/2020,213,37,378,147,78,240,30,12,48,7,5,10,38,15,63,16,1,50,12,8,17
6659,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",26/11/2020,427,362,500,353,206,462,59,35,105,12,6,42,72,35,125,20,3,37,15,11,20
6660,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",25/11/2020,,,,,,,,,,,,,,,,,,,,,
6661,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",24/11/2020,359,240,500,265,124,499,65,34,124,12,4,43,184,25,184,31,1,49,10,8,16
6662,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",23/11/2020,296,92,382,204,112,285,47,15,81,9,5,17,83,20,122,13,1,49,9,7,13
6663,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",22/11/2020,254,57,358,168,107,279,43,14,79,7,2,12,72,15,105,9,2,46,8,7,12
6664,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",21/11/2020,300,92,401,194,120,271,52,19,84,7,4,16,60,25,101,11,2,49,11,7,14
6665,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",20/11/2020,304,147,375,191,117,256,45,23,76,8,4,16,54,25,85,27,2,45,11,8,14
6666,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",19/11/2020,279,157,332,152,114,238,45,19,88,5,1,9,66,25,100,8,2,38,11,8,14
6667,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",18/11/2020,159,67,315,118,73,159,37,14,70,6,2,9,46,15,80,11,2,47,12,11,15
6668,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",17/11/2020,211,92,355,118,73,184,27,14,58,6,4,10,53,20,83,11,1,50,14,13,19
6669,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",16/11/2020,389,267,500,276,123,465,43,21,97,16,6,38,44,35,119,45,4,48,20,16,28
6670,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",15/11/2020,482,391,500,436,257,500,77,35,118,16,4,47,120,40,136,22,3,47,17,13,23
6671,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",14/11/2020,358,167,484,325,123,471,73,20,111,9,4,18,97,5,131,12,1,43,24,11,87
6672,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",13/11/2020,347,213,448,326,148,432,63,20,111,14,6,85,107,10,181,5,2,36,28,14,59
6673,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",12/11/2020,337,98,468,339,119,461,52,14,83,10,3,21,179,10,179,14,2,50,27,12,93
6674,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",11/11/2020,384,160,500,,,,76,20,159,10,4,48,193,7,193,13,1,49,19,12,26
6675,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",10/11/2020,499,475,500,474,414,500,89,38,132,11,3,16,121,73,145,4,2,22,19,15,22
6676,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",09/11/2020,467,392,500,438,369,500,74,37,130,13,8,24,129,55,162,4,1,39,16,13,19
6677,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",08/11/2020,418,270,500,383,185,491,69,27,104,9,7,12,101,35,143,6,1,36,15,10,18
6678,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",07/11/2020,,,,,,,,,,,,,,,,,,,,,
6679,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",06/11/2020,423,297,500,370,193,464,70,32,113,10,6,15,116,37,147,9,1,44,14,9,18
6680,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",05/11/2020,424,322,500,396,216,500,80,47,111,17,8,27,111,27,130,5,1,43,16,12,18
6681,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",04/11/2020,,,,,,,,,,,,,,,,,,,,,
6682,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",03/11/2020,341,200,418,301,167,435,55,37,89,15,11,25,114,27,163,9,1,47,12,9,18
6683,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",02/11/2020,364,98,500,340,155,478,54,19,87,15,12,20,83,18,109,14,2,50,13,9,17
6684,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",01/11/2020,,,,,,,,,,,,,,,,,,,,,
6685,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",31/10/2020,368,97,499,321,131,445,63,20,110,15,11,23,75,15,155,12,2,46,17,10,24
6686,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",30/10/2020,410,312,500,354,185,439,75,28,140,14,5,23,164,25,164,11,3,40,18,11,23
6687,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",29/10/2020,368,323,446,281,187,436,59,28,120,10,2,36,157,25,161,5,1,48,13,11,17
6688,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",28/10/2020,326,113,414,249,135,356,43,18,70,6,1,24,83,20,120,12,2,47,12,7,16
6689,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",27/10/2020,371,130,447,308,156,421,53,21,80,9,1,26,62,23,127,10,2,47,15,10,19
6690,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",26/10/2020,381,253,450,309,159,444,59,24,104,12,2,28,96,32,135,7,2,46,15,10,20
6691,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",25/10/2020,374,273,486,303,167,428,53,22,80,8,1,23,78,17,133,15,2,49,17,12,22
6692,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",24/10/2020,,,,,,,,,,,,,,,,,,,,,
6693,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",23/10/2020,364,280,446,316,179,436,48,35,70,11,1,25,98,57,129,9,1,45,16,10,21
6694,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",22/10/2020,246,42,373,224,92,411,41,10,68,13,2,36,86,10,129,9,2,45,13,6,22
6695,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",21/10/2020,263,63,379,220,125,394,42,12,71,13,5,27,80,13,132,12,1,46,11,6,20
6696,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",20/10/2020,268,58,380,217,123,332,40,9,69,13,7,22,55,15,102,12,2,50,13,7,21
6697,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",19/10/2020,244,65,358,183,115,245,39,10,64,10,6,19,53,15,101,11,1,45,14,8,22
6698,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",18/10/2020,273,103,340,207,121,306,43,10,80,12,9,17,71,20,106,10,2,49,13,10,20
6699,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",17/10/2020,267,104,352,181,139,250,33,9,60,14,9,19,69,13,110,15,2,49,12,8,18
6700,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",16/10/2020,294,50,500,227,103,407,28,5,54,14,8,21,47,10,90,12,2,44,14,8,24
6701,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",15/10/2020,312,230,446,210,140,396,30,5,56,13,7,21,68,25,104,14,2,50,17,9,29
6702,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",14/10/2020,295,123,356,209,129,277,32,11,57,10,4,19,62,23,129,15,5,44,18,9,28
6703,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",13/10/2020,315,133,395,225,131,355,38,14,65,12,6,23,87,22,133,7,2,43,15,11,21
6704,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",12/10/2020,241,97,325,176,141,228,32,11,58,10,6,26,73,30,102,16,1,46,13,10,16
6705,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",11/10/2020,232,87,316,180,133,232,39,14,60,11,5,49,66,25,92,16,1,40,15,9,28
6706,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",10/10/2020,218,83,318,192,131,311,43,14,79,12,9,23,51,10,88,13,1,47,15,13,20
6707,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",09/10/2020,213,98,304,186,145,255,40,16,73,12,9,22,50,20,68,16,2,50,15,12,19
6708,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",08/10/2020,245,75,404,208,135,293,42,18,69,15,10,23,58,20,98,16,2,41,15,11,21
6709,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",07/10/2020,169,55,287,186,125,274,41,15,70,8,4,18,65,15,102,14,1,48,14,11,18
6710,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",06/10/2020,157,42,257,174,131,217,37,14,64,9,6,16,56,18,97,14,2,46,14,10,17
6711,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",05/10/2020,179,75,301,168,123,233,29,11,52,11,7,20,42,17,62,21,2,49,13,10,16
6712,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",04/10/2020,156,70,243,169,124,216,31,9,52,9,7,14,46,15,67,16,2,48,12,9,15
6713,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",03/10/2020,156,93,233,169,133,221,25,10,48,10,8,14,40,20,88,30,1,50,13,11,15
6714,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",02/10/2020,132,85,237,165,131,229,30,10,53,9,7,11,61,15,105,14,1,39,12,11,14
6715,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",01/10/2020,122,87,180,158,139,189,24,10,39,8,6,10,40,17,57,16,2,47,11,10,13
6716,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",30/09/2020,,,,,,,,,,,,,,,,,,,,,
6717,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",29/09/2020,154,97,243,128,113,164,25,9,53,9,5,15,35,15,75,25,1,46,11,10,14
6718,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",28/09/2020,,,,,,,,,,,,,,,,,,,,,
6719,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",27/09/2020,144,73,243,123,86,147,35,14,56,10,6,15,44,20,101,5,1,19,12,10,14
6720,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",26/09/2020,109,37,223,104,45,165,26,11,69,10,7,14,60,17,95,13,2,33,10,8,12
6721,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",25/09/2020,,,,,,,,,,,,,,,,,,,,,
6722,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",24/09/2020,50,33,77,60,35,78,15,8,36,14,7,32,29,15,40,23,5,45,8,8,11
6723,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",23/09/2020,71,38,183,75,50,147,18,8,33,15,6,39,27,15,40,16,10,48,11,9,14
6724,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",22/09/2020,140,93,187,125,97,151,15,9,29,12,7,24,37,20,48,27,16,38,12,10,13
6725,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",21/09/2020,176,93,319,137,113,196,17,8,31,17,8,61,33,20,45,31,6,46,13,11,14
6726,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",20/09/2020,,,,,,,,,,,,,33,20,43,35,29,47,,,
6727,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",19/09/2020,,,,,,,,,,,,,,,,,,,,,
6728,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",18/09/2020,90,57,147,89,64,112,23,10,40,9,8,12,35,20,48,24,3,47,11,10,12
6729,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",17/09/2020,143,88,250,114,92,142,25,10,44,8,6,10,37,20,62,28,1,49,12,10,13
6730,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",16/09/2020,139,88,305,105,78,141,20,10,39,9,7,13,37,18,65,30,2,44,11,10,14
6731,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",15/09/2020,,,,,,,,,,,,,,,,,,,,,
6732,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",14/09/2020,153,88,290,106,83,135,13,7,38,9,6,14,35,20,52,28,16,49,12,11,13
6733,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",13/09/2020,151,80,287,107,74,142,17,7,30,9,7,17,37,20,60,25,3,42,12,10,14
6734,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",12/09/2020,114,68,243,97,69,137,20,7,30,10,7,13,38,18,65,24,2,46,11,10,12
6735,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",11/09/2020,90,45,150,90,68,111,19,8,42,7,6,8,43,20,80,23,2,47,11,10,12
6736,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",10/09/2020,86,50,147,86,69,107,14,6,21,7,6,9,35,20,50,22,2,45,11,10,12
6737,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",09/09/2020,46,10,80,63,24,100,13,7,22,,,,39,15,55,25,1,47,10,8,12
6738,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",08/09/2020,,,,,,,,,,,,,47,28,65,8,2,41,,,
6739,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",07/09/2020,,,,,,,,,,,,,47,28,65,8,2,41,,,
6740,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",06/09/2020,,,,,,,,,,,,,,,,,,,,,
6741,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",05/09/2020,60,5,103,58,13,94,14,6,28,,,,32,17,55,17,2,41,10,9,12
6742,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",04/09/2020,60,5,103,58,13,94,14,6,28,,,,32,17,55,17,2,41,10,9,12
6743,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",03/09/2020,63,38,123,65,44,101,9,5,17,,,,32,17,43,19,10,34,9,8,12
6744,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",02/09/2020,21,10,38,35,22,63,13,5,20,,,,26,15,38,13,3,30,8,7,9
6745,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",01/09/2020,13,3,28,22,8,36,11,6,20,,,,21,10,28,13,5,24,9,8,11
6746,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",31/08/2020,28,12,83,39,22,105,10,6,21,,,,18,12,27,12,6,20,11,10,13
6747,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",30/08/2020,56,22,140,65,31,117,18,8,30,,,,36,15,57,15,3,39,12,11,13
6748,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",29/08/2020,47,12,70,58,12,80,29,13,45,,,,56,18,75,9,2,35,10,8,12
6749,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",28/08/2020,31,22,57,46,30,66,20,10,38,,,,34,17,53,22,1,44,8,7,9
6750,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",27/08/2020,23,10,40,36,22,59,21,14,38,,,,35,15,52,14,2,38,9,8,12
6751,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",26/08/2020,,,,,,,,,,,,,26,15,38,11,4,21,,,
6752,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",25/08/2020,16,10,38,26,16,47,10,6,11,,,,15,15,23,23,4,26,9,9,11
6753,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",24/08/2020,21,12,32,33,23,44,9,8,13,,,,19,15,22,14,9,24,11,10,13
6754,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",23/08/2020,18,10,47,35,19,74,10,7,20,,,,24,15,38,13,6,24,11,9,13
6755,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",22/08/2020,23,10,47,36,17,74,13,7,22,,,,45,15,72,15,4,32,9,6,12
6756,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",21/08/2020,20,2,47,28,7,64,16,7,24,,,,42,15,60,16,3,41,8,7,10
6757,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",20/08/2020,23,10,45,29,12,53,18,11,29,,,,46,17,83,11,2,37,9,7,14
6758,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",19/08/2020,32,12,57,44,11,73,15,8,26,,,,33,20,45,9,2,45,11,8,14
6759,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",18/08/2020,35,12,57,44,22,68,12,6,27,,,,50,20,80,15,3,30,9,7,11
6760,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",17/08/2020,29,8,48,32,8,55,8,5,17,,,,29,15,40,15,6,30,9,7,11
6761,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",16/08/2020,57,30,97,48,25,75,7,5,10,,,,22,15,27,20,8,32,9,8,11
6762,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",15/08/2020,33,10,75,36,9,85,10,5,18,,,,32,18,48,16,3,29,8,6,13
6763,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",14/08/2020,,,,,,,,,,,,,30,25,38,20,14,34,,,
6764,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",13/08/2020,39,15,80,45,13,96,10,7,19,,,,25,15,38,24,6,48,10,7,18
6765,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",12/08/2020,54,38,70,53,39,72,12,6,30,,,,41,22,60,21,5,48,11,8,13
6766,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",11/08/2020,44,22,70,38,20,62,8,5,13,,,,26,18,30,21,10,49,11,9,16
6767,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",10/08/2020,60,8,143,45,6,88,10,5,15,,,,32,15,40,31,11,45,10,7,13
6768,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",09/08/2020,89,47,157,62,34,90,12,7,26,,,,38,20,55,22,12,46,10,8,13
6769,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",08/08/2020,38,13,58,35,18,58,8,5,18,,,,25,15,32,29,13,46,10,8,12
6770,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",07/08/2020,25,3,52,47,29,62,8,6,10,,,,22,15,35,25,8,38,13,9,17
6771,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",06/08/2020,86,47,230,76,33,112,11,4,18,,,,50,20,65,33,9,46,11,7,26
6772,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",05/08/2020,,,,,,,,,,,,,,,,,,,,,
6773,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",04/08/2020,39,20,73,55,36,75,17,8,34,,,,23,20,45,27,2,48,11,8,17
6774,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",03/08/2020,39,20,73,55,36,75,17,8,34,,,,23,20,45,27,2,48,11,8,17
6775,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",02/08/2020,38,20,65,51,34,81,16,5,36,,,,28,18,43,25,5,49,11,9,15
6776,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",01/08/2020,55,20,87,55,22,85,17,5,40,,,,34,15,45,18,5,39,14,10,17
6777,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",31/07/2020,82,40,193,80,45,112,17,8,38,,,,31,20,70,25,7,47,12,8,17
6778,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",30/07/2020,40,20,75,68,24,111,16,4,32,5,2,7,115,2,134,23,11,40,12,9,21
6779,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",29/07/2020,33,15,55,73,39,112,16,9,35,,,,11,5,20,32,9,46,13,5,30
6780,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",28/07/2020,,,,,,,,,,,,,,,,,,,,,
6781,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",27/07/2020,55,27,120,65,45,119,14,4,48,,,,35,15,68,32,9,46,14,4,30
6782,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",26/07/2020,39,18,63,52,27,70,9,3,17,,,,21,15,25,20,5,43,15,4,31
6783,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",25/07/2020,60,22,147,59,30,92,13,4,32,6,4,11,24,15,52,25,7,45,14,5,38
6784,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",24/07/2020,54,23,120,42,19,95,18,8,38,5,3,11,34,20,63,32,8,50,9,4,18
6785,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",23/07/2020,28,10,47,23,7,35,17,8,31,5,4,10,29,13,40,18,3,37,8,4,13
6786,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",22/07/2020,25,8,45,23,8,41,15,5,29,5,3,12,25,10,30,20,10,44,8,4,14
6787,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",21/07/2020,24,2,70,26,5,55,16,6,37,4,2,7,24,10,33,34,13,43,10,5,28
6788,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",20/07/2020,36,5,67,27,5,53,14,4,42,2,1,5,29,15,48,20,8,47,11,4,28
6789,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",19/07/2020,50,20,85,45,29,63,8,4,16,3,1,5,19,13,25,22,9,48,,,
6790,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",18/07/2020,,,,,,,,,,,,,,,,,,,,,
6791,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",17/07/2020,41,20,60,41,25,62,9,4,18,5,2,7,20,10,25,18,12,46,11,6,22
