,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
8818,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",14/07/2020,,,,,,,,,,,,,,,,,,,,,
8819,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",13/07/2020,38,2,107,49,13,104,36,24,49,8,7,10,19,14,23,60,18,82,7,2,10
8820,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",12/07/2020,44,13,133,61,11,141,37,24,53,8,7,8,21,17,33,78,35,103,9,3,34
8821,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",11/07/2020,,,,,,,,,,,,,,,,,,,,,
8822,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",10/07/2020,77,45,187,72,50,94,34,27,43,9,6,12,27,16,43,78,38,101,12,10,15
8823,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",09/07/2020,53,15,92,64,25,101,29,17,45,9,6,11,21,16,27,84,45,111,13,10,16
8824,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",08/07/2020,43,13,77,62,28,101,25,5,35,9,5,13,21,15,30,81,30,111,13,10,28
8825,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",07/07/2020,101,50,170,91,63,123,36,25,63,9,5,13,23,18,32,83,50,109,14,10,18
8826,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",06/07/2020,54,2,113,58,5,83,31,16,38,8,5,11,22,19,26,77,40,92,24,13,43
8827,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",05/07/2020,84,48,163,96,62,130,32,23,49,9,6,13,24,18,33,70,48,100,24,11,35
8828,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",04/07/2020,133,63,253,127,92,181,40,26,56,9,6,11,27,21,34,83,68,101,23,11,43
8829,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",03/07/2020,123,55,213,118,70,166,38,25,47,9,6,11,25,18,31,91,57,103,33,11,52
8830,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",02/07/2020,,,,,,,,,,,,,,,,,,,,,
8831,Delhi,Delhi,site_1434,"Wazirpur, Delhi - DPCC",01/07/2020,,,,,,,,,,,,,,,,64,57,75,19,11,31
