,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
15836,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",19/12/2020,150,52,297,105,52,159,,,,,,,,,,28,26,96,15,5,39
15837,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",18/12/2020,140,64,263,107,63,149,27,19,45,,,,,,,29,28,81,34,4,35
15838,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",17/12/2020,182,75,326,123,73,196,,,,,,,,,,50,26,91,14,5,40
15839,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",16/12/2020,,,,,,,,,,,,,,,,,,,,,
15840,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",15/12/2020,,,,,,,,,,,,,,,,,,,,,
15841,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",14/12/2020,,,,,,,,,,,,,,,,,,,,,
15842,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",13/12/2020,148,72,216,110,71,134,29,23,39,,,,,,,41,37,69,26,5,46
15843,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",12/12/2020,,,,,,,,,,,,,,,,,,,,,
15844,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",11/12/2020,108,57,171,92,57,120,20,11,43,,,,,,,50,12,75,20,5,43
15845,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",10/12/2020,176,52,313,118,52,178,20,8,33,,,,,,,34,7,58,19,4,40
15846,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",09/12/2020,163,58,310,113,58,174,21,5,49,,,,,,,42,2,90,19,4,53
15847,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",08/12/2020,174,79,319,120,77,187,16,5,41,,,,,,,2,1,72,46,4,48
15848,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",07/12/2020,153,64,331,114,63,203,22,6,67,,,,,,,49,2,107,19,4,50
15849,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",06/12/2020,152,35,313,110,36,179,20,7,46,,,,,,,34,5,67,14,5,49
15850,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",05/12/2020,195,88,326,129,86,196,23,11,42,,,,,,,42,14,77,16,5,50
15851,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",04/12/2020,193,69,376,138,69,294,20,11,49,,,,,,,44,12,90,30,5,54
15852,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",03/12/2020,160,58,311,115,58,175,,,,,,,,,,32,13,74,23,5,48
15853,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",02/12/2020,125,54,242,99,54,142,22,9,36,,,,,,,42,10,65,19,4,37
15854,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",01/12/2020,151,67,276,110,67,153,,,,,,,,,,36,15,52,16,5,39
15855,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",30/11/2020,132,35,318,101,37,185,18,8,70,,,,,,,55,6,108,14,5,36
15856,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",29/11/2020,72,42,109,71,43,101,11,8,19,,,,,,,16,8,28,23,15,32
15857,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",28/11/2020,,,,,,,,,,,,,,,,20,10,34,30,21,42
15858,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",27/11/2020,,,,,,,,,,,,,,,,,,,,,
15859,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",26/11/2020,189,62,300,124,61,161,30,21,43,,,,,,,47,33,77,25,4,52
15860,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",25/11/2020,133,69,282,103,68,155,33,25,70,,,,,,,66,42,107,22,4,50
15861,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",24/11/2020,,,,,,,,,,,,,,,,52,34,93,19,10,38
15862,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",23/11/2020,,,,,,,,,,,,,,,,,,,,,
15863,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",22/11/2020,,,,,,,,,,,,,,,,,,,,,
15864,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",21/11/2020,,,,,,,,,,,,,,,,42,26,55,18,4,45
15865,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",20/11/2020,,,,,,,,,,,,,,,,,,,,,
15866,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",19/11/2020,,,,,,,,,,,,,,,,,,,,,
15867,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",18/11/2020,,,,,,,,,,,,,,,,,,,,,
15868,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",17/11/2020,,,,,,,,,,,,,,,,,,,,,
15869,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",16/11/2020,,,,,,,,,,,,,,,,,,,,,
15870,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",15/11/2020,,,,,,,,,,,,,,,,,,,,,
15871,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",14/11/2020,,,,,,,,,,,,,,,,,,,,,
15872,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",13/11/2020,,,,,,,,,,,,,,,,,,,,,
15873,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",12/11/2020,,,,,,,,,,,,,,,,,,,,,
15874,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",11/11/2020,,,,,,,,,,,,,,,,,,,,,
15875,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",10/11/2020,,,,,,,,,,,,,,,,,,,,,
15876,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",09/11/2020,,,,,,,,,,,,,,,,,,,,,
15877,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",08/11/2020,,,,,,,,,,,,,,,,,,,,,
15878,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",07/11/2020,,,,,,,,,,,,,,,,,,,,,
15879,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",06/11/2020,,,,,,,,,,,,,,,,,,,,,
15880,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",05/11/2020,,,,,,,,,,,,,,,,,,,,,
15881,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",04/11/2020,,,,,,,,,,,,,,,,,,,,,
15882,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",03/11/2020,,,,,,,,,,,,,,,,,,,,,
15883,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",02/11/2020,,,,,,,,,,,,,,,,,,,,,
15884,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",01/11/2020,,,,,,,,,,,,,,,,,,,,,
15885,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",31/10/2020,,,,,,,,,,,,,,,,,,,,,
15886,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",30/10/2020,,,,,,,,,,,,,,,,,,,,,
15887,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",29/10/2020,,,,,,,,,,,,,,,,,,,,,
15888,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",28/10/2020,,,,,,,,,,,,,,,,,,,,,
15889,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",27/10/2020,,,,,,,,,,,,,,,,,,,,,
15890,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",26/10/2020,,,,,,,,,,,,,,,,,,,,,
15891,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",25/10/2020,,,,,,,,,,,,,,,,,,,,,
15892,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",24/10/2020,,,,,,,,,,,,,,,,,,,,,
15893,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",23/10/2020,,,,,,,,,,,,,,,,,,,,,
15894,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",22/10/2020,,,,,,,,,,,,,,,,,,,,,
15895,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",21/10/2020,,,,,,,,,,,,,,,,,,,,,
15896,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",20/10/2020,,,,,,,,,,,,,,,,,,,,,
15897,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",19/10/2020,,,,,,,,,,,,,,,,,,,,,
15898,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",18/10/2020,,,,,,,,,,,,,,,,,,,,,
15899,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",17/10/2020,,,,,,,,,,,,,,,,,,,,,
15900,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",16/10/2020,,,,,,,,,,,,,,,,,,,,,
15901,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",15/10/2020,,,,,,,,,,,,,,,,,,,,,
15902,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",14/10/2020,,,,,,,,,,,,,,,,,,,,,
15903,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",13/10/2020,,,,,,,,,,,,,,,,,,,,,
15904,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",12/10/2020,,,,,,,,,,,,,,,,,,,,,
15905,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",11/10/2020,,,,,,,,,,,,,,,,,,,,,
15906,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",10/10/2020,,,,,,,,,,,,,,,,,,,,,
15907,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",09/10/2020,,,,,,,,,,,,,,,,,,,,,
15908,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",08/10/2020,,,,,,,,,,,,,,,,,,,,,
15909,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",07/10/2020,,,,,,,,,,,,,,,,,,,,,
15910,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",06/10/2020,,,,,,,,,,,,,,,,,,,,,
15911,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",05/10/2020,,,,,,,,,,,,,,,,,,,,,
15912,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",04/10/2020,,,,,,,,,,,,,,,,,,,,,
15913,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",03/10/2020,,,,,,,,,,,,,,,,,,,,,
15914,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",02/10/2020,,,,,,,,,,,,,,,,,,,,,
15915,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",01/10/2020,,,,,,,,,,,,,,,,,,,,,
15916,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",30/09/2020,,,,,,,,,,,,,,,,,,,,,
15917,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",29/09/2020,,,,,,,,,,,,,,,,,,,,,
15918,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",28/09/2020,,,,,,,,,,,,,,,,,,,,,
15919,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",27/09/2020,,,,,,,,,,,,,,,,,,,,,
15920,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",26/09/2020,,,,,,,,,,,,,,,,,,,,,
15921,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",25/09/2020,,,,,,,,,,,,,,,,,,,,,
15922,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",24/09/2020,,,,,,,,,,,,,,,,,,,,,
15923,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",23/09/2020,,,,,,,,,,,,,,,,,,,,,
15924,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",22/09/2020,,,,,,,,,,,,,,,,,,,,,
15925,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",21/09/2020,,,,,,,,,,,,,,,,,,,,,
15926,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",20/09/2020,,,,,,,,,,,,,,,,,,,,,
15927,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",19/09/2020,,,,,,,,,,,,,,,,,,,,,
15928,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",18/09/2020,,,,,,,,,,,,,,,,,,,,,
15929,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",17/09/2020,,,,,,,,,,,,,,,,,,,,,
15930,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",16/09/2020,,,,,,,,,,,,,,,,,,,,,
15931,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",15/09/2020,,,,,,,,,,,,,,,,,,,,,
15932,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",14/09/2020,,,,,,,,,,,,,,,,,,,,,
15933,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",13/09/2020,,,,,,,,,,,,,,,,,,,,,
15934,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",12/09/2020,,,,,,,,,,,,,,,,,,,,,
15935,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",11/09/2020,,,,,,,,,,,,,,,,,,,,,
15936,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",10/09/2020,,,,,,,,,,,,,,,,,,,,,
15937,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",09/09/2020,,,,,,,,,,,,,,,,,,,,,
15938,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",08/09/2020,,,,,,,,,,,,,,,,,,,,,
15939,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",07/09/2020,,,,,,,,,,,,,,,,,,,,,
15940,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",06/09/2020,,,,,,,,,,,,,,,,,,,,,
15941,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",05/09/2020,,,,,,,,,,,,,,,,,,,,,
15942,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",04/09/2020,,,,,,,,,,,,,,,,,,,,,
15943,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",03/09/2020,,,,,,,,,,,,,,,,,,,,,
15944,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",02/09/2020,,,,,,,,,,,,,,,,,,,,,
15945,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",01/09/2020,,,,,,,,,,,,,,,,,,,,,
15946,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",31/08/2020,,,,,,,,,,,,,,,,,,,,,
15947,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",30/08/2020,,,,,,,,,,,,,,,,,,,,,
15948,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",29/08/2020,,,,,,,,,,,,,,,,,,,,,
15949,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",28/08/2020,,,,,,,,,,,,,,,,,,,,,
15950,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",27/08/2020,,,,,,,,,,,,,,,,,,,,,
15951,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",26/08/2020,,,,,,,,,,,,,,,,,,,,,
15952,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",25/08/2020,,,,,,,,,,,,,,,,,,,,,
15953,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",24/08/2020,,,,,,,,,,,,,,,,,,,,,
15954,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",23/08/2020,,,,,,,,,,,,,,,,,,,,,
15955,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",22/08/2020,,,,,,,,,,,,,,,,,,,,,
15956,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",21/08/2020,,,,,,,,,,,,,,,,,,,,,
15957,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",20/08/2020,,,,,,,,,,,,,,,,,,,,,
15958,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",19/08/2020,,,,,,,,,,,,,,,,,,,,,
15959,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",18/08/2020,,,,,,,,,,,,,,,,,,,,,
15960,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",17/08/2020,,,,,,,,,,,,,,,,,,,,,
15961,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",16/08/2020,,,,,,,,,,,,,,,,,,,,,
15962,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",15/08/2020,,,,,,,,,,,,,,,,,,,,,
15963,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",14/08/2020,,,,,,,,,,,,,,,,,,,,,
15964,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",13/08/2020,,,,,,,,,,,,,,,,,,,,,
15965,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",12/08/2020,,,,,,,,,,,,,,,,,,,,,
15966,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",11/08/2020,,,,,,,,,,,,,,,,,,,,,
15967,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",10/08/2020,,,,,,,,,,,,,,,,,,,,,
15968,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",09/08/2020,,,,,,,,,,,,,,,,,,,,,
15969,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",08/08/2020,,,,,,,,,,,,,,,,,,,,,
15970,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",07/08/2020,,,,,,,,,,,,,,,,,,,,,
15971,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",06/08/2020,,,,,,,,,,,,,,,,,,,,,
15972,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",05/08/2020,,,,,,,,,,,,,,,,,,,,,
15973,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",04/08/2020,,,,,,,,,,,,,,,,,,,,,
15974,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",03/08/2020,,,,,,,,,,,,,,,,,,,,,
15975,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",02/08/2020,,,,,,,,,,,,,,,,,,,,,
15976,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",01/08/2020,,,,,,,,,,,,,,,,,,,,,
15977,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",31/07/2020,,,,,,,,,,,,,,,,,,,,,
15978,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",30/07/2020,,,,,,,,,,,,,,,,,,,,,
15979,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",29/07/2020,,,,,,,,,,,,,,,,,,,,,
15980,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",28/07/2020,,,,,,,,,,,,,,,,,,,,,
15981,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",27/07/2020,,,,,,,,,,,,,,,,,,,,,
15982,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",26/07/2020,,,,,,,,,,,,,,,,,,,,,
15983,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",25/07/2020,,,,,,,,,,,,,,,,,,,,,
15984,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",24/07/2020,,,,,,,,,,,,,,,,,,,,,
15985,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",23/07/2020,,,,,,,,,,,,,,,,,,,,,
15986,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",22/07/2020,,,,,,,,,,,,,,,,,,,,,
15987,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",21/07/2020,,,,,,,,,,,,,,,,,,,,,
15988,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",20/07/2020,,,,,,,,,,,,,,,,,,,,,
15989,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",19/07/2020,,,,,,,,,,,,,,,,,,,,,
15990,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",18/07/2020,,,,,,,,,,,,,,,,,,,,,
15991,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",17/07/2020,,,,,,,,,,,,,,,,,,,,,
15992,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",16/07/2020,,,,,,,,,,,,,,,,,,,,,
15993,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",15/07/2020,,,,,,,,,,,,,,,,,,,,,
15994,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",14/07/2020,,,,,,,,,,,,,,,,,,,,,
15995,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",13/07/2020,,,,,,,,,,,,,,,,,,,,,
15996,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",12/07/2020,,,,,,,,,,,,,,,,,,,,,
15997,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",11/07/2020,,,,,,,,,,,,,,,,,,,,,
15998,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",10/07/2020,,,,,,,,,,,,,,,,,,,,,
15999,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",09/07/2020,,,,,,,,,,,,,,,,,,,,,
16000,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",08/07/2020,,,,,,,,,,,,,,,,,,,,,
16001,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",07/07/2020,,,,,,,,,,,,,,,,,,,,,
16002,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",06/07/2020,,,,,,,,,,,,,,,,,,,,,
16003,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",05/07/2020,,,,,,,,,,,,,,,,,,,,,
16004,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",04/07/2020,,,,,,,,,,,,,,,,,,,,,
16005,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",03/07/2020,,,,,,,,,,,,,,,,,,,,,
16006,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",02/07/2020,,,,,,,,,,,,,,,,,,,,,
16007,Maharashtra,Pune,site_5405,"Alandi, Pune - IITM",01/07/2020,,,,,,,,,,,,,,,,,,,,,
