,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
5168,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",15/12/2020,182,23,342,113,47,179,61,41,78,26,17,32,77,55,82,28,15,46,5,4,6
5169,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",14/12/2020,251,70,398,148,51,266,71,62,82,22,19,27,73,15,102,23,10,34,6,5,8
5170,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",13/12/2020,383,270,464,250,157,364,85,70,111,23,17,31,102,50,108,11,9,22,7,6,8
5171,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",12/12/2020,297,113,401,189,133,403,112,74,153,26,18,32,93,35,111,11,8,23,6,5,6
5172,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",11/12/2020,270,20,345,170,100,240,99,76,126,27,16,42,92,60,121,20,4,48,6,5,6
5173,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",10/12/2020,317,40,413,220,126,330,111,74,151,26,19,40,81,5,127,16,4,72,5,4,6
5174,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",09/12/2020,357,78,443,249,109,389,101,69,144,26,12,50,103,40,149,20,2,72,6,5,8
5175,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",08/12/2020,409,328,484,307,191,408,93,71,116,24,16,43,105,75,124,18,2,60,7,5,8
5176,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",07/12/2020,375,170,469,252,145,380,99,78,134,24,17,31,90,90,90,20,1,69,6,5,7
5177,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",06/12/2020,384,297,429,263,178,342,105,82,128,24,13,35,90,78,106,10,1,48,6,5,7
5178,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",05/12/2020,385,309,453,291,195,426,131,94,166,31,22,40,104,85,130,11,1,70,5,4,7
5179,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",04/12/2020,,,,,,,,,,,,,,,,,,,,,
5180,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",03/12/2020,355,78,418,245,133,339,108,78,128,28,18,35,94,65,111,18,2,71,5,5,6
5181,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",02/12/2020,379,200,451,277,149,423,118,86,156,29,15,46,94,55,137,17,1,75,5,5,6
5182,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",01/12/2020,318,88,408,203,119,368,105,73,134,24,17,36,104,62,133,16,1,61,5,4,7
5183,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",30/11/2020,260,85,346,152,115,239,97,78,124,22,18,32,,,,15,1,59,5,4,7
5184,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",29/11/2020,240,53,323,140,90,194,84,65,113,18,5,27,89,55,118,14,1,46,5,2,8
5185,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",28/11/2020,138,62,270,,,,75,45,106,25,4,44,82,60,101,14,1,42,4,2,5
5186,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",27/11/2020,190,50,365,,,,77,42,101,26,1,46,78,65,92,11,1,38,5,2,7
5187,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",26/11/2020,408,342,447,303,218,394,122,104,150,25,7,48,97,40,111,6,2,34,5,3,9
5188,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",25/11/2020,407,297,487,322,155,430,143,106,175,25,14,37,101,8,134,10,2,62,5,4,6
5189,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",24/11/2020,331,173,426,208,116,371,124,78,178,22,16,36,107,72,142,15,1,51,4,3,4
5190,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",23/11/2020,277,83,358,163,89,218,88,63,117,22,13,32,60,60,88,12,1,47,4,3,5
5191,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",22/11/2020,230,65,358,148,94,254,78,55,110,21,12,32,87,60,106,14,1,42,4,3,4
5192,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",21/11/2020,,,,,,,,,,,,,,,,,,,,,
5193,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",20/11/2020,272,143,352,152,101,218,90,62,121,21,15,26,87,65,102,18,2,54,4,4,6
5194,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",19/11/2020,241,160,317,132,108,185,71,36,113,18,10,27,87,60,106,18,1,79,5,4,7
5195,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",18/11/2020,159,82,301,107,23,165,67,34,100,20,11,28,73,50,100,16,2,63,6,5,9
5196,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",17/11/2020,161,58,348,105,58,182,57,26,95,21,12,31,83,65,101,8,2,33,5,3,8
5197,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",16/11/2020,397,302,500,277,137,500,60,51,75,20,9,28,81,70,110,19,4,39,4,3,5
5198,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",15/11/2020,466,387,500,387,211,500,86,50,120,24,2,37,101,68,126,10,2,56,5,3,10
5199,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",14/11/2020,329,45,453,233,66,403,81,34,129,26,5,41,95,52,119,27,2,109,5,4,6
5200,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",13/11/2020,319,57,440,244,73,376,96,52,133,29,6,48,105,10,131,17,3,77,5,4,9
5201,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",12/11/2020,307,52,442,237,44,395,113,86,156,37,8,120,154,50,159,10,2,40,6,5,8
5202,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",11/11/2020,392,77,500,326,81,500,123,82,209,22,3,46,152,43,152,9,3,47,7,5,9
5203,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",10/11/2020,499,480,500,478,418,500,127,100,151,19,1,34,102,68,124,33,10,110,7,4,9
5204,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",09/11/2020,428,370,500,344,189,500,117,83,158,18,4,38,,,,18,7,62,6,5,7
5205,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",08/11/2020,411,253,500,342,123,493,114,80,148,15,1,30,95,52,111,17,4,56,7,6,8
5206,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",07/11/2020,386,210,441,305,141,420,113,72,142,19,2,40,106,18,148,18,4,84,7,5,8
5207,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",06/11/2020,,,,,,,,,,,,,,,,,,,,,
5208,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",05/11/2020,416,283,500,343,159,500,120,88,146,20,13,30,44,35,112,18,5,51,6,5,8
5209,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",04/11/2020,246,53,348,163,80,243,96,42,144,20,6,40,77,8,121,15,5,44,4,3,6
5210,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",03/11/2020,302,83,388,214,102,348,87,63,126,16,1,35,107,37,149,14,5,48,4,3,5
5211,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",02/11/2020,352,85,500,310,131,464,80,53,103,19,13,31,94,55,119,13,5,38,4,4,5
5212,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",01/11/2020,364,27,500,322,117,455,80,55,94,19,11,24,86,2,114,14,11,21,5,4,7
5213,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",31/10/2020,,,,,,,,,,,,,,,,,,,,,
5214,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",30/10/2020,353,90,468,285,101,427,141,70,203,22,9,44,100,55,119,16,1,51,5,4,6
5215,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",29/10/2020,338,290,407,237,137,400,125,67,188,18,5,41,103,15,138,17,1,68,4,4,6
5216,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",28/10/2020,286,17,397,219,94,311,102,50,164,12,7,24,79,5,117,9,1,57,5,3,6
5217,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",27/10/2020,307,28,430,235,94,420,122,77,168,16,6,23,35,2,100,13,2,82,5,4,7
5218,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",26/10/2020,315,33,388,216,89,304,134,80,178,14,5,19,41,5,106,16,2,87,5,4,7
5219,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",25/10/2020,,,,,,,,,,,,,,,,,,,,,
5220,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",24/10/2020,334,33,500,266,105,482,124,66,192,14,5,23,50,5,101,17,2,83,6,4,9
5221,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",23/10/2020,309,197,423,213,133,408,134,103,192,16,12,23,56,5,112,9,2,66,5,3,7
5222,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",22/10/2020,198,38,332,145,47,194,110,50,150,13,3,28,63,2,93,12,2,59,4,2,6
5223,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",21/10/2020,214,40,331,165,70,304,98,49,138,12,2,31,68,20,108,12,1,73,4,3,6
5224,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",20/10/2020,226,55,358,177,91,361,81,42,115,10,1,17,33,5,58,18,2,76,4,3,6
5225,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",19/10/2020,215,45,338,160,96,263,82,39,111,12,7,18,42,15,80,18,2,57,5,3,7
5226,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",18/10/2020,272,85,367,197,109,330,102,52,133,14,7,23,72,2,105,20,2,80,5,4,6
5227,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",17/10/2020,253,117,344,172,109,258,88,47,132,18,13,26,65,30,110,28,2,97,4,3,6
5228,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",16/10/2020,258,58,392,185,83,336,79,32,133,14,2,26,77,60,113,15,1,62,5,3,7
5229,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",15/10/2020,267,187,365,166,105,289,74,34,115,12,2,26,99,55,104,1,1,2,5,4,6
5230,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",14/10/2020,279,163,342,171,109,224,85,42,119,14,1,23,55,55,55,2,1,22,5,4,6
5231,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",13/10/2020,273,42,343,183,115,322,78,32,124,15,4,30,55,35,55,39,1,238,5,4,6
5232,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",12/10/2020,192,75,331,144,83,228,59,28,82,13,1,28,55,35,55,31,1,81,5,4,7
5233,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",11/10/2020,177,83,302,146,83,237,59,29,90,11,3,24,47,30,60,40,1,101,4,4,5
5234,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",10/10/2020,162,73,273,145,102,222,66,34,98,13,6,26,43,15,70,33,1,171,5,3,6
5235,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",09/10/2020,150,65,267,142,96,238,71,42,96,12,7,15,43,30,60,30,1,89,5,4,8
5236,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",08/10/2020,158,73,297,139,115,190,73,39,108,13,8,18,37,10,62,19,1,61,5,4,6
5237,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",07/10/2020,140,35,312,133,69,226,,,,,,,66,30,100,14,1,46,,,
5238,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",06/10/2020,102,43,278,136,109,178,,,,,,,44,20,55,10,4,54,,,
5239,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",05/10/2020,,,,,,,,,,,,,32,28,40,9,4,20,,,
5240,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",04/10/2020,,,,127,101,159,61,43,86,,,,18,18,48,6,2,12,,,
5241,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",03/10/2020,272,83,318,136,83,175,,,,,,,38,18,65,7,2,20,,,
5242,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",02/10/2020,134,10,303,120,52,185,57,36,74,14,11,18,47,22,85,6,4,9,3,3,4
5243,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",01/10/2020,123,20,230,118,69,156,51,33,63,13,6,18,41,28,60,7,3,16,3,2,4
5244,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",30/09/2020,163,18,250,138,89,181,50,33,65,13,9,17,41,8,55,6,3,12,3,3,4
5245,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",29/09/2020,138,10,297,131,66,181,51,26,65,15,10,19,44,10,62,5,3,9,3,2,3
5246,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",28/09/2020,56,7,137,80,9,135,40,18,55,13,8,19,35,15,60,8,3,28,3,2,4
5247,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",27/09/2020,94,13,287,105,73,133,38,18,53,14,8,20,,,,4,3,38,3,3,4
5248,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",26/09/2020,92,22,302,96,30,141,32,16,53,14,7,20,45,5,75,6,1,11,2,2,3
5249,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",25/09/2020,68,10,183,70,24,131,25,17,41,13,9,18,48,15,72,5,1,13,2,2,3
5250,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",24/09/2020,39,10,98,54,27,94,24,18,39,15,10,21,37,20,55,1,1,10,2,1,3
5251,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",23/09/2020,63,5,263,64,14,125,25,20,31,13,7,18,40,30,50,3,2,8,2,2,3
5252,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",22/09/2020,119,27,308,116,42,190,24,18,34,15,12,18,39,25,48,6,2,9,2,2,3
5253,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",21/09/2020,123,37,280,109,51,159,24,17,38,15,10,24,24,15,45,6,2,7,2,2,3
5254,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",20/09/2020,99,27,243,95,44,149,21,14,30,14,1,24,40,20,60,6,2,12,2,2,3
5255,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",19/09/2020,71,23,183,82,20,134,25,16,48,15,1,25,31,20,43,9,2,16,2,1,2
5256,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",18/09/2020,69,13,120,84,44,120,21,14,27,,,,34,20,45,5,1,21,2,1,2
5257,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",17/09/2020,121,25,240,114,45,147,25,17,39,12,2,22,35,15,50,7,3,46,2,2,3
5258,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",16/09/2020,,,,,,,,,,,,,35,10,45,4,3,10,,,
5259,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",15/09/2020,,,,,,,,,,,,,27,20,35,5,1,7,,,
5260,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",14/09/2020,99,27,160,97,38,135,22,17,25,11,1,25,28,15,35,5,2,7,2,2,2
5261,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",13/09/2020,100,63,167,99,59,133,25,20,32,12,2,23,29,5,45,5,1,8,2,2,2
5262,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",12/09/2020,91,35,193,94,39,148,26,16,33,10,1,23,34,15,55,4,1,10,2,2,2
5263,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",11/09/2020,71,43,150,,,,23,16,30,13,3,22,28,20,40,4,2,6,2,2,2
5264,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",10/09/2020,56,23,90,96,35,137,24,16,28,12,1,19,30,20,40,4,2,7,2,2,2
5265,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",09/09/2020,40,8,62,75,7,127,26,21,32,13,1,29,33,15,50,4,1,7,2,2,2
5266,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",08/09/2020,60,38,90,84,41,126,29,21,41,10,4,15,36,25,45,3,2,6,2,2,2
5267,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",07/09/2020,48,8,90,63,12,101,29,24,37,13,1,34,36,20,52,4,1,6,2,2,2
5268,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",06/09/2020,,,,,,,31,23,42,14,3,24,30,20,45,8,2,19,2,2,2
5269,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",05/09/2020,,,,,,,,,,,,,38,15,45,4,2,5,,,
5270,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",04/09/2020,,,,,,,,,,,,,35,20,40,2,1,5,,,
5271,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",03/09/2020,,,,,,,,,,,,,38,15,40,3,1,5,,,
5272,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",02/09/2020,,,,,,,,,,,,,,,,,,,,,
5273,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",01/09/2020,,,,35,2,106,,,,14,8,19,24,10,30,1,1,9,,,
5274,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",31/08/2020,34,3,83,51,2,92,24,19,32,10,2,15,22,15,40,6,3,15,3,2,3
5275,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",30/08/2020,65,3,217,83,2,176,29,16,48,12,1,25,40,20,68,11,1,54,3,2,3
5276,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",29/08/2020,,,,,,,33,16,76,14,1,20,77,25,98,21,1,42,3,2,3
5277,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",28/08/2020,,,,,,,,,,,,,34,18,45,10,1,26,,,
5278,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",27/08/2020,,,,,,,,,,,,,,,,,,,,,
5279,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",26/08/2020,,,,,,,,,,,,,25,20,32,16,2,16,,,
5280,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",25/08/2020,,,,,,,20,11,31,14,5,30,28,12,38,6,2,17,2,2,2
5281,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",24/08/2020,,,,,,,,,,,,,22,15,28,7,3,16,,,
5282,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",23/08/2020,,,,38,19,62,18,14,25,8,2,16,22,10,43,11,3,24,1,1,2
5283,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",22/08/2020,,,,,,,,,,,,,,,,,,,,,
5284,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",21/08/2020,28,2,55,28,1,58,37,23,48,6,3,10,51,20,70,37,3,87,3,2,4
5285,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",20/08/2020,22,3,45,26,2,56,36,24,55,5,2,8,54,18,70,6,1,27,3,3,3
5286,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",19/08/2020,34,3,90,39,5,85,27,17,36,5,3,8,30,15,48,7,1,40,3,3,4
5287,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",18/08/2020,35,17,58,40,27,58,28,19,44,8,5,13,61,20,95,16,1,67,3,3,3
5288,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",17/08/2020,20,3,37,25,1,47,23,17,33,8,7,12,28,15,35,9,1,20,3,3,3
5289,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",16/08/2020,30,10,75,38,23,58,23,18,29,5,2,10,22,15,30,11,4,21,3,3,3
5290,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",15/08/2020,,,,,,,,,,,,,,,,,,,,,
5291,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",14/08/2020,,,,,,,,,,,,,,,,,,,,,
5292,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",13/08/2020,,,,41,8,88,19,12,37,12,5,18,37,15,45,10,2,20,3,3,4
5293,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",12/08/2020,42,25,57,59,40,94,23,15,40,13,10,17,38,25,52,18,6,40,3,3,3
5294,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",11/08/2020,25,5,58,45,14,70,24,13,37,13,10,14,26,10,38,12,5,32,3,3,3
5295,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",10/08/2020,40,2,113,47,5,157,21,12,33,12,9,18,41,15,57,13,6,38,3,2,3
5296,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",09/08/2020,55,23,95,64,36,112,22,13,33,15,11,18,38,20,50,29,5,70,3,3,3
5297,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",08/08/2020,21,2,35,40,17,55,25,13,43,14,9,18,38,20,45,16,7,32,3,3,3
5298,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",07/08/2020,,,,50,28,97,21,18,26,15,14,19,24,20,30,17,8,30,2,2,3
5299,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",06/08/2020,,,,,,,,,,,,,,,,,,,,,
5300,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",05/08/2020,15,5,35,42,14,72,18,13,25,15,12,18,25,15,25,23,6,35,3,3,3
5301,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",04/08/2020,17,5,42,44,23,64,18,12,26,14,10,20,24,10,40,23,6,33,3,3,3
5302,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",03/08/2020,13,2,30,41,23,66,17,12,29,14,13,16,32,22,50,20,5,35,3,3,4
5303,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",02/08/2020,39,10,77,58,25,103,25,16,36,,,,22,15,40,21,6,56,3,3,3
5304,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",01/08/2020,56,23,157,58,29,107,28,13,54,10,1,14,34,15,40,18,6,54,3,3,6
5305,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",31/07/2020,16,2,45,25,7,45,20,13,29,10,8,12,26,10,45,18,5,33,3,3,3
5306,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",30/07/2020,18,3,38,31,11,79,26,14,44,12,10,14,16,5,35,14,6,38,3,3,3
5307,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",29/07/2020,15,3,30,29,11,45,16,11,29,12,10,16,27,15,50,25,6,39,3,3,3
5308,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",28/07/2020,31,2,65,43,19,74,16,11,26,13,10,18,28,5,45,30,6,41,4,3,4
5309,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",27/07/2020,43,22,60,45,27,66,19,13,29,12,10,15,34,20,60,23,6,48,4,3,4
5310,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",26/07/2020,,,,,,,,,,,,,,,,,,,,,
5311,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",25/07/2020,54,12,97,46,12,72,22,16,31,12,9,15,30,10,65,19,5,29,3,3,4
5312,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",24/07/2020,35,5,103,34,11,85,18,12,26,10,1,23,41,20,95,20,5,37,3,3,3
5313,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",23/07/2020,,,,,,,,,,,,,29,15,45,10,6,16,,,
5314,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",22/07/2020,35,15,100,34,1,77,26,18,38,,,,32,15,43,11,1,33,3,2,4
5315,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",21/07/2020,23,3,63,,,,24,16,67,,,,31,2,45,23,4,36,3,2,4
5316,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",20/07/2020,31,7,58,34,23,46,18,14,29,,,,45,15,120,8,3,17,7,3,20
5317,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",19/07/2020,54,32,77,45,34,62,23,14,34,43,9,95,28,20,32,18,4,37,4,3,4
