,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
4845,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",31/10/2020,266,66,410,236,115,422,14,7,20,,,,38,25,77,21,11,57,,,
4846,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",30/10/2020,271,106,407,235,126,428,16,7,31,,,,58,25,79,17,1,56,,,
4847,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",29/10/2020,276,130,326,212,141,287,14,10,23,,,,55,27,75,10,1,62,,,
4848,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",28/10/2020,230,74,340,202,125,359,12,7,18,,,,40,22,54,8,1,46,,,
4849,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",27/10/2020,258,77,386,214,124,422,15,8,27,,,,37,26,70,7,1,63,,,
4850,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",26/10/2020,268,103,357,203,128,352,15,8,31,,,,47,28,70,10,1,77,,,
4851,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",25/10/2020,258,154,378,209,142,394,14,7,24,,,,39,22,66,12,1,54,,,
4852,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",24/10/2020,261,94,428,224,134,458,16,9,36,,,,47,24,68,9,1,71,,,
4853,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",23/10/2020,219,139,376,200,133,414,17,12,27,,,,47,26,61,10,1,56,,,
4854,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",22/10/2020,,,,168,68,492,14,7,23,,,,40,18,61,7,1,47,,,
4855,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",21/10/2020,,,,140,101,207,13,7,18,,,,38,20,54,8,1,58,,,
4856,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",20/10/2020,173,44,328,163,108,318,13,7,19,,,,29,20,37,9,1,55,,,
4857,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",19/10/2020,165,26,283,156,91,264,12,7,17,,,,28,20,44,12,1,47,,,
4858,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",18/10/2020,156,26,439,201,129,500,16,9,26,,,,36,22,47,12,1,76,,,
4859,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",17/10/2020,92,79,115,154,138,183,13,8,24,,,,33,16,43,13,1,74,,,
4860,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",16/10/2020,134,50,268,172,101,337,12,6,19,,,,27,16,44,9,2,50,,,
4861,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",15/10/2020,114,77,146,163,134,199,13,8,20,,,,35,19,51,8,2,47,,,
4862,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",14/10/2020,125,82,184,179,147,242,13,7,18,,,,28,18,57,7,1,51,,,
4863,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",13/10/2020,129,78,208,203,149,316,21,10,31,,,,34,18,52,18,5,98,,,
4864,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",12/10/2020,87,57,154,150,127,207,15,7,25,,,,23,16,31,19,4,62,,,
4865,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",11/10/2020,88,55,158,149,116,213,15,8,26,,,,20,16,27,21,4,69,,,
4866,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",10/10/2020,84,43,183,148,114,239,17,9,29,,,,24,17,29,17,4,72,,,
4867,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",09/10/2020,86,23,172,132,100,217,17,8,29,,,,25,16,34,17,4,73,,,
4868,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",08/10/2020,78,46,134,141,118,194,16,7,27,,,,26,15,37,16,4,71,,,
4869,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",07/10/2020,49,10,86,136,115,217,16,8,25,,,,26,15,40,14,4,60,,,
4870,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",06/10/2020,83,40,162,132,99,196,15,6,28,,,,22,14,31,19,4,51,,,
4871,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",05/10/2020,88,62,149,128,107,176,16,6,27,,,,19,16,26,21,4,61,,,
4872,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",04/10/2020,88,55,161,128,96,185,15,7,25,,,,20,16,25,16,5,58,,,
4873,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",03/10/2020,85,58,118,133,104,171,14,7,27,,,,20,16,30,18,5,52,,,
4874,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",02/10/2020,65,42,96,119,97,164,15,7,27,,,,22,14,30,15,4,45,,,
4875,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",01/10/2020,74,41,139,123,98,179,14,5,24,,,,17,12,20,15,5,43,,,
4876,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",30/09/2020,91,38,170,138,114,199,14,6,21,,,,16,13,18,20,5,51,,,
4877,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",29/09/2020,86,35,133,135,119,174,14,6,24,,,,17,14,28,17,5,45,,,
4878,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",28/09/2020,45,22,73,85,37,112,12,6,22,,,,19,14,28,15,5,51,,,
4879,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",27/09/2020,73,32,126,120,92,156,15,8,22,,,,17,15,31,9,5,24,,,
4880,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",26/09/2020,59,27,91,99,44,135,13,6,30,,,,24,13,29,10,5,59,,,
4881,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",25/09/2020,44,11,94,79,33,131,12,6,29,,,,19,11,24,39,11,96,,,
4882,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",24/09/2020,33,11,52,65,41,100,11,5,22,,,,13,10,16,21,10,47,,,
4883,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",23/09/2020,46,5,92,77,48,128,13,6,20,,,,13,12,16,20,10,91,,,
4884,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",22/09/2020,76,58,96,118,85,157,15,9,25,,,,16,12,18,38,7,84,,,
4885,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",21/09/2020,76,49,127,114,94,142,13,6,19,,,,13,11,22,30,6,60,,,
4886,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",20/09/2020,68,51,91,105,70,130,14,7,25,,,,16,11,23,24,6,76,,,
4887,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",19/09/2020,49,23,66,91,71,113,11,6,17,,,,11,10,13,26,6,51,,,
4888,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",18/09/2020,55,29,84,94,76,132,12,5,19,,,,11,8,13,23,7,49,,,
4889,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",17/09/2020,80,56,155,121,92,164,14,7,25,,,,13,10,18,23,7,69,,,
4890,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",16/09/2020,77,63,90,111,82,138,13,9,24,,,,13,12,20,33,7,96,,,
4891,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",15/09/2020,128,75,247,138,100,189,17,8,26,,,,16,13,24,19,5,180,,,
4892,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",14/09/2020,76,55,125,114,91,152,10,7,16,,,,19,16,24,175,33,225,,,
4893,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",13/09/2020,65,35,113,118,81,172,12,7,21,,,,20,15,31,74,14,125,,,
4894,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",12/09/2020,62,4,95,103,53,128,12,8,21,,,,21,11,30,27,13,89,,,
4895,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",11/09/2020,53,40,80,91,69,113,10,6,16,,,,18,14,23,28,13,58,,,
4896,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",10/09/2020,44,31,62,89,72,115,9,6,13,,,,17,15,22,27,13,61,,,
4897,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",09/09/2020,33,7,59,59,20,103,10,7,16,,,,19,14,24,24,11,63,,,
4898,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",08/09/2020,42,2,131,71,7,121,13,7,27,,,,17,11,21,18,11,51,,,
4899,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",07/09/2020,26,8,40,44,13,69,13,8,23,,,,14,12,19,33,10,68,,,
4900,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",06/09/2020,27,9,40,50,4,83,16,9,47,,,,12,11,17,26,10,54,,,
4901,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",05/09/2020,40,24,65,67,49,100,10,6,17,,,,16,12,21,21,10,42,,,
4902,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",04/09/2020,32,22,47,67,45,84,10,7,15,,,,13,12,19,23,11,36,,,
4903,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",03/09/2020,47,1,477,44,10,101,30,9,84,,,,15,9,20,24,8,66,,,
4904,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",02/09/2020,33,3,57,37,19,50,38,9,141,,,,10,6,12,18,9,28,,,
4905,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",01/09/2020,30,7,61,37,10,69,9,6,14,,,,11,8,12,13,8,25,,,
4906,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",31/08/2020,42,7,93,44,21,97,9,7,10,,,,9,8,16,16,10,20,,,
4907,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",30/08/2020,73,38,117,67,46,117,10,8,15,,,,16,9,26,17,7,61,,,
4908,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",29/08/2020,57,3,138,53,2,93,12,8,17,,,,24,10,34,21,7,49,,,
4909,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",28/08/2020,38,1,127,39,16,92,11,8,17,,,,12,7,17,15,9,69,,,
4910,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",27/08/2020,30,8,64,34,21,54,8,6,15,,,,12,8,22,18,7,33,,,
4911,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",26/08/2020,37,13,57,38,24,56,8,6,12,,,,11,8,14,15,9,25,,,
4912,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",25/08/2020,29,9,56,29,14,46,8,5,15,,,,11,8,14,14,10,25,,,
4913,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",24/08/2020,36,12,65,30,15,46,7,5,10,,,,10,8,11,18,14,29,,,
4914,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",23/08/2020,26,7,56,32,18,63,8,6,13,,,,9,8,18,17,7,24,,,
4915,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",22/08/2020,37,7,92,38,3,68,8,5,12,,,,13,2,46,18,2,62,,,
4916,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",21/08/2020,37,7,73,31,4,75,8,7,9,,,,41,36,46,20,10,41,,,
4917,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",20/08/2020,36,1,74,32,1,59,8,7,10,,,,42,35,47,12,9,26,,,
4918,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",19/08/2020,53,1,110,50,7,100,8,7,10,,,,37,34,52,16,8,43,,,
4919,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",18/08/2020,,,,,,,,,,,,,43,32,51,19,9,46,,,
4920,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",17/08/2020,,,,,,,,,,,,,,,,,,,,,
4921,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",16/08/2020,61,34,134,46,29,73,8,7,8,,,,31,30,36,20,11,32,,,
4922,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",15/08/2020,37,9,86,33,9,75,8,7,10,,,,34,30,36,15,9,30,,,
4923,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",14/08/2020,28,3,62,20,4,49,8,7,10,,,,33,30,36,13,9,27,,,
4924,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",13/08/2020,72,1,231,59,2,120,8,7,8,,,,29,18,38,23,9,35,,,
4925,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",12/08/2020,125,13,315,70,16,130,8,7,8,,,,37,23,40,17,8,58,,,
4926,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",11/08/2020,91,21,333,54,23,142,10,8,28,,,,34,29,40,16,6,29,,,
4927,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",10/08/2020,67,2,314,45,3,133,9,7,12,,,,42,26,52,16,9,70,,,
4928,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",09/08/2020,108,58,318,75,46,147,10,9,14,,,,37,27,47,42,7,70,,,
4929,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",08/08/2020,47,7,123,42,14,70,9,7,13,,,,35,28,40,19,9,36,,,
4930,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",07/08/2020,38,13,80,47,10,69,8,8,9,,,,30,28,37,24,8,30,,,
4931,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",06/08/2020,80,25,233,72,27,118,10,8,13,,,,42,30,48,17,8,32,,,
4932,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",05/08/2020,46,16,118,58,27,97,10,7,20,,,,38,26,47,21,8,39,,,
4933,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",04/08/2020,44,2,79,54,27,85,7,7,8,,,,31,28,53,19,8,31,,,
4934,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",03/08/2020,43,5,95,49,24,81,7,7,8,,,,36,27,52,18,8,30,,,
4935,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",02/08/2020,67,15,196,64,22,117,7,7,8,,,,40,30,49,15,9,68,,,
4936,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",01/08/2020,83,23,151,71,32,105,7,7,8,,,,38,31,52,24,10,56,,,
4937,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",31/07/2020,35,3,114,38,7,73,7,7,8,,,,41,29,54,20,9,33,,,
4938,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",30/07/2020,51,4,126,62,13,119,7,6,8,,,,38,28,42,16,11,45,,,
4939,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",29/07/2020,47,6,97,66,38,109,7,7,8,,,,37,26,52,22,9,37,,,
4940,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",28/07/2020,63,9,121,72,38,105,7,7,8,,,,30,28,64,29,9,43,,,
4941,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",27/07/2020,80,18,198,65,10,105,7,7,8,,,,43,27,65,22,10,46,,,
4942,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",26/07/2020,78,5,287,57,17,119,8,7,8,,,,31,25,33,22,11,42,,,
4943,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",25/07/2020,85,15,144,76,45,108,7,6,9,,,,32,29,59,38,10,41,,,
4944,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",24/07/2020,74,11,216,61,19,115,7,6,17,,,,42,25,70,26,9,49,,,
4945,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",23/07/2020,39,4,73,29,2,50,9,6,13,,,,32,27,37,16,9,23,,,
4946,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",22/07/2020,50,8,184,37,3,96,8,6,13,,,,34,26,38,15,11,35,,,
4947,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",21/07/2020,51,15,114,51,16,91,10,7,15,,,,35,26,44,32,18,49,,,
4948,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",20/07/2020,,,,,,,,,,,,,,,,,,,,,
4949,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",19/07/2020,85,26,156,72,36,97,9,8,11,,,,29,27,32,27,9,50,,,
4950,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",18/07/2020,95,41,167,73,37,100,9,8,12,,,,39,26,61,12,8,37,,,
4951,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",17/07/2020,71,23,147,65,31,99,9,8,14,,,,31,25,39,14,7,34,,,
4952,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",16/07/2020,68,11,137,89,50,132,9,8,10,,,,27,25,30,37,16,54,,,
4953,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",15/07/2020,,,,,,,,,,,,,,,,,,,,,
4954,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",14/07/2020,44,15,84,96,35,165,11,8,16,,,,28,22,35,27,9,51,,,
4955,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",13/07/2020,39,5,70,40,7,68,10,8,13,,,,25,23,28,34,12,51,,,
4956,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",12/07/2020,44,3,111,50,1,107,10,8,15,,,,29,23,36,33,10,49,,,
4957,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",11/07/2020,49,2,219,64,34,119,24,9,116,,,,29,20,43,26,10,46,,,
4958,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",10/07/2020,80,10,267,58,9,119,,,,,,,25,20,33,36,10,53,,,
4959,Delhi,Delhi,site_109,"Lodhi Road, Delhi - IMD",09/07/2020,52,5,96,42,11,69,8,8,10,,,,28,21,33,17,10,38,,,
