,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
9200,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",31/12/2020,23,6,38,34,8,68,9,2,20,3,2,3,5,1,10,20,10,28,26,8,41
9201,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",30/12/2020,,,,,,,,,,,,,,,,42,16,49,43,15,82
9202,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",29/12/2020,158,127,176,143,121,157,28,14,58,3,2,3,9,6,12,18,10,56,74,8,94
9203,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",28/12/2020,150,82,181,140,88,157,37,11,77,3,2,5,14,6,84,32,9,59,30,7,88
9204,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",27/12/2020,,,,,,,,,,,,,,,,,,,,,
9205,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",26/12/2020,171,153,188,140,119,157,29,13,61,3,3,4,11,7,20,36,18,57,45,9,88
9206,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",25/12/2020,155,98,187,132,110,157,33,18,56,2,2,3,9,6,12,33,14,55,44,9,91
9207,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",24/12/2020,153,85,188,138,106,154,38,22,55,3,2,8,10,7,13,26,14,63,58,7,102
9208,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",23/12/2020,120,48,179,121,72,154,39,14,79,2,2,3,12,7,17,37,3,71,28,6,70
9209,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",22/12/2020,124,47,175,128,72,154,43,11,81,3,2,5,29,12,81,26,5,40,35,6,78
9210,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",21/12/2020,133,72,186,126,76,158,39,9,79,3,2,5,30,10,102,26,12,38,40,10,79
9211,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",20/12/2020,148,94,183,134,92,157,32,9,72,3,2,4,18,5,68,22,9,47,36,7,67
9212,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",19/12/2020,150,95,174,136,94,158,32,8,56,3,2,3,12,5,46,25,14,59,34,6,61
9213,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",18/12/2020,,,,,,,,,,,,,,,,,,,,,
9214,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",17/12/2020,,,,,,,,,,,,,,,,,,,,,
9215,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",16/12/2020,,,,,,,,,,,,,,,,,,,,,
9216,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",15/12/2020,,,,,,,,,,,,,,,,,,,,,
9217,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",14/12/2020,,,,,,,,,,,,,,,,,,,,,
9218,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",13/12/2020,,,,,,,,,,,,,,,,,,,,,
9219,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",12/12/2020,,,,,,,,,,,,,,,,,,,,,
9220,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",11/12/2020,,,,,,,,,,,,,,,,,,,,,
9221,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",10/12/2020,,,,,,,,,,,,,,,,,,,,,
9222,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",09/12/2020,,,,,,,,,,,,,,,,,,,,,
9223,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",08/12/2020,,,,,,,,,,,,,,,,,,,,,
9224,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",07/12/2020,,,,,,,,,,,,,,,,,,,,,
9225,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",06/12/2020,,,,,,,,,,,,,,,,,,,,,
9226,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",05/12/2020,,,,,,,,,,,,,,,,,,,,,
9227,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",04/12/2020,,,,,,,,,,,,,,,,,,,,,
9228,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",03/12/2020,,,,,,,,,,,,,,,,,,,,,
9229,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",02/12/2020,,,,,,,,,,,,,,,,,,,,,
9230,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",01/12/2020,,,,,,,,,,,,,,,,,,,,,
9231,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",30/11/2020,,,,,,,,,,,,,,,,,,,,,
9232,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",29/11/2020,,,,,,,,,,,,,,,,,,,,,
9233,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",28/11/2020,,,,,,,,,,,,,,,,,,,,,
9234,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",27/11/2020,,,,,,,,,,,,,,,,,,,,,
9235,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",26/11/2020,,,,,,,,,,,,,,,,,,,,,
9236,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",25/11/2020,127,62,190,123,82,157,35,13,65,3,2,5,17,7,67,30,14,42,28,7,56
9237,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",24/11/2020,,,,,,,,,,,,,,,,,,,,,
9238,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",23/11/2020,,,,,,,,,,,,,,,,,,,,,
9239,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",22/11/2020,,,,,,,,,,,,,,,,,,,,,
9240,Telangana,Hyderabad,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",21/11/2020,,,,,,,,,,,,,,,,,,,,,
