,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
11425,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",14/12/2020,167,62,314,,,,45,19,93,,,,14,12,16,,,,23,8,49
11426,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",13/12/2020,308,234,346,,,,62,35,101,,,,15,13,20,,,,16,5,71
11427,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",12/12/2020,,,,,,,,,,,,,,,,,,,9,7,17
11428,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",11/12/2020,295,227,336,,,,57,36,100,,,,15,13,17,,,,35,5,78
11429,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",10/12/2020,364,311,431,,,,77,44,124,,,,14,11,18,,,,19,5,86
11430,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",09/12/2020,373,305,430,,,,102,41,131,,,,12,7,17,,,,18,8,104
11431,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",08/12/2020,353,216,404,,,,104,37,192,,,,11,8,14,,,,59,34,136
11432,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",07/12/2020,317,272,383,,,,80,26,194,,,,13,12,15,,,,54,36,139
11433,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",06/12/2020,372,309,428,,,,102,31,176,,,,14,11,18,,,,49,6,100
11434,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",05/12/2020,386,326,464,,,,108,40,168,,,,14,11,19,,,,27,6,92
11435,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",04/12/2020,,,,,,,,,,,,,,,,,,,38,7,92
11436,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",03/12/2020,350,311,400,,,,93,53,174,,,,16,14,18,,,,26,8,72
11437,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",02/12/2020,,,,,,,,,,,,,,,,,,,29,8,141
11438,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",01/12/2020,186,87,305,,,,56,25,94,,,,10,6,13,,,,55,16,74
11439,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",30/11/2020,145,80,224,,,,75,32,140,,,,10,6,14,,,,19,5,72
11440,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",29/11/2020,111,48,223,,,,71,36,136,,,,10,3,15,,,,11,5,48
11441,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",28/11/2020,,,,,,,,,,,,,,,,,,,12,5,84
11442,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",27/11/2020,,,,,,,,,,,,,,,,,,,39,9,76
11443,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",26/11/2020,,,,,,,,,,,,,,,,,,,72,11,93
11444,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",25/11/2020,276,97,407,,,,95,23,171,,,,20,1,37,,,,31,9,97
11445,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",24/11/2020,258,143,405,,,,100,40,209,,,,26,15,43,,,,50,1,171
11446,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",23/11/2020,94,30,184,,,,57,22,125,,,,19,12,24,,,,6,3,9
11447,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",22/11/2020,107,27,188,,,,53,22,97,,,,17,13,21,,,,9,8,10
11448,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",21/11/2020,105,43,208,,,,60,23,142,,,,16,2,22,,,,8,3,10
11449,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",20/11/2020,103,32,240,,,,51,24,114,,,,17,8,24,,,,2,1,5
11450,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",19/11/2020,90,54,213,,,,35,15,79,,,,15,9,23,,,,9,4,64
11451,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",18/11/2020,75,8,164,,,,43,18,82,,,,17,8,36,,,,8,3,9
11452,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",17/11/2020,40,15,162,,,,30,9,94,,,,15,8,24,,,,7,3,17
11453,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",16/11/2020,305,133,457,,,,43,14,85,,,,23,13,38,,,,25,7,39
11454,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",15/11/2020,194,82,440,,,,57,23,128,,,,27,9,64,,,,16,5,38
11455,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",14/11/2020,140,73,227,,,,53,21,111,,,,15,6,23,,,,15,3,24
11456,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",13/11/2020,157,80,302,,,,54,20,117,,,,14,6,25,,,,3,3,4
11457,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",12/11/2020,159,65,301,,,,64,15,137,,,,15,6,33,,,,3,3,4
11458,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",11/11/2020,228,61,327,,,,71,16,125,,,,14,1,24,,,,3,3,4
11459,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",10/11/2020,307,120,395,,,,90,27,152,,,,14,3,42,,,,3,3,5
11460,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",09/11/2020,340,237,390,,,,104,26,169,,,,21,3,40,,,,10,3,41
11461,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",08/11/2020,318,167,369,,,,94,47,154,,,,24,7,45,,,,6,3,40
11462,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",07/11/2020,364,318,425,,,,104,55,192,,,,25,6,49,,,,10,3,57
11463,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",06/11/2020,323,257,384,,,,105,23,162,,,,24,8,39,,,,6,3,28
11464,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",05/11/2020,209,63,325,,,,88,11,130,,,,24,8,63,,,,18,3,29
11465,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",04/11/2020,243,133,337,,,,87,31,149,,,,23,16,35,,,,5,3,20
11466,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",03/11/2020,238,103,331,,,,62,8,168,,,,23,15,40,,,,6,3,65
11467,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",02/11/2020,287,206,315,,,,8,8,8,,,,25,19,33,,,,32,4,80
11468,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",01/11/2020,118,65,183,,,,8,8,8,,,,19,9,32,,,,28,4,64
11469,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",31/10/2020,108,59,178,,,,10,6,56,,,,21,16,33,,,,21,4,65
11470,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",30/10/2020,162,45,300,,,,69,14,130,,,,16,3,33,,,,20,4,71
11471,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",29/10/2020,258,167,350,,,,77,29,172,,,,16,5,34,,,,14,6,75
11472,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",28/10/2020,,,,,,,,,,,,,,,,,,,22,7,71
11473,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",27/10/2020,,,,,,,,,,,,,,,,,,,64,4,88
11474,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",26/10/2020,283,177,326,,,,81,28,152,,,,14,9,21,,,,10,4,33
11475,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",25/10/2020,219,119,331,,,,66,22,140,,,,14,10,19,,,,10,4,25
11476,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",24/10/2020,273,180,325,,,,58,26,130,,,,14,8,21,,,,9,4,26
11477,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",23/10/2020,292,240,323,,,,52,21,103,,,,13,7,18,,,,10,1,26
11478,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",22/10/2020,305,223,358,,,,60,26,113,,,,13,6,16,,,,2,1,3
11479,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",21/10/2020,307,236,359,,,,75,25,155,,,,13,4,23,,,,3,1,111
11480,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",20/10/2020,237,160,312,,,,84,14,145,,,,14,4,21,,,,53,43,162
11481,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",19/10/2020,159,98,253,,,,56,14,128,,,,13,10,18,,,,88,65,184
11482,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",18/10/2020,136,97,176,,,,43,3,103,,,,14,9,22,,,,94,70,161
11483,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",17/10/2020,146,77,233,,,,46,7,101,,,,14,6,22,,,,71,11,129
11484,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",16/10/2020,113,60,170,,,,31,10,79,,,,15,6,84,,,,41,17,62
11485,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",15/10/2020,121,82,203,,,,27,6,77,,,,13,7,43,,,,41,16,64
11486,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",14/10/2020,119,58,240,,,,29,7,96,,,,16,9,60,,,,46,22,113
11487,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",13/10/2020,103,64,177,,,,31,11,65,,,,10,1,16,,,,64,26,115
11488,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",12/10/2020,100,73,157,,,,39,12,71,,,,14,4,69,,,,63,9,103
11489,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",11/10/2020,138,75,282,,,,69,26,120,,,,21,3,101,,,,28,9,154
11490,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",10/10/2020,111,70,211,,,,66,15,129,,,,21,2,101,,,,26,9,118
11491,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",09/10/2020,107,60,157,,,,40,14,80,,,,19,2,116,,,,52,9,102
11492,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",08/10/2020,123,68,220,,,,47,10,110,,,,17,8,97,,,,46,12,91
11493,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",07/10/2020,127,58,263,,,,53,6,132,,,,17,5,33,,,,33,11,126
11494,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",06/10/2020,104,58,220,,,,44,12,116,,,,18,6,78,,,,38,11,88
11495,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",05/10/2020,87,58,127,,,,34,12,58,,,,16,6,81,,,,39,13,94
11496,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",04/10/2020,,,,,,,,,,,,,,,,,,,39,21,86
11497,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",03/10/2020,,,,,,,,,,,,,,,,,,,,,
11498,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",02/10/2020,116,70,180,,,,33,12,84,,,,14,6,55,,,,46,9,109
11499,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",01/10/2020,127,72,213,,,,45,15,117,,,,16,6,33,,,,34,8,76
11500,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",30/09/2020,113,73,217,,,,54,19,116,,,,18,8,42,,,,22,8,82
11501,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",29/09/2020,113,30,189,,,,44,22,100,,,,16,6,25,,,,32,15,74
11502,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",28/09/2020,163,98,250,,,,40,16,93,,,,15,10,23,,,,40,10,81
11503,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",27/09/2020,104,27,290,,,,27,7,61,,,,14,11,22,,,,43,9,75
11504,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",26/09/2020,72,40,88,,,,22,4,62,,,,13,9,17,,,,26,12,46
11505,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",25/09/2020,52,7,87,,,,10,4,17,,,,12,9,13,,,,24,12,27
11506,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",24/09/2020,46,23,81,,,,11,5,18,,,,13,10,15,,,,19,10,74
11507,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",23/09/2020,35,5,66,,,,12,7,21,,,,12,9,13,,,,28,22,45
11508,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",22/09/2020,35,6,88,,,,18,7,35,,,,13,8,23,,,,38,13,66
11509,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",21/09/2020,44,7,74,,,,17,7,50,,,,13,8,19,,,,42,23,68
11510,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",20/09/2020,62,35,98,,,,13,7,32,,,,12,8,14,,,,42,31,66
11511,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",19/09/2020,86,56,143,,,,16,9,28,,,,13,10,17,,,,50,27,90
11512,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",18/09/2020,88,45,193,,,,34,19,65,,,,14,10,22,,,,42,11,74
11513,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",17/09/2020,75,32,129,,,,20,9,44,,,,13,10,17,,,,41,22,72
11514,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",16/09/2020,82,31,184,,,,17,10,33,,,,14,10,17,,,,48,18,92
11515,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",15/09/2020,73,45,128,,,,14,8,31,,,,14,10,36,,,,43,25,67
11516,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",14/09/2020,65,38,94,,,,18,7,34,,,,12,8,18,,,,46,13,66
11517,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",13/09/2020,67,24,97,,,,13,6,34,,,,12,10,14,,,,53,22,69
11518,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",12/09/2020,81,33,140,,,,14,8,30,,,,14,9,30,,,,55,18,94
11519,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",11/09/2020,66,30,158,,,,19,7,38,,,,12,8,17,,,,51,12,84
11520,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",10/09/2020,54,23,99,,,,23,8,51,,,,15,8,29,,,,29,14,78
11521,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",09/09/2020,49,11,80,,,,22,6,47,,,,15,10,30,,,,38,18,80
11522,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",08/09/2020,35,6,97,,,,15,5,34,,,,18,8,125,,,,43,15,72
11523,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",07/09/2020,30,3,46,,,,10,2,20,,,,18,10,82,,,,47,18,60
11524,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",06/09/2020,46,17,86,,,,12,2,24,,,,18,10,79,,,,35,23,79
11525,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",05/09/2020,54,8,89,,,,13,2,54,,,,13,10,21,,,,40,23,63
11526,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",04/09/2020,44,17,82,,,,15,6,37,,,,15,8,94,,,,44,31,56
11527,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",03/09/2020,36,12,75,,,,18,9,32,,,,16,6,129,,,,34,22,66
11528,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",02/09/2020,26,7,43,,,,28,11,58,,,,13,1,48,,,,37,18,63
11529,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",01/09/2020,38,8,213,,,,22,9,48,,,,11,9,16,,,,31,18,56
11530,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",31/08/2020,21,5,77,,,,11,5,28,,,,11,8,14,,,,35,23,51
11531,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",30/08/2020,28,10,48,,,,9,5,17,,,,10,7,13,,,,44,28,56
11532,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",29/08/2020,28,14,41,,,,14,6,24,,,,10,7,15,,,,32,22,55
11533,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",28/08/2020,22,2,65,,,,13,9,21,,,,10,7,11,,,,31,23,50
11534,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",27/08/2020,31,3,70,,,,21,8,67,,,,11,5,27,,,,34,13,53
11535,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",26/08/2020,28,9,70,,,,15,4,37,,,,10,6,15,,,,33,20,57
11536,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",25/08/2020,32,3,67,,,,8,2,28,,,,9,6,13,,,,25,17,45
11537,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",24/08/2020,31,9,75,,,,3,1,8,,,,9,5,10,,,,35,10,55
11538,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",23/08/2020,32,6,75,,,,3,1,7,,,,8,6,10,,,,42,32,49
11539,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",22/08/2020,25,8,63,,,,4,2,9,,,,7,3,10,,,,38,31,44
11540,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",21/08/2020,26,7,42,,,,10,4,25,,,,8,5,12,,,,37,16,50
11541,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",20/08/2020,31,2,90,,,,16,1,69,,,,8,5,11,,,,38,13,64
11542,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",19/08/2020,46,12,78,,,,8,2,17,,,,9,5,12,,,,47,21,60
11543,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",18/08/2020,34,5,62,,,,8,1,23,,,,13,1,87,,,,34,17,57
11544,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",17/08/2020,25,3,50,,,,5,1,15,,,,13,1,82,,,,37,20,47
11545,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",16/08/2020,39,14,61,,,,6,1,22,,,,12,1,83,,,,36,12,67
11546,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",15/08/2020,34,3,72,,,,14,3,28,,,,17,5,111,,,,28,10,49
11547,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",14/08/2020,20,8,52,,,,12,2,27,,,,13,3,81,,,,30,19,61
11548,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",13/08/2020,28,2,50,,,,11,5,22,,,,14,5,82,,,,42,17,61
11549,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",12/08/2020,51,16,89,,,,7,1,22,,,,13,6,111,,,,41,23,59
11550,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",11/08/2020,42,7,89,,,,5,2,12,,,,14,7,86,,,,41,29,57
11551,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",10/08/2020,39,25,64,,,,5,1,11,,,,13,5,81,,,,36,19,57
11552,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",09/08/2020,47,30,91,,,,9,3,15,,,,13,3,82,,,,43,24,72
11553,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",08/08/2020,31,3,68,,,,6,2,20,,,,12,5,77,,,,40,30,58
11554,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",07/08/2020,26,7,46,,,,7,4,20,,,,12,5,79,,,,49,30,62
11555,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",06/08/2020,38,12,61,,,,12,1,25,,,,16,3,109,,,,32,22,52
11556,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",05/08/2020,37,5,65,,,,19,6,64,,,,18,7,107,,,,39,17,82
11557,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",04/08/2020,36,3,78,,,,16,5,38,,,,15,5,105,,,,43,16,66
11558,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",03/08/2020,40,3,83,,,,16,6,46,,,,13,2,77,,,,43,15,74
11559,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",02/08/2020,43,5,97,,,,8,3,22,,,,10,1,47,,,,50,8,62
11560,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",01/08/2020,45,10,100,,,,21,4,45,,,,10,7,18,,,,30,9,68
11561,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",31/07/2020,34,16,83,,,,11,5,29,,,,9,6,12,,,,37,26,75
11562,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",30/07/2020,27,12,88,,,,10,2,22,,,,9,7,11,,,,50,37,65
11563,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",29/07/2020,26,8,63,,,,12,4,18,,,,9,7,11,,,,45,28,79
11564,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",28/07/2020,33,2,80,,,,15,9,34,,,,9,5,14,,,,53,26,78
11565,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",27/07/2020,52,15,84,,,,10,5,26,,,,9,6,13,,,,53,24,81
11566,Uttar Pradesh,Lucknow,site_5128,"Gomti Nagar, Lucknow - UPPCB",26/07/2020,47,3,92,,,,4,1,8,,,,8,7,12,,,,55,26,68
