,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
1666,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",21/12/2020,,,,,,,,,,,,,,,,,,,,,
1667,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",20/12/2020,78,56,96,,,,17,11,23,13,11,16,22,18,27,22,7,29,,,
1668,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",19/12/2020,62,41,93,,,,20,15,28,13,9,20,23,18,26,24,18,28,,,
1669,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",18/12/2020,51,30,81,,,,17,13,24,9,6,13,24,18,32,24,15,28,,,
1670,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",17/12/2020,,,,,,,,,,,,,,,,,,,,,
1671,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",16/12/2020,66,38,112,,,,18,6,51,21,19,23,24,18,35,10,1,25,,,
1672,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",15/12/2020,67,52,94,,,,20,3,59,19,10,31,28,19,48,17,2,31,,,
1673,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",14/12/2020,87,55,132,,,,20,6,48,14,12,16,27,16,42,8,1,18,,,
1674,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",13/12/2020,108,55,198,,,,27,11,52,29,8,59,38,20,58,10,1,23,,,
1675,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",12/12/2020,,,,,,,,,,,,,,,,,,,,,
1676,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",11/12/2020,57,30,87,,,,23,7,54,25,1,45,30,21,37,7,2,16,,,
1677,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",10/12/2020,41,21,68,,,,24,9,58,10,3,26,27,17,44,5,1,10,,,
1678,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",09/12/2020,,,,,,,,,,,,,38,21,56,7,1,22,,,
1679,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",08/12/2020,21,7,40,,,,9,2,25,12,5,19,27,16,39,5,4,8,,,
1680,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",07/12/2020,12,4,26,,,,6,2,13,18,15,21,23,14,34,6,4,11,,,
1681,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",06/12/2020,,,,,,,,,,,,,32,19,44,8,3,11,,,
1682,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",05/12/2020,,,,,,,,,,,,,,,,,,,,,
1683,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",04/12/2020,8,2,30,,,,15,2,39,13,1,17,24,18,36,11,1,28,,,
1684,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",03/12/2020,62,44,75,,,,20,8,32,15,1,27,29,19,37,5,2,10,,,
1685,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",02/12/2020,41,18,75,,,,26,9,48,13,6,27,24,17,34,,,,,,
1686,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",01/12/2020,27,16,49,,,,18,6,36,7,2,16,26,19,34,133,16,279,,,
1687,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",30/11/2020,44,10,127,,,,26,17,39,5,2,8,24,17,39,83,15,152,,,
1688,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",29/11/2020,19,5,38,,,,23,5,53,8,5,12,31,18,49,20,6,63,,,
1689,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",28/11/2020,66,37,201,,,,17,5,48,7,3,33,46,17,51,88,41,269,,,
1690,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",27/11/2020,36,33,39,,,,6,4,11,4,1,11,23,19,26,93,27,250,,,
1691,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",26/11/2020,45,36,70,,,,5,4,8,6,4,10,20,15,25,34,17,101,,,
1692,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",25/11/2020,62,49,73,,,,6,4,13,6,2,11,24,19,42,49,17,75,,,
1693,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",24/11/2020,72,47,114,,,,8,4,16,11,1,34,27,18,36,41,1,70,,,
1694,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",23/11/2020,71,58,88,,,,8,4,13,7,4,28,24,19,49,22,7,57,,,
1695,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",22/11/2020,56,43,67,,,,15,6,53,4,1,18,29,16,37,12,4,53,,,
1696,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",21/11/2020,47,36,65,,,,7,5,11,4,1,18,29,19,42,13,7,37,,,
1697,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",20/11/2020,41,34,49,,,,7,4,14,4,1,21,26,16,31,15,1,46,,,
1698,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",19/11/2020,51,34,91,,,,6,4,9,4,1,19,27,15,37,15,1,40,,,
1699,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",18/11/2020,48,38,59,,,,8,4,33,4,1,15,27,19,34,15,1,45,,,
1700,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",17/11/2020,34,25,63,,,,6,4,9,9,1,36,38,19,72,15,3,46,,,
1701,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",16/11/2020,37,21,94,,,,23,8,39,25,6,46,39,21,103,22,3,35,,,
1702,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",15/11/2020,58,3,203,,,,18,6,36,37,15,61,80,21,101,20,1,58,,,
1703,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",14/11/2020,48,9,65,,,,8,5,13,9,5,27,26,17,37,17,5,34,,,
1704,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",13/11/2020,62,61,63,,,,10,4,14,8,8,8,31,17,43,10,5,20,,,
1705,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",12/11/2020,,,,,,,,,,,,,,,,,,,,,
1706,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",11/11/2020,40,39,41,,,,16,8,58,7,7,7,31,20,41,74,2,103,,,
1707,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",10/11/2020,40,39,41,,,,13,5,51,7,7,7,31,21,40,60,6,103,,,
1708,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",09/11/2020,54,39,69,,,,6,3,11,5,3,7,24,20,31,73,10,80,,,
1709,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",08/11/2020,67,64,69,,,,5,3,8,3,3,3,33,20,47,10,7,19,,,
1710,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",07/11/2020,67,65,69,,,,5,3,7,3,3,3,27,18,34,15,9,23,,,
1711,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",06/11/2020,67,64,72,,,,5,1,8,3,3,3,29,19,39,13,1,38,,,
1712,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",05/11/2020,67,65,69,,,,6,4,9,3,3,3,34,19,49,13,6,45,,,
1713,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",04/11/2020,,,,,,,7,4,11,3,3,3,28,12,39,48,3,80,,,
1714,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",03/11/2020,51,33,69,,,,8,4,17,9,3,12,37,21,47,32,5,119,,,
1715,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",02/11/2020,50,49,51,,,,9,3,16,11,11,12,30,20,51,46,10,135,,,
1716,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",01/11/2020,,,,,,,,,,,,,,,,,,,,,
1717,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",31/10/2020,50,49,52,,,,12,7,22,11,11,12,37,19,51,37,9,83,,,
1718,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",30/10/2020,,,,,,,13,5,20,10,7,12,48,19,58,17,5,34,,,
1719,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",29/10/2020,54,48,61,,,,15,8,30,8,3,12,38,16,45,30,8,75,,,
1720,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",28/10/2020,,,,,,,,,,,,,,,,,,,,,
1721,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",27/10/2020,,,,,,,,,,,,,,,,,,,,,
1722,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",26/10/2020,40,32,52,,,,8,2,13,4,2,8,33,20,54,24,9,55,,,
1723,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",25/10/2020,53,33,59,,,,13,7,28,10,2,12,47,23,59,20,10,73,,,
1724,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",24/10/2020,,,,,,,,,,,,,,,,,,,,,
1725,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",23/10/2020,54,33,66,,,,22,8,78,8,3,13,37,22,55,39,3,132,,,
1726,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",22/10/2020,52,28,63,,,,10,8,13,9,3,14,47,21,63,10,2,19,,,
1727,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",21/10/2020,,,,,,,,,,,,,,,,,,,,,
1728,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",20/10/2020,55,23,78,,,,8,2,16,7,2,12,32,18,47,9,4,30,,,
1729,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",19/10/2020,52,49,67,,,,8,2,15,5,5,10,40,21,49,9,5,16,,,
1730,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",18/10/2020,60,50,65,,,,6,3,9,10,5,12,30,20,38,15,12,38,,,
1731,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",17/10/2020,47,27,64,,,,7,4,10,8,3,12,24,17,32,40,18,140,,,
1732,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",16/10/2020,43,42,45,,,,12,6,17,7,6,7,26,21,32,52,12,72,,,
1733,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",15/10/2020,43,42,44,,,,25,7,236,7,7,7,32,21,37,40,24,66,,,
1734,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",14/10/2020,46,36,53,,,,14,5,43,7,3,8,35,18,57,41,15,62,,,
1735,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",13/10/2020,46,36,54,,,,9,5,16,6,5,8,30,19,48,29,15,61,,,
1736,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",12/10/2020,46,36,53,,,,17,6,35,6,5,8,27,22,33,24,11,50,,,
1737,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",11/10/2020,52,41,60,,,,9,4,14,6,3,8,34,19,41,47,10,64,,,
1738,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",10/10/2020,,,,,,,,,,,,,,,,,,,,,
1739,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",09/10/2020,40,33,46,,,,19,6,105,5,4,5,30,19,42,52,24,77,,,
1740,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",08/10/2020,44,33,54,,,,8,4,15,4,2,5,31,23,44,58,34,74,,,
1741,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",07/10/2020,53,52,54,,,,9,6,14,2,2,2,28,20,40,69,14,94,,,
1742,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",06/10/2020,47,41,55,,,,10,6,17,4,2,6,29,20,38,29,15,98,,,
1743,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",05/10/2020,47,41,55,,,,10,6,17,4,2,6,29,20,38,29,15,98,,,
1744,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",04/10/2020,,,,,,,,,,,,,,,,,,,,,
1745,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",03/10/2020,48,40,51,,,,8,4,11,6,3,7,29,20,37,48,9,74,,,
1746,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",02/10/2020,47,42,51,,,,8,5,11,6,5,8,35,23,50,19,10,39,,,
1747,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",01/10/2020,48,43,52,,,,7,3,9,6,4,7,31,19,54,21,9,47,,,
1748,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",30/09/2020,46,37,53,,,,5,2,10,4,2,6,30,18,46,33,13,57,,,
1749,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",29/09/2020,,,,,,,,,,,,,,,,,,,,,
1750,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",28/09/2020,38,37,40,,,,5,3,9,3,3,3,31,22,39,18,10,25,,,
1751,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",27/09/2020,46,38,53,,,,7,4,10,4,3,6,27,22,38,18,1,23,,,
1752,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",26/09/2020,47,38,57,,,,8,5,13,5,2,7,28,18,38,16,5,37,,,
1753,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",25/09/2020,34,16,61,,,,8,5,12,4,2,7,25,19,32,21,6,30,,,
1754,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",24/09/2020,46,36,56,,,,11,7,31,4,2,7,25,19,30,18,3,27,,,
1755,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",23/09/2020,50,37,61,,,,10,2,41,5,2,7,25,16,35,16,4,42,,,
1756,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",22/09/2020,50,37,57,,,,8,5,13,5,2,7,33,13,47,21,15,35,,,
1757,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",21/09/2020,52,39,64,,,,8,6,10,6,2,7,25,18,36,18,11,22,,,
1758,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",20/09/2020,,,,,,,,,,,,,40,21,49,12,10,36,,,
1759,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",19/09/2020,51,40,66,,,,8,6,11,6,2,23,43,18,72,19,12,40,,,
1760,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",18/09/2020,46,39,62,,,,9,5,12,3,2,7,31,18,43,28,13,54,,,
1761,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",17/09/2020,45,33,57,,,,9,6,12,5,2,7,25,19,38,38,14,50,,,
1762,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",16/09/2020,45,26,63,,,,9,5,13,12,2,23,31,18,46,32,15,58,,,
1763,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",15/09/2020,40,29,70,,,,12,8,25,8,2,23,32,19,49,13,8,34,,,
1764,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",14/09/2020,46,34,54,,,,12,8,16,11,9,14,28,16,36,15,10,26,,,
1765,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",13/09/2020,43,32,56,,,,11,3,31,9,2,14,29,18,38,22,5,29,,,
1766,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",12/09/2020,44,33,63,,,,7,4,15,8,2,14,27,12,44,18,16,48,,,
1767,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",11/09/2020,,,,,,,,,,,,,,,,,,,,,
1768,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",10/09/2020,40,23,64,,,,6,4,9,7,1,60,29,19,42,33,18,58,,,
1769,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",09/09/2020,45,33,65,,,,8,6,11,4,1,36,26,17,44,46,13,63,,,
1770,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",08/09/2020,46,33,63,,,,6,3,9,,,,25,15,32,18,8,79,,,
1771,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",07/09/2020,44,23,55,,,,7,3,12,,,,23,17,36,31,16,49,,,
1772,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",06/09/2020,52,38,63,,,,6,4,8,,,,29,15,35,29,12,45,,,
1773,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",05/09/2020,44,29,67,,,,6,3,9,,,,24,15,29,30,6,53,,,
1774,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",04/09/2020,49,29,81,,,,6,2,13,18,1,76,28,16,46,39,14,63,,,
1775,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",03/09/2020,48,36,74,,,,4,2,7,4,1,12,21,12,33,41,14,75,,,
1776,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",02/09/2020,49,33,66,,,,5,2,7,7,1,49,20,15,28,22,14,44,,,
1777,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",01/09/2020,45,24,69,,,,5,2,8,6,1,31,18,13,24,31,13,86,,,
1778,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",31/08/2020,43,33,56,,,,5,3,8,5,1,11,16,14,24,24,14,29,,,
1779,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",30/08/2020,48,33,77,,,,6,3,10,7,1,35,19,15,25,20,9,58,,,
1780,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",29/08/2020,52,30,71,,,,7,5,11,,,,17,13,28,32,10,66,,,
1781,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",28/08/2020,,,,,,,,,,,,,21,12,31,38,12,67,,,
1782,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",27/08/2020,47,33,75,,,,5,2,9,14,1,93,19,16,31,32,11,78,,,
1783,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",26/08/2020,50,32,77,,,,4,2,6,9,1,20,20,14,30,20,9,59,,,
1784,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",25/08/2020,46,25,66,,,,5,2,8,8,2,27,21,14,32,31,10,69,,,
1785,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",24/08/2020,51,30,72,,,,5,3,8,7,1,17,21,15,24,35,7,61,,,
1786,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",23/08/2020,,,,,,,,,,,,,,,,,,,,,
1787,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",22/08/2020,,,,,,,,,,,,,,,,,,,,,
1788,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",21/08/2020,47,26,76,,,,4,2,7,7,1,28,19,15,30,37,6,55,,,
1789,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",20/08/2020,44,32,61,,,,5,2,8,,,,21,15,27,58,11,74,,,
1790,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",19/08/2020,48,23,77,,,,6,3,8,,,,19,14,31,27,11,61,,,
1791,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",18/08/2020,52,27,77,,,,6,4,9,2,1,4,20,16,30,37,13,75,,,
1792,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",17/08/2020,41,27,66,,,,6,4,11,4,1,25,16,13,21,27,4,44,,,
1793,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",16/08/2020,42,23,64,,,,6,4,9,3,1,11,18,15,28,15,4,39,,,
1794,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",15/08/2020,43,23,67,,,,8,5,11,4,1,15,25,15,38,23,13,51,,,
1795,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",14/08/2020,,,,,,,,,,,,,,,,,,,,,
1796,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",13/08/2020,43,32,63,,,,10,7,13,3,1,22,20,14,29,22,3,52,,,
1797,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",12/08/2020,48,23,68,,,,8,5,10,3,1,11,32,18,42,27,11,60,,,
1798,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",11/08/2020,36,24,61,,,,8,6,11,3,1,15,20,15,36,18,2,49,,,
1799,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",10/08/2020,38,30,53,,,,8,7,11,4,1,12,21,15,27,22,2,63,,,
1800,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",09/08/2020,46,26,78,,,,8,5,10,4,1,21,22,15,32,40,8,86,,,
1801,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",08/08/2020,43,32,67,,,,8,4,10,2,1,7,22,12,68,31,9,76,,,
1802,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",07/08/2020,49,32,73,,,,7,3,11,4,1,28,52,21,59,56,4,109,,,
1803,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",06/08/2020,62,37,92,,,,7,3,12,9,1,79,52,40,63,17,12,59,,,
1804,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",05/08/2020,46,30,94,,,,7,4,10,5,1,32,46,34,58,24,13,53,,,
1805,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",04/08/2020,37,23,63,,,,7,4,11,11,1,105,66,39,100,23,14,53,,,
1806,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",03/08/2020,45,26,95,,,,6,4,9,5,1,16,48,43,63,18,14,22,,,
1807,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",02/08/2020,52,30,102,,,,7,5,11,5,1,21,51,33,70,27,14,60,,,
1808,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",01/08/2020,46,26,68,,,,8,5,10,4,1,17,47,38,58,27,12,48,,,
1809,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",31/07/2020,57,38,88,,,,8,5,11,3,1,18,54,42,62,28,11,91,,,
1810,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",30/07/2020,53,36,75,,,,8,4,11,7,1,17,58,43,69,30,14,44,,,
1811,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",29/07/2020,46,29,67,,,,7,5,11,9,1,31,56,38,76,24,13,76,,,
1812,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",28/07/2020,57,33,90,,,,7,4,9,4,1,12,48,43,65,37,15,83,,,
1813,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",27/07/2020,,,,,,,,,,,,,,,,,,,,,
1814,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",26/07/2020,,,,,,,,,,,,,,,,,,,,,
1815,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",25/07/2020,45,29,71,,,,7,4,10,3,1,11,53,34,59,33,15,79,,,
1816,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",24/07/2020,57,28,89,,,,6,4,9,2,1,10,49,37,58,23,17,63,,,
1817,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",23/07/2020,47,28,72,,,,6,4,9,2,1,15,48,39,58,60,16,71,,,
1818,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",22/07/2020,55,34,77,,,,6,4,9,3,1,14,49,32,60,28,2,53,,,
1819,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",21/07/2020,42,27,66,,,,8,6,11,4,1,11,49,36,58,14,1,47,,,
